Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
91, 2.96659, 3.21741, 1
92, 2.95526, 3.16621, 1
93, 2.93712, 3.34509, 1
94, 2.97072, 3.21741, 1
95, 2.94576, 3.21734, 1
96, 2.94858, 3.21741, 1
97, 2.93888, 3.21709, 1
98, 2.97165, 3.20896, 1
99, 2.96282, 3.21558, 1
100, 2.97818, 3.34304, 1
101, 2.93178, 3.21594, 1
102, 2.94848, 3.21085, 1
103, 2.92784, 3.17181, 1
104, 2.94339, 3.35066, 1
105, 2.9655, 3.21549, 1
106, 2.94026, 3.21357, 1
107, 2.93427, 3.34346, 1
108, 2.95117, 3.2191, 1
109, 2.9593, 3.22294, 1
110, 2.9431, 3.21981, 1
111, 2.92938, 3.21267, 1
112, 2.94102, 3.34717, 1
113, 2.9535, 3.21117, 1
114, 2.93859, 3.21354, 1
115, 2.96134, 3.35072, 1
116, 2.95472, 3.21424, 1
117, 2.94589, 3.21536, 1
118, 2.93907, 3.34634, 1
119, 2.93501, 3.22026, 1
120, 2.94621, 3.21126, 1
121, 2.92864, 3.3481, 1
122, 2.95056, 3.2216, 1
123, 2.93562, 3.21946, 1
124, 2.95446, 3.22672, 1
125, 2.94806, 3.35258, 1
126, 2.96694, 3.21933, 1
127, 2.9655, 3.2127, 1
128, 2.97232, 3.21216, 1
129, 2.95117, 3.34525, 1
130, 2.93082, 3.21638, 1
131, 2.96362, 3.21296, 1
132, 2.95322, 3.34848, 1
133, 2.94122, 3.21699, 1
134, 2.94426, 3.21536, 1
135, 2.95523, 3.21302, 1
136, 2.94912, 3.34621, 1
137, 2.95731, 3.21533, 1
138, 2.94957, 3.21718, 1
139, 2.94275, 3.3632, 1
140, 2.95206, 3.22288, 1
141, 2.92454, 3.21526, 1
142, 2.94899, 3.21216, 1
143, 2.94624, 3.21331, 1
144, 2.92864, 3.21472, 1
145, 2.94995, 3.2185, 1
146, 2.95933, 3.17651, 1
147, 2.95117, 3.21277, 1
148, 2.95875, 3.3672, 1
149, 2.94912, 3.20605, 1
150, 2.95322, 3.17411, 1
151, 2.94854, 3.35901, 1
152, 2.9696, 3.21165, 1
153, 2.93562, 3.20746, 1
154, 2.94256, 3.22355, 1
155, 2.95117, 3.21923, 1
156, 2.94502, 3.20739, 1
157, 2.94742, 3.21741, 1
158, 2.95654, 3.21571, 1
159, 2.96771, 3.21904, 1
160, 2.9569, 3.212, 1
161, 2.97059, 3.21645, 1
162, 2.96522, 3.20758, 1
163, 2.92304, 3.17837, 1
164, 2.93888, 3.15933, 1
165, 2.93888, 3.21549, 1
166, 2.95526, 3.16928, 1
167, 2.9367, 3.21398, 1
168, 2.94486, 3.22106, 1
169, 2.95267, 3.21946, 1
170, 2.9416, 3.2215, 1
171, 2.94627, 3.21146, 1
172, 2.92778, 3.36048, 1
173, 2.92413, 3.21536, 1
174, 2.95322, 3.21126, 1
175, 2.94768, 3.36928, 1
176, 2.94272, 3.21549, 1
177, 2.94803, 3.21331, 1
178, 2.95098, 3.21322, 1
179, 2.95398, 3.36282, 1
180, 2.95597, 3.21462, 1
181, 2.95366, 3.21187, 1
182, 2.94707, 3.21536, 1
183, 2.95597, 3.21024, 1
184, 2.95069, 3.37632, 1
185, 2.94298, 3.21811, 1
186, 2.91226, 3.21824, 1
187, 2.94528, 3.36352, 1
188, 2.95776, 3.21741, 1
189, 2.93866, 3.2256, 1
190, 2.96803, 3.36282, 1
191, 2.94214, 3.2121, 1
192, 2.9248, 3.21536, 1
193, 2.93478, 3.36304, 1
194, 2.94298, 3.21318, 1
195, 2.9496, 3.21722, 1
196, 2.92266, 3.36346, 1
197, 2.94976, 3.21363, 1
198, 2.9351, 3.21603, 1
199, 2.97094, 3.37715, 1
200, 2.9791, 3.2183, 1
201, 2.93315, 3.21526, 1
202, 2.95789, 3.21126, 1
203, 2.94502, 3.21389, 1
204, 2.9655, 3.21139, 1
205, 2.9575, 3.36208, 1
206, 2.95283, 3.21382, 1
207, 2.94502, 3.1791, 1
208, 2.95274, 3.36486, 1
209, 2.95117, 3.21648, 1
210, 2.96022, 3.2192, 1
211, 2.94762, 3.21344, 1
212, 2.93098, 3.21296, 1
213, 2.9591, 3.21946, 1
214, 2.96736, 3.22419, 1
215, 2.93488, 3.22278, 1
216, 2.9449, 3.21962, 1
217, 2.93651, 3.21581, 1
218, 2.96662, 3.22048, 1
219, 2.936, 3.36896, 1
220, 2.93683, 3.2168, 1
221, 2.92454, 3.37114, 1
222, 2.93686, 3.21981, 1
223, 2.96346, 3.37098, 1
224, 2.94854, 3.2297, 1
225, 2.9577, 3.21699, 1
226, 2.94698, 3.22346, 1
227, 2.9535, 3.2136, 1
228, 2.95421, 3.21741, 1
229, 2.9583, 3.22355, 1
230, 2.95053, 3.22826, 1
231, 2.94682, 3.36896, 1
232, 2.93888, 3.2177, 1
233, 2.93197, 3.2159, 1
234, 2.92659, 3.21808, 1
235, 2.96752, 3.18218, 1
236, 2.95277, 3.36746, 1
237, 2.9537, 3.22083, 1
238, 2.96262, 3.22451, 1
239, 2.9616, 3.22595, 1
240, 2.95754, 3.21946, 1
241, 2.93683, 3.22742, 1
242, 2.94093, 3.21741, 1
243, 2.95043, 3.21811, 1
244, 2.96749, 3.2257, 1
245, 2.93888, 3.2281, 1
246, 2.93274, 3.17645, 1
247, 2.93626, 3.37075, 1
248, 2.96618, 3.22374, 1
249, 2.93456, 3.22074, 1
250, 2.94707, 3.21741, 1
251, 2.9649, 3.21677, 1
252, 2.95731, 3.22006, 1
253, 2.94608, 3.21731, 1
254, 2.93888, 3.22394, 1
255, 2.95731, 3.22342, 1
256, 2.94362, 3.21875, 1
257, 2.9376, 3.21661, 1
258, 2.96317, 3.36637, 1
259, 2.95184, 3.22458, 1
260, 2.93274, 3.22083, 1
261, 2.95018, 3.36394, 1
262, 2.96611, 3.21741, 1
263, 2.95117, 3.21936, 1
264, 2.94099, 3.37267, 1
265, 2.93888, 3.21536, 1
266, 2.95069, 3.21907, 1
267, 2.97338, 3.35478, 1
268, 2.95507, 3.21082, 1
269, 2.92845, 3.21741, 1
270, 2.93686, 3.36502, 1
271, 2.92195, 3.22218, 1
272, 2.94707, 3.21766, 1
273, 2.95952, 3.36464, 1
274, 2.95936, 3.22016, 1
275, 2.94093, 3.21722, 1
276, 2.95299, 3.21123, 1
277, 2.95475, 3.21645, 1
278, 2.94912, 3.21331, 1
279, 2.93888, 3.21552, 1
280, 2.94858, 3.35962, 1
281, 2.92445, 3.21536, 1
282, 2.92067, 3.20918, 1
283, 2.93888, 3.20957, 1
284, 3.00845, 3.21312, 1
285, 2.94109, 3.21293, 1
286, 2.95459, 3.21062, 1
287, 2.94493, 3.20538, 1
288, 2.92422, 3.21331, 1
289, 3.15885, 3.22346, 1
290, 2.95088, 3.25325, 1
291, 2.95158, 3.20944, 1
292, 2.95325, 3.21331, 1
293, 2.95322, 3.21638, 1
294, 2.96099, 3.20922, 1
295, 2.94406, 3.20922, 1
296, 2.96768, 3.2111, 1
297, 2.94752, 3.20538, 1
298, 2.93174, 3.20723, 1
299, 2.94573, 3.20928, 1
300, 2.93754, 3.20304, 1
301, 2.95779, 3.20307, 1
302, 2.96099, 3.20166, 1
303, 2.9655, 3.16621, 1
304, 2.9585, 3.36077, 1
305, 2.94339, 3.21149, 1
306, 2.94918, 3.1599, 1
307, 2.9431, 3.20102, 1
308, 2.98883, 3.20816, 1
309, 2.9713, 3.15392, 1
310, 2.96973, 3.15651, 1
311, 2.96349, 3.20717, 1
312, 2.94544, 3.21917, 1
313, 2.9312, 3.2009, 1
314, 2.7256, 3.20493, 1
315, 2.96026, 3.19651, 1
316, 2.93683, 3.3423, 1
317, 2.93731, 3.2007, 1
318, 2.95722, 3.3503, 1
319, 2.96022, 3.20595, 1
320, 2.94496, 3.20512, 1
321, 2.93126, 3.1935, 1
322, 2.9655, 3.33005, 1
323, 2.93549, 3.18154, 1
324, 2.92864, 3.18458, 1
325, 2.96093, 3.1832, 1
326, 2.94698, 3.1744, 1
327, 2.96419, 3.32154, 1
328, 2.95219, 3.16826, 1
329, 2.97798, 3.16253, 1
330, 2.96896, 3.2977, 1
331, 2.94291, 3.14742, 1
332, 2.94906, 3.13347, 1
333, 2.95085, 3.27885, 1
334, 2.94035, 3.12426, 1
335, 2.9601, 3.10682, 1
336, 2.97328, 3.23162, 1
337, 2.94093, 3.0664, 1
338, 2.95757, 3.05562, 1
339, 2.92659, 3.03475, 1
340, 2.95344, 3.16621, 1
341, 2.94048, 3.00442, 1
342, 2.94707, 3.13206, 1
343, 2.93878, 2.97315, 1
344, 2.97667, 2.95741, 1
345, 2.92982, 2.94502, 1
346, 2.97779, 2.9241, 1
347, 2.94349, 3.05766, 1
348, 2.97709, 2.89581, 1
349, 2.99619, 2.888, 1
350, 2.9504, 2.86906, 1
351, 2.94256, 2.99798, 1
352, 2.96941, 2.84541, 1
353, 2.99008, 2.84851, 1
354, 2.93981, 2.98259, 1
355, 2.95936, 2.84877, 1
356, 2.98147, 2.84502, 1
357, 2.95536, 2.84189, 1
358, 2.95536, 2.84301, 1
359, 2.95322, 2.84477, 1
360, 2.94502, 2.8432, 1
361, 2.97104, 2.84374, 1
362, 2.94438, 2.97581, 1
363, 2.97443, 2.84467, 1
364, 2.95565, 2.99437, 1
365, 2.94502, 2.84931, 1
366, 2.98803, 2.80166, 1
367, 2.94438, 2.97779, 1
368, 3.01347, 2.8448, 1
369, 2.95725, 2.84886, 1
370, 2.94464, 2.84672, 1
371, 2.97997, 2.8399, 1
372, 2.9696, 2.84442, 1
373, 2.93386, 2.84877, 1
374, 2.95501, 2.84672, 1
375, 2.95901, 2.85062, 1
376, 2.948, 2.84672, 1
377, 2.95043, 2.84458, 1
378, 2.94381, 2.9785, 1
379, 2.96464, 2.85888, 1
380, 2.95322, 2.9904, 1
381, 2.93478, 2.84234, 1
382, 3.02493, 2.84515, 1
383, 2.94675, 2.84595, 1
384, 2.97984, 2.84925, 1
385, 2.93238, 2.84198, 1
386, 2.95312, 2.84554, 1
387, 2.95581, 2.84403, 1
388, 2.95114, 2.84045, 1
389, 2.95322, 2.97962, 1
390, 2.97574, 2.84365, 1
391, 2.96579, 2.84288, 1
392, 2.7368, 2.80493, 1
393, 2.9448, 2.84109, 1
394, 2.94912, 2.99626, 1
395, 2.95936, 2.85082, 1
396, 2.97213, 2.84394, 1
397, 2.95136, 2.97907, 1
398, 2.97005, 2.84458, 1
399, 2.97552, 2.84845, 1
400, 2.96346, 2.84595, 1
401, 2.9696, 2.84195, 1
402, 2.95731, 2.97712, 1
403, 2.96419, 2.84058, 1
404, 2.96579, 2.84294, 1
405, 2.94112, 2.98048, 1
406, 2.95318, 2.85094, 1
407, 2.96307, 2.84694, 1
408, 2.93805, 2.97933, 1
409, 2.96144, 2.85085, 1
410, 2.93507, 2.85261, 1
411, 2.95936, 2.85274, 1
412, 2.96931, 2.84442, 1
413, 2.94707, 2.99075, 1
414, 2.9193, 2.98006, 1
415, 2.98051, 2.84058, 1
416, 2.95334, 2.84877, 1
417, 2.96054, 2.97779, 1
418, 2.95517, 2.84269, 1
419, 2.94912, 2.84672, 1
420, 2.94352, 2.84467, 1
421, 2.95712, 2.84467, 1
422, 2.98394, 2.84445, 1
423, 2.95117, 2.9728, 1
424, 2.96576, 2.85363, 1
425, 3.02982, 2.85098, 1
426, 2.9184, 2.80317, 1
427, 2.9375, 2.98112, 1
428, 2.96736, 2.84285, 1
429, 2.99488, 2.8431, 1
430, 2.94013, 2.98355, 1
431, 2.9655, 2.84621, 1
432, 2.97571, 2.84058, 1
433, 2.96141, 2.83837, 1
434, 2.95626, 2.84298, 1
435, 2.94886, 2.84557, 1
436, 2.95731, 2.84672, 1
437, 2.96931, 2.84595, 1
438, 2.96912, 2.80733, 1
439, 2.95526, 3.00646, 1
440, 2.92365, 2.85594, 1
441, 2.93274, 2.79552, 1
442, 2.95357, 2.84128, 1
443, 3.02483, 2.84688, 1
444, 2.93421, 2.99622, 1
445, 2.95914, 2.8505, 1
446, 2.95232, 2.84672, 1
447, 2.96336, 2.84198, 1
448, 2.95517, 2.84672, 1
449, 2.95562, 2.84198, 1
450, 2.93136, 2.84643, 1
451, 2.95526, 2.84525, 1
452, 2.93274, 2.80166, 1
453, 2.9455, 2.99136, 1
454, 2.97002, 2.84749, 1
455, 2.95325, 2.9975, 1
456, 2.9433, 2.8449, 1
457, 2.93274, 2.99779, 1
458, 2.93997, 2.84573, 1
459, 2.98189, 2.84349, 1
460, 2.94941, 2.84298, 1
461, 2.97005, 2.84672, 1
462, 2.95552, 2.84682, 1
463, 2.9655, 2.84086, 1
464, 2.95152, 2.84538, 1
465, 2.9696, 2.84182, 1
466, 2.96531, 2.84877, 1
467, 2.74118, 2.84582, 1
468, 2.96141, 2.84861, 1
469, 2.96346, 2.85203, 1
470, 2.93779, 2.85779, 1
471, 2.95491, 2.84467, 1
472, 2.9617, 2.85245, 1
473, 2.95117, 2.84285, 1
474, 2.93395, 2.79168, 1
475, 2.97818, 2.83648, 1
476, 2.97869, 2.83366, 1
477, 2.96704, 2.84835, 1
478, 3.01715, 2.84262, 1
479, 2.97123, 2.79347, 1
480, 2.93686, 2.78934, 1
481, 2.96246, 2.85392, 1
482, 2.94912, 2.84509, 1
483, 2.95117, 3.00163, 1
484, 2.95987, 2.85069, 1
485, 2.95142, 2.8447, 1
486, 2.96298, 2.84816, 1
487, 2.95322, 2.84947, 1
488, 2.95616, 2.8424, 1
489, 2.96141, 2.84445, 1
490, 2.91811, 2.99622, 1
491, 2.94573, 2.84803, 1
492, 2.97779, 2.84877, 1
493, 2.93683, 2.99286, 1
494, 2.96326, 2.84646, 1
495, 2.95853, 2.84432, 1
496, 2.96195, 2.84608, 1
497, 2.9632, 2.84672, 1
498, 2.93808, 2.99088, 1
499, 2.94912, 2.85491, 1
500, 2.95523, 2.85114, 1
501, 2.94931, 2.8416, 1
502, 2.94374, 2.99904, 1
503, 2.9655, 2.84509, 1
504, 2.97984, 2.84906, 1
505, 2.95936, 2.84586, 1
506, 2.94262, 2.99622, 1
507, 2.96698, 2.84259, 1
508, 2.9687, 2.84448, 1
509, 2.95891, 2.8441, 1
510, 2.95709, 2.84694, 1
511, 2.97581, 2.84605, 1
512, 2.95322, 2.84525, 1
513, 2.96048, 2.84736, 1
514, 2.92922, 2.85277, 1
515, 2.96173, 2.85082, 1
516, 2.94707, 2.84467, 1
517, 2.94502, 2.80387, 1
518, 2.95082, 2.98454, 1
519, 2.95402, 2.84554, 1
520, 2.93312, 2.84339, 1
521, 2.95702, 2.84733, 1
522, 2.96534, 2.84586, 1
523, 2.94762, 2.84746, 1
524, 2.9577, 2.78368, 1
525, 2.99254, 2.84026, 1
526, 2.93347, 2.79786, 1
527, 2.91747, 2.78938, 1
528, 2.99366, 2.84838, 1
529, 3.02285, 2.84195, 1
530, 2.91258, 2.80326, 1
531, 2.94653, 2.84291, 1
532, 2.99008, 2.84554, 1
533, 2.9391, 2.84355, 1
534, 2.97795, 2.84496, 1
535, 2.96141, 2.84454, 1
536, 2.93069, 2.84234, 1
537, 2.95936, 2.84243, 1
538, 2.94182, 2.84179, 1
539, 2.95974, 2.84467, 1
540, 2.95645, 2.99581, 1
541, 2.95229, 2.84102, 1
542, 2.96755, 2.84467, 1
543, 2.92938, 2.80426, 1
544, 2.97718, 2.85363, 1
545, 2.96851, 2.85082, 1
546, 2.96275, 2.86048, 1
547, 2.93507, 2.99885, 1
548, 2.93069, 2.84141, 1
549, 2.97866, 2.84477, 1
550, 2.95629, 2.84672, 1
551, 2.96122, 2.84205, 1
552, 2.94678, 2.84058, 1
553, 2.95936, 2.99421, 1
554, 2.95168, 2.84806, 1
555, 2.99008, 2.84054, 1
556, 2.95533, 2.99616, 1
557, 2.95133, 2.84384, 1
558, 2.96592, 2.8447, 1
559, 2.95322, 3.01286, 1
560, 2.95664, 2.84877, 1
561, 2.99213, 2.83952, 1
562, 2.94515, 2.84234, 1
563, 2.94762, 2.99661, 1
564, 2.95117, 2.84406, 1
565, 2.96323, 2.84317, 1
566, 2.91907, 2.99344, 1
567, 2.96675, 2.84224, 1
568, 2.9655, 2.84672, 1
569, 2.91453, 2.99213, 1
570, 2.96346, 2.84509, 1
571, 2.97549, 2.8431, 1
572, 2.94707, 2.84397, 1
573, 2.92822, 2.804, 1
574, 2.95526, 3.0143, 1
575, 2.9592, 2.84883, 1
576, 2.9544, 2.84189, 1
577, 2.95402, 2.80371, 1
578, 2.96835, 2.84877, 1
579, 2.98394, 2.84422, 1
580, 2.9696, 2.83875, 1
581, 2.95834, 2.84659, 1
582, 2.94858, 2.78525, 1
583, 2.93274, 2.84595, 1
584, 2.98784, 2.8449, 1
585, 2.9487, 2.84467, 1
586, 2.99008, 2.84653, 1
587, 2.95363, 2.84262, 1
588, 2.94422, 2.84672, 1
589, 2.94605, 3.092, 1
590, 2.95078, 2.84963, 1
591, 2.98208, 2.84842, 1
592, 2.96346, 2.83443, 1
593, 2.9696, 2.84493, 1
594, 2.96336, 2.84998, 1
595, 2.95837, 2.85517, 1
596, 2.94464, 2.84173, 1
597, 2.92406, 2.84672, 1
598, 2.97075, 2.84083, 1
599, 2.97232, 2.84394, 1
600, 2.94298, 2.84672, 1
