Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 3.00032, 0, 1
3, 2.8336, 3.43654, 1
4, 3.00461, 3.26429, 1
5, 3.05338, 3.2768, 1
6, 2.85693, 3.18054, 1
7, 3.03955, 2.88685, 1
8, 3.0208, 3.38125, 1
9, 2.74045, 3.38739, 1
10, 3.13389, 3.38285, 1
11, 3.20483, 3.38739, 1
12, 3.08752, 3.38768, 1
13, 2.83664, 3.39725, 1
14, 2.97731, 3.37482, 1
15, 3.0167, 3.38384, 1
16, 2.96963, 3.37738, 1
17, 2.98598, 3.37962, 1
18, 2.96381, 3.38026, 1
19, 3.00032, 3.3848, 1
20, 2.97949, 3.37226, 1
21, 3.10883, 3.36573, 1
22, 3.0167, 3.4504, 1
23, 3.03258, 3.36592, 1
24, 3.17002, 3.36624, 1
25, 2.98598, 3.45648, 1
26, 2.98246, 3.3704, 1
27, 2.9992, 3.37424, 1
28, 3.09974, 3.36896, 1
29, 2.89632, 3.3671, 1
30, 2.99632, 3.3751, 1
31, 3.00867, 3.36832, 1
32, 2.97462, 3.36368, 1
33, 3.18874, 3.36259, 1
34, 2.94298, 3.36992, 1
35, 2.9831, 3.37453, 1
36, 3.13773, 3.36326, 1
37, 2.8631, 3.36253, 1
38, 3.21306, 3.3704, 1
39, 3.01933, 3.36064, 1
40, 2.96016, 3.36282, 1
41, 2.988, 3.36896, 1
42, 2.87936, 3.36931, 1
43, 2.84224, 3.37014, 1
44, 2.99581, 3.36896, 1
45, 2.87306, 3.36896, 1
46, 2.85491, 3.36093, 1
47, 2.94861, 3.36896, 1
48, 2.88122, 3.36781, 1
49, 3.06899, 3.38358, 1
50, 2.8583, 3.16966, 1
51, 2.79894, 3.36608, 1
52, 3.07254, 3.36704, 1
53, 2.98643, 3.16058, 1
54, 2.97283, 3.36742, 1
55, 2.85827, 3.17363, 1
56, 2.92864, 3.35965, 1
57, 2.88595, 3.35664, 1
58, 2.82378, 3.35987, 1
59, 2.95936, 3.35066, 1
60, 2.87667, 3.35171, 1
61, 3.05971, 3.35709, 1
62, 3.06176, 3.16419, 1
63, 2.79962, 3.16826, 1
64, 3.08019, 3.35549, 1
65, 2.83443, 3.16912, 1
66, 3.0687, 3.35414, 1
67, 3.04947, 3.1609, 1
68, 2.93418, 3.35462, 1
69, 2.84307, 3.34029, 1
70, 3.0167, 3.35603, 1
71, 2.99213, 3.36106, 1
72, 3.07302, 3.34598, 1
73, 2.84467, 3.16326, 1
74, 3.09434, 3.35462, 1
75, 3.07965, 3.16666, 1
76, 2.79472, 3.16474, 1
77, 3.09021, 3.35187, 1
78, 2.83238, 3.16416, 1
79, 3.02467, 3.36589, 1
80, 3.02493, 3.17546, 1
81, 2.92554, 3.35834, 1
82, 2.88346, 3.34298, 1
83, 3.01974, 3.34438, 1
84, 3.03523, 3.34906, 1
85, 2.80576, 3.35616, 1
86, 2.8481, 3.35462, 1
87, 3.07478, 3.3536, 1
88, 3.05562, 3.16454, 1
89, 3.0721, 3.16598, 1
90, 2.8208, 3.16598, 1
