Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.82883, 0, 1
3, 3.03408, 3.18067, 1
4, 3.03104, 3.26288, 1
5, 3.1129, 3.39626, 1
6, 3.12835, 3.17946, 1
7, 3.09178, 3.18502, 1
8, 3.22141, 3.17923, 1
9, 3.08822, 3.17539, 1
10, 2.96531, 3.18688, 1
11, 3.07571, 3.39149, 1
12, 2.96813, 3.188, 1
13, 2.94298, 3.40378, 1
14, 3.16477, 3.39242, 1
15, 3.0761, 3.38739, 1
16, 2.94298, 3.17645, 1
17, 3.13958, 3.40854, 1
18, 3.11366, 3.17837, 1
19, 3.07872, 3.17136, 1
20, 3.19898, 3.1736, 1
21, 2.98384, 3.1649, 1
22, 2.95574, 3.38688, 1
23, 2.98208, 3.37802, 1
24, 2.94093, 3.3792, 1
25, 2.96896, 3.39325, 1
26, 2.94976, 3.38352, 1
27, 2.93875, 3.3832, 1
28, 2.97962, 3.38534, 1
29, 3.15123, 3.39763, 1
30, 3.15702, 3.16173, 1
31, 3.09197, 3.16794, 1
32, 3.2023, 3.16512, 1
33, 3.09386, 3.15642, 1
34, 2.95526, 3.17645, 1
35, 2.95312, 3.38278, 1
36, 2.8631, 3.38317, 1
37, 3.09658, 3.39558, 1
38, 3.15555, 3.1655, 1
39, 3.08512, 3.16285, 1
40, 2.95142, 3.17216, 1
41, 2.94298, 3.28195, 1
42, 2.95875, 3.25197, 1
43, 2.93683, 3.25642, 1
44, 2.96346, 3.36896, 1
45, 2.93366, 3.21549, 1
46, 2.93888, 3.36685, 1
47, 2.99571, 3.22234, 1
48, 2.95069, 3.22355, 1
49, 2.9457, 3.21795, 1
50, 2.95834, 3.2175, 1
51, 2.95104, 3.21331, 1
52, 2.9184, 3.21331, 1
53, 2.93702, 3.21181, 1
54, 2.96038, 3.21946, 1
55, 2.93686, 3.35885, 1
56, 2.93939, 3.21923, 1
57, 2.96346, 3.21027, 1
58, 2.94742, 3.36474, 1
59, 2.96826, 3.21536, 1
60, 2.94912, 3.21536, 1
61, 2.94461, 3.21562, 1
62, 2.95731, 3.36573, 1
63, 2.95936, 3.21872, 1
64, 2.94794, 3.22877, 1
65, 2.94614, 3.21952, 1
66, 2.9513, 3.216, 1
67, 2.95162, 3.21942, 1
68, 2.932, 3.21763, 1
69, 2.95008, 3.17517, 1
70, 2.95658, 3.21331, 1
71, 2.96755, 3.3705, 1
72, 2.95312, 3.36589, 1
73, 2.91936, 3.20922, 1
74, 2.94102, 3.37126, 1
75, 2.94784, 3.21126, 1
76, 2.94707, 3.2215, 1
77, 2.94675, 3.21539, 1
78, 2.96346, 3.20902, 1
79, 2.94502, 3.2256, 1
80, 2.96486, 3.21331, 1
81, 2.93462, 3.21674, 1
82, 2.93296, 3.17098, 1
83, 2.9719, 3.36365, 1
84, 2.93027, 3.21366, 1
85, 2.94502, 3.36326, 1
86, 2.9472, 3.21024, 1
87, 2.91226, 3.36282, 1
88, 2.94653, 3.21536, 1
89, 2.94502, 3.21946, 1
90, 2.95136, 3.21302, 1
