Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.79552, 0, 1
3, 2.72077, 3.03104, 1
4, 3.01626, 3.19507, 1
5, 2.96758, 3.27021, 1
6, 3.01072, 3.44032, 1
7, 3.13594, 3.40054, 1
8, 3.14723, 3.17904, 1
9, 2.93274, 3.17094, 1
10, 2.98141, 3.41206, 1
11, 3.16278, 3.39149, 1
12, 3.08429, 3.1785, 1
13, 3.10419, 3.17645, 1
14, 2.93878, 3.17645, 1
15, 3.16771, 3.38598, 1
16, 3.1065, 3.18029, 1
17, 2.93363, 3.1703, 1
18, 3.16704, 3.39952, 1
19, 3.11981, 3.18941, 1
20, 3.07814, 3.1665, 1
21, 2.93149, 3.1703, 1
22, 2.93789, 3.39968, 1
23, 2.96509, 3.37648, 1
24, 3.10662, 3.37626, 1
25, 2.94224, 3.16416, 1
26, 3.11501, 3.39475, 1
27, 3.07446, 3.17462, 1
28, 2.9304, 3.16346, 1
29, 3.21552, 3.38323, 1
30, 2.95322, 3.17315, 1
31, 2.96019, 3.37834, 1
32, 3.1465, 3.37891, 1
33, 3.13098, 3.1551, 1
34, 3.08506, 3.17878, 1
35, 3.08429, 3.1703, 1
36, 3.10627, 3.16368, 1
37, 2.95322, 3.17056, 1
38, 3.11184, 3.39155, 1
39, 2.97962, 3.16211, 1
40, 2.95936, 3.16403, 1
41, 2.94115, 3.25232, 1
42, 2.95526, 3.26246, 1
43, 2.92694, 3.36733, 1
44, 2.94234, 3.2215, 1
45, 2.95645, 3.17053, 1
46, 2.94707, 3.22378, 1
47, 2.93478, 3.21366, 1
48, 2.9512, 3.21728, 1
49, 2.94544, 3.21914, 1
50, 2.93478, 3.21088, 1
51, 2.95059, 3.21309, 1
52, 2.91744, 3.21741, 1
53, 2.95091, 3.20925, 1
54, 2.94595, 3.21331, 1
55, 2.93395, 3.16704, 1
56, 2.97018, 3.21331, 1
57, 2.94326, 3.21946, 1
58, 2.95322, 3.21331, 1
59, 2.94707, 3.36899, 1
60, 2.92845, 3.21162, 1
61, 2.95504, 3.21536, 1
62, 2.95702, 3.21869, 1
63, 2.94707, 3.21962, 1
64, 2.95498, 3.22224, 1
65, 2.92864, 3.21808, 1
66, 2.92806, 3.22355, 1
67, 2.9161, 3.21594, 1
68, 2.85242, 3.22355, 1
69, 2.98362, 3.21331, 1
70, 2.96141, 3.17456, 1
71, 2.94707, 3.1615, 1
72, 2.94867, 3.15821, 1
73, 2.93069, 3.21184, 1
74, 2.93846, 3.35482, 1
75, 2.93558, 3.20922, 1
76, 2.96042, 3.21501, 1
77, 2.948, 3.21046, 1
78, 2.93562, 3.21331, 1
79, 2.95152, 3.22598, 1
80, 2.86317, 3.2215, 1
81, 3.0064, 3.21434, 1
82, 2.93786, 3.16045, 1
83, 2.96755, 3.21318, 1
84, 2.95315, 3.21952, 1
85, 2.94797, 3.21619, 1
86, 2.9273, 3.21267, 1
87, 2.93136, 3.21635, 1
88, 2.93914, 3.20826, 1
89, 2.94614, 3.20717, 1
90, 2.93123, 3.21354, 1
