Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.79472, 0, 1
3, 3.09862, 3.24352, 1
4, 2.99776, 3.19891, 1
5, 2.9879, 3.26307, 1
6, 3.02314, 3.49117, 1
7, 3.09453, 3.40355, 1
8, 3.15597, 3.18115, 1
9, 2.94093, 3.17466, 1
10, 3.02333, 3.40992, 1
11, 2.96845, 3.38739, 1
12, 3.09392, 3.38067, 1
13, 3.19894, 3.18122, 1
14, 3.09248, 3.19091, 1
15, 3.07872, 3.18058, 1
16, 2.95238, 3.18874, 1
17, 3.27434, 3.38486, 1
18, 2.94931, 3.29933, 1
19, 2.94093, 3.39005, 1
20, 2.99827, 3.37715, 1
21, 3.17798, 3.38534, 1
22, 2.94592, 3.17226, 1
23, 2.96288, 3.37821, 1
24, 3.1247, 3.3833, 1
25, 3.10886, 3.37248, 1
26, 2.94093, 3.18077, 1
27, 3.18586, 3.38346, 1
28, 3.11501, 3.37283, 1
29, 2.92013, 3.17133, 1
30, 2.9769, 3.39958, 1
31, 3.08438, 3.38125, 1
32, 2.9536, 3.17677, 1
33, 3.10032, 3.36925, 1
34, 2.95936, 3.17165, 1
35, 3.10678, 3.38106, 1
36, 3.12262, 3.17645, 1
37, 2.95165, 3.16416, 1
38, 3.16054, 3.39638, 1
39, 3.01056, 3.16752, 1
40, 2.93773, 3.17146, 1
41, 2.95526, 3.25018, 1
42, 2.94707, 3.26214, 1
43, 2.93274, 3.37773, 1
44, 2.95123, 3.21965, 1
45, 2.96701, 3.21968, 1
46, 2.95379, 3.37517, 1
47, 2.95507, 3.21328, 1
48, 2.94963, 3.22518, 1
49, 2.92915, 3.37357, 1
50, 2.94806, 3.21734, 1
51, 2.97472, 3.21946, 1
52, 2.93782, 3.17158, 1
53, 2.93395, 3.21587, 1
54, 2.95302, 3.21942, 1
55, 2.94298, 3.21744, 1
56, 2.94806, 3.2121, 1
57, 2.93686, 3.36106, 1
58, 2.93136, 3.21706, 1
59, 2.92272, 3.21741, 1
60, 2.95936, 3.36192, 1
61, 2.98205, 3.21398, 1
62, 2.9353, 3.21542, 1
63, 2.98179, 3.21203, 1
64, 2.94781, 3.37098, 1
65, 2.94704, 3.22355, 1
66, 2.95299, 3.21264, 1
67, 2.94502, 3.21526, 1
68, 2.95325, 3.21898, 1
69, 2.9607, 3.21104, 1
70, 2.94106, 3.21373, 1
71, 2.95418, 3.21818, 1
72, 2.94707, 3.21178, 1
73, 2.92934, 3.21946, 1
74, 2.94707, 3.34726, 1
75, 2.95008, 3.21533, 1
76, 2.9727, 3.35258, 1
77, 2.93069, 3.2209, 1
78, 3.00646, 3.21709, 1
79, 2.93517, 3.22202, 1
80, 2.95117, 3.21021, 1
81, 2.93203, 3.21338, 1
82, 2.94426, 3.21658, 1
83, 2.92861, 3.21936, 1
84, 2.97226, 3.34973, 1
85, 2.94909, 3.21629, 1
86, 2.96288, 3.17574, 1
87, 2.93888, 3.3465, 1
88, 2.97331, 3.20957, 1
89, 2.93437, 3.3456, 1
90, 2.95933, 3.2153, 1
