Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
91, 3.10067, 3.35872, 1
92, 3.08019, 3.16582, 1
93, 3.05139, 3.1607, 1
94, 3.08234, 3.1785, 1
95, 3.05971, 3.16826, 1
96, 2.8231, 3.1744, 1
97, 2.94336, 3.34976, 1
98, 3.08838, 3.43318, 1
99, 3.08829, 3.16429, 1
100, 2.92208, 3.1671, 1
101, 2.88358, 3.34704, 1
102, 3.03891, 3.21702, 1
103, 2.82419, 3.36221, 1
104, 3.01018, 3.35779, 1
105, 3.07734, 3.35981, 1
106, 3.06563, 3.16237, 1
107, 3.05504, 3.16006, 1
108, 3.07827, 3.16384, 1
109, 3.02358, 3.1744, 1
110, 3.0601, 3.3705, 1
111, 3.05667, 3.16416, 1
112, 3.03373, 3.16416, 1
113, 3.07786, 3.35424, 1
114, 3.07331, 3.16826, 1
115, 2.95171, 3.16022, 1
116, 2.89792, 3.34557, 1
117, 3.05219, 3.34733, 1
118, 2.7703, 3.16211, 1
119, 3.03296, 3.34835, 1
120, 2.83443, 3.17235, 1
121, 3.00032, 3.35197, 1
122, 3.09424, 3.34528, 1
123, 3.09165, 3.16211, 1
124, 2.96528, 3.17834, 1
125, 2.79693, 3.1761, 1
126, 3.07261, 3.35539, 1
127, 2.84269, 3.17258, 1
128, 3.07264, 3.35443, 1
129, 3.03718, 3.16637, 1
130, 3.05741, 3.35667, 1
131, 3.06541, 3.1703, 1
132, 3.04717, 3.1663, 1
133, 3.00339, 3.35053, 1
134, 2.92922, 3.34874, 1
135, 3.07725, 3.44474, 1
136, 3.00442, 3.16618, 1
137, 2.81565, 3.35258, 1
138, 3.05776, 3.34643, 1
139, 2.81782, 3.17254, 1
140, 2.82182, 3.36896, 1
141, 2.84698, 3.36688, 1
142, 3.08435, 3.36301, 1
143, 2.99542, 3.16342, 1
144, 3.08224, 3.3633, 1
145, 3.03309, 3.16822, 1
146, 3.01466, 3.37053, 1
147, 3.06995, 3.35658, 1
148, 3.00163, 3.16253, 1
149, 3.00032, 3.36352, 1
150, 3.04736, 3.16941, 1
151, 3.04333, 3.16211, 1
152, 3.07232, 3.16518, 1
153, 2.83907, 3.16374, 1
154, 3.06621, 3.37318, 1
155, 3.08243, 3.17731, 1
156, 2.91056, 3.17645, 1
157, 2.83107, 3.4487, 1
158, 3.02899, 3.36291, 1
159, 3.01568, 3.36691, 1
160, 2.83648, 3.36547, 1
161, 3.03088, 3.36019, 1
162, 2.81475, 3.3728, 1
163, 3.08838, 3.36589, 1
164, 2.77888, 3.16573, 1
165, 2.8031, 3.36486, 1
166, 2.82592, 3.35738, 1
167, 2.81162, 3.37101, 1
168, 2.92659, 3.36374, 1
169, 2.80781, 3.47082, 1
170, 2.82118, 3.37354, 1
171, 3.00237, 3.36653, 1
172, 2.89613, 3.37027, 1
173, 3.0208, 3.21126, 1
174, 3.07405, 3.36038, 1
175, 2.99696, 3.168, 1
176, 3.0656, 3.36944, 1
177, 2.83654, 3.16416, 1
178, 3.01056, 3.3633, 1
179, 3.04842, 3.16538, 1
180, 3.0208, 3.16394, 1
181, 2.79962, 3.3583, 1
182, 3.072, 3.36998, 1
183, 3.00851, 3.16566, 1
184, 2.8567, 3.17613, 1
185, 2.84342, 3.36838, 1
186, 2.76275, 3.36294, 1
187, 3.08224, 3.36058, 1
188, 3.06592, 3.16621, 1
189, 3.0095, 3.16365, 1
190, 3.0743, 3.35626, 1
191, 3.07862, 3.16774, 1
192, 3.03389, 3.1751, 1
193, 2.81805, 3.37306, 1
194, 3.05789, 3.36278, 1
195, 3.04947, 3.17235, 1
196, 2.81395, 3.36877, 1
197, 2.83738, 3.36122, 1
198, 2.78938, 3.36486, 1
199, 2.83011, 3.37091, 1
200, 3.01917, 3.37306, 1
201, 2.81437, 3.37101, 1
202, 3.0601, 3.36691, 1
203, 3.0761, 3.16419, 1
204, 3.0096, 3.17235, 1
205, 3.08755, 3.36896, 1
206, 3.08627, 3.17178, 1
207, 2.91747, 3.16598, 1
208, 2.87642, 3.36336, 1
209, 3.07914, 3.36486, 1
210, 3.10579, 3.16381, 1
211, 2.80166, 3.17277, 1
212, 3.07094, 3.35846, 1
213, 2.82301, 3.1744, 1
214, 3.08634, 3.3751, 1
215, 2.95469, 3.17034, 1
216, 2.90736, 3.36915, 1
217, 3.03002, 3.21856, 1
218, 2.93101, 3.36896, 1
219, 3.03882, 3.37354, 1
220, 3.07354, 3.37062, 1
221, 3.06938, 3.1744, 1
222, 3.08026, 3.172, 1
223, 3.0679, 3.17498, 1
224, 3.072, 3.17235, 1
225, 2.82182, 3.16998, 1
226, 2.82621, 3.37821, 1
227, 3.08269, 3.37203, 1
228, 3.03971, 3.17312, 1
229, 3.02371, 3.38534, 1
230, 3.0761, 3.37715, 1
231, 3.04339, 3.16909, 1
232, 2.99622, 3.37117, 1
233, 3.05798, 3.36634, 1
234, 3.04758, 3.17475, 1
235, 3.06176, 3.17373, 1
236, 3.08291, 3.16826, 1
237, 3.08429, 3.17549, 1
238, 3.08038, 3.1703, 1
239, 3.03942, 3.1744, 1
240, 2.83434, 3.38205, 1
241, 2.8199, 3.37616, 1
242, 3.01875, 3.3769, 1
243, 3.03718, 3.37462, 1
244, 3.09955, 3.48006, 1
245, 2.83725, 3.17142, 1
246, 2.99418, 3.37258, 1
247, 3.04947, 3.36694, 1
248, 2.8031, 3.17645, 1
249, 3.08838, 3.36442, 1
250, 3.0689, 3.17302, 1
251, 3.03104, 3.1744, 1
252, 3.07078, 3.3688, 1
253, 3.06995, 3.17235, 1
254, 3.02899, 3.17203, 1
255, 3.07603, 3.36384, 1
256, 3.08189, 3.17178, 1
257, 2.98394, 3.17258, 1
258, 3.06256, 3.36333, 1
259, 3.07482, 3.18099, 1
260, 2.9943, 3.1744, 1
261, 3.07312, 3.36282, 1
262, 2.8488, 3.16278, 1
263, 3.02694, 3.37363, 1
264, 3.06118, 3.36, 1
265, 2.82323, 3.16864, 1
266, 3.02736, 3.37158, 1
267, 2.8369, 3.36003, 1
268, 3.0544, 3.37216, 1
269, 3.07674, 3.16448, 1
270, 2.7976, 3.16803, 1
271, 2.99926, 3.36342, 1
272, 3.08019, 3.36435, 1
273, 2.85491, 3.16486, 1
274, 2.94867, 3.37283, 1
275, 2.94214, 3.46902, 1
276, 2.80365, 3.44957, 1
277, 2.816, 3.36198, 1
278, 2.94096, 3.36736, 1
279, 2.85866, 3.36819, 1
280, 3.07757, 3.36474, 1
281, 2.84208, 3.17027, 1
282, 3.07405, 3.36518, 1
283, 3.05357, 3.16659, 1
284, 2.80694, 3.16006, 1
285, 3.07357, 3.35872, 1
286, 2.93888, 3.16826, 1
287, 2.89178, 3.36109, 1
288, 3.05203, 3.21891, 1
289, 2.94243, 3.36803, 1
290, 3.02128, 3.36422, 1
291, 2.82832, 3.36045, 1
292, 3.07094, 3.36112, 1
293, 2.85651, 3.16147, 1
294, 3.07862, 3.3535, 1
295, 3.04918, 3.16275, 1
296, 2.78544, 3.16051, 1
297, 3.08877, 3.3519, 1
298, 3.0696, 3.16144, 1
299, 2.91827, 3.16246, 1
300, 3.04618, 3.43482, 1
301, 2.84813, 3.36877, 1
302, 2.92416, 3.36064, 1
303, 2.93261, 3.43664, 1
304, 2.83382, 3.456, 1
305, 2.79347, 3.36454, 1
306, 3.08707, 3.35261, 1
307, 3.0864, 3.1568, 1
308, 2.57789, 3.15677, 1
309, 2.78669, 3.21299, 1
310, 2.8327, 3.35258, 1
311, 2.94298, 3.35514, 1
312, 2.8873, 3.34947, 1
313, 2.80285, 3.3488, 1
314, 2.94173, 3.36077, 1
315, 2.93581, 3.35053, 1
316, 2.81395, 3.15306, 1
317, 3.02899, 3.35398, 1
318, 3.0679, 3.34982, 1
319, 2.83238, 3.15597, 1
320, 3.08045, 3.35894, 1
321, 3.05974, 3.14378, 1
322, 2.79834, 3.14179, 1
323, 3.03782, 3.33414, 1
324, 3.06614, 3.3321, 1
325, 2.78595, 3.13328, 1
326, 2.75661, 3.32656, 1
327, 2.82419, 3.31981, 1
328, 2.79757, 3.31581, 1
329, 2.93885, 3.31552, 1
330, 2.88006, 3.30518, 1
331, 3.05952, 3.29334, 1
332, 2.98189, 3.08509, 1
333, 2.94493, 3.27898, 1
334, 3.072, 3.26438, 1
335, 2.94502, 3.04947, 1
336, 3.07482, 3.31149, 1
337, 3.08198, 3.0233, 1
338, 3.01715, 3.0009, 1
339, 3.0527, 3.19117, 1
340, 2.84307, 2.97283, 1
341, 2.80986, 3.15235, 1
342, 3.07712, 3.13344, 1
343, 3.04131, 2.92688, 1
344, 3.07171, 3.1025, 1
345, 2.84314, 2.89373, 1
346, 2.94531, 3.06614, 1
347, 2.86822, 3.05821, 1
348, 3.03258, 2.88573, 1
349, 2.82909, 3.0297, 1
350, 2.99981, 3.00275, 1
351, 3.04934, 2.9823, 1
352, 3.07107, 2.79677, 1
353, 3.04643, 2.79286, 1
354, 3.0761, 2.79552, 1
355, 3.03718, 2.79584, 1
356, 3.06176, 2.80166, 1
357, 3.05789, 2.79798, 1
358, 2.98342, 2.79606, 1
359, 2.9969, 3.05904, 1
360, 2.88467, 2.97574, 1
361, 2.74672, 2.97722, 1
362, 2.82573, 2.97843, 1
363, 2.73408, 2.97331, 1
364, 2.79869, 2.99622, 1
365, 2.83034, 2.9911, 1
366, 2.78528, 2.9775, 1
367, 2.82534, 2.97402, 1
368, 2.80986, 2.9792, 1
369, 2.8273, 2.98099, 1
370, 2.80992, 2.97744, 1
371, 2.83136, 2.97168, 1
372, 2.83078, 2.9759, 1
373, 3.08019, 2.9696, 1
374, 3.07635, 2.97654, 1
375, 2.92861, 2.79603, 1
376, 2.86957, 2.97574, 1
377, 3.01491, 2.97779, 1
378, 3.04918, 2.98352, 1
379, 3.08842, 2.80451, 1
380, 3.0312, 2.8063, 1
381, 3.09005, 2.7937, 1
382, 3.08019, 2.80346, 1
383, 3.06688, 2.79552, 1
384, 3.0761, 2.79165, 1
385, 3.01056, 2.79552, 1
386, 3.07402, 2.9737, 1
387, 3.07914, 2.80371, 1
388, 3.00442, 2.79379, 1
389, 3.0553, 2.98208, 1
390, 3.08429, 2.79971, 1
391, 3.0456, 2.80272, 1
392, 2.93194, 2.79962, 1
393, 2.86509, 2.97686, 1
394, 3.07734, 2.99293, 1
395, 2.83056, 2.80096, 1
396, 3.06381, 2.9761, 1
397, 3.03859, 2.79949, 1
398, 3.00742, 2.97354, 1
399, 3.06272, 2.80643, 1
400, 3.00237, 2.79574, 1
401, 3.04758, 2.9705, 1
402, 3.07933, 2.79757, 1
403, 3.01424, 2.79552, 1
404, 3.07814, 2.97725, 1
405, 3.06163, 2.79552, 1
406, 3.03718, 2.79574, 1
407, 2.95782, 2.79354, 1
408, 2.90179, 2.97165, 1
409, 3.0679, 2.99594, 1
410, 2.93885, 2.80269, 1
411, 2.87606, 2.97779, 1
412, 2.84058, 2.97299, 1
413, 3.03155, 2.97686, 1
414, 3.05971, 2.97366, 1
415, 3.07018, 2.79552, 1
416, 3.03629, 2.79933, 1
417, 3.06026, 2.79373, 1
418, 3.0024, 2.79552, 1
419, 3.02022, 2.9856, 1
420, 3.09658, 2.79552, 1
421, 3.04326, 2.7937, 1
422, 2.9737, 2.79552, 1
423, 2.79347, 3.06083, 1
424, 2.83238, 2.98422, 1
425, 3.05318, 2.97978, 1
426, 2.84125, 2.98394, 1
427, 3.00922, 2.97606, 1
428, 3.07942, 2.98246, 1
429, 3.06189, 2.79962, 1
430, 2.8119, 2.79936, 1
431, 3.06586, 2.99098, 1
432, 3.05773, 2.79744, 1
433, 2.99827, 2.79818, 1
434, 3.09146, 2.98742, 1
435, 3.04742, 2.79962, 1
436, 3.03581, 2.98845, 1
437, 3.04016, 2.79347, 1
438, 3.03501, 2.99795, 1
439, 3.09296, 3.00237, 1
440, 2.99837, 2.79942, 1
441, 3.06682, 2.79757, 1
442, 3.08288, 2.79427, 1
443, 3.04934, 2.79174, 1
444, 3.07987, 2.79738, 1
445, 3.08019, 2.79568, 1
446, 3.05674, 2.79533, 1
447, 3.0169, 2.79347, 1
448, 3.00851, 2.99242, 1
449, 3.06381, 2.99046, 1
450, 2.79552, 2.79347, 1
451, 3.04419, 2.99808, 1
452, 2.91974, 2.8016, 1
453, 2.90189, 2.9928, 1
454, 3.0927, 3.0095, 1
455, 3.07466, 2.80371, 1
456, 3.04947, 2.79933, 1
457, 3.08058, 2.79757, 1
458, 3.05946, 2.79552, 1
459, 2.7729, 2.79744, 1
460, 2.8416, 2.99088, 1
461, 2.8128, 2.99213, 1
462, 2.79987, 2.99088, 1
463, 2.73363, 2.99203, 1
464, 3.06774, 2.99453, 1
465, 3.05907, 2.79306, 1
466, 2.80832, 2.79408, 1
467, 3.01965, 2.98611, 1
468, 3.0695, 2.9983, 1
469, 2.8409, 2.81078, 1
470, 3.05766, 2.99878, 1
471, 3.0679, 2.79814, 1
472, 3.02694, 2.79974, 1
473, 3.06419, 2.98941, 1
474, 3.06323, 2.79811, 1
475, 3.01139, 2.79616, 1
476, 3.06061, 2.99126, 1
477, 2.83398, 2.79565, 1
478, 2.95267, 2.9903, 1
479, 2.8631, 2.99523, 1
480, 2.80406, 2.99213, 1
481, 3.05952, 2.99277, 1
482, 2.95693, 2.78982, 1
483, 2.87178, 2.988, 1
484, 3.05293, 3.01498, 1
485, 3.01872, 2.80134, 1
486, 3.05152, 2.99213, 1
487, 3.0625, 2.796, 1
488, 3.00864, 2.80166, 1
489, 3.03568, 2.99571, 1
490, 3.08438, 2.80128, 1
491, 2.80186, 2.79533, 1
492, 2.83715, 2.98835, 1
493, 2.93997, 2.99213, 1
494, 2.78739, 3.07616, 1
495, 3.0673, 2.9935, 1
496, 3.06982, 2.79795, 1
497, 2.92317, 2.79782, 1
498, 3.09411, 3.07302, 1
499, 3.07866, 2.8033, 1
500, 2.93293, 2.79706, 1
501, 2.85558, 2.99008, 1
502, 3.05178, 2.99213, 1
503, 3.07242, 2.79568, 1
504, 3.072, 2.79936, 1
505, 3.0536, 2.80035, 1
506, 3.05766, 2.79757, 1
507, 2.80458, 2.79757, 1
508, 3.01258, 2.9991, 1
509, 3.06426, 2.99635, 1
510, 2.93274, 2.79606, 1
511, 2.8791, 2.99594, 1
512, 2.9503, 2.99635, 1
513, 2.86093, 2.99018, 1
514, 2.94314, 2.85094, 1
515, 3.0552, 3.00208, 1
516, 2.99827, 2.79942, 1
517, 3.04989, 2.81075, 1
518, 3.05152, 2.79552, 1
519, 3.02387, 2.80032, 1
520, 3.09862, 2.79898, 1
521, 3.072, 2.79347, 1
522, 3.01635, 2.80093, 1
523, 3.00067, 3.00406, 1
524, 3.0536, 2.99622, 1
525, 3.03869, 2.80371, 1
526, 3.06608, 2.99648, 1
527, 3.02899, 2.79632, 1
528, 3.01875, 2.99315, 1
529, 3.08416, 2.80528, 1
530, 2.98803, 2.80269, 1
531, 3.06381, 2.80256, 1
532, 3.06819, 2.79424, 1
533, 3.0391, 2.7959, 1
534, 3.0687, 2.79347, 1
535, 3.02605, 2.79626, 1
536, 2.82266, 2.99213, 1
537, 2.8145, 2.99229, 1
538, 2.7648, 2.99622, 1
539, 2.82816, 2.99085, 1
540, 2.81542, 2.98803, 1
541, 2.80566, 2.99008, 1
542, 2.7601, 2.98909, 1
543, 2.80141, 2.99338, 1
544, 2.82467, 3.00624, 1
545, 2.81581, 2.99213, 1
546, 2.82214, 3.0064, 1
547, 2.9655, 2.99213, 1
548, 2.88957, 2.99382, 1
549, 2.80384, 2.99578, 1
550, 3.09574, 3.00406, 1
551, 2.9112, 2.79834, 1
552, 2.87517, 3.00032, 1
553, 3.07472, 2.99597, 1
554, 3.02963, 2.80022, 1
555, 3.01373, 2.99322, 1
556, 3.04317, 2.79552, 1
557, 3.01587, 2.80163, 1
558, 3.05562, 2.99043, 1
559, 3.07363, 2.80371, 1
560, 3.01722, 2.80563, 1
561, 3.06176, 2.98874, 1
562, 3.072, 2.79325, 1
563, 3.00698, 2.79427, 1
564, 3.06141, 2.99011, 1
565, 2.84058, 2.79478, 1
566, 3.04397, 2.99008, 1
567, 2.85491, 2.79482, 1
568, 3.00704, 2.98838, 1
569, 3.01827, 2.81034, 1
570, 3.00454, 2.99344, 1
571, 3.05562, 2.7967, 1
572, 3.00646, 2.80218, 1
573, 2.78538, 2.98861, 1
574, 3.05766, 2.99827, 1
575, 3.08762, 2.7977, 1
576, 3.02, 2.7967, 1
577, 3.04874, 2.99312, 1
578, 3.06589, 2.79552, 1
579, 2.95382, 2.79424, 1
580, 2.82627, 3.07178, 1
581, 3.06611, 2.99213, 1
582, 3.03866, 2.8, 1
583, 3.072, 2.79597, 1
584, 3.02582, 2.79709, 1
585, 3.02285, 2.99702, 1
586, 3.0679, 2.99827, 1
587, 3.00659, 2.79776, 1
588, 2.98989, 2.98784, 1
589, 3.05984, 3.00323, 1
590, 2.7856, 2.79763, 1
591, 2.8119, 2.99056, 1
592, 3.05894, 2.99283, 1
593, 3.09248, 2.79962, 1
594, 3.06381, 2.79645, 1
595, 3.06973, 2.79779, 1
596, 3.05101, 2.79562, 1
597, 3.01875, 2.79552, 1
598, 3.01904, 2.99114, 1
599, 3.09302, 2.99293, 1
600, 3.05152, 2.79693, 1
