Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 3.00237, 0, 1
3, 3.02506, 3.16976, 1
4, 3.08634, 3.24662, 1
5, 3.02275, 3.3848, 1
6, 2.95792, 3.24547, 1
7, 3.02058, 3.43283, 1
8, 2.98528, 3.38944, 1
9, 3.00646, 3.39184, 1
10, 2.97619, 3.37635, 1
11, 2.99418, 3.40378, 1
12, 3.03002, 3.3904, 1
13, 3.20323, 3.38125, 1
14, 2.95526, 3.17552, 1
15, 3.06403, 3.40378, 1
16, 3.13427, 3.17734, 1
17, 3.11277, 3.17472, 1
18, 2.94989, 3.17104, 1
19, 3.12989, 3.40787, 1
20, 3.13264, 3.16848, 1
21, 2.95872, 3.17235, 1
22, 3.28045, 3.37507, 1
23, 3.12419, 3.17194, 1
24, 3.09248, 3.16826, 1
25, 3.11501, 3.16845, 1
26, 2.93488, 3.16621, 1
27, 2.91494, 3.40675, 1
28, 3.11072, 3.38144, 1
29, 3.09248, 3.16784, 1
30, 2.95485, 3.17267, 1
31, 3.13472, 3.39597, 1
32, 2.9512, 3.17235, 1
33, 3.2072, 3.38061, 1
34, 2.94922, 3.31254, 1
35, 3.15322, 3.39763, 1
36, 3.16339, 3.17389, 1
37, 3.10413, 3.1624, 1
38, 2.96883, 3.16038, 1
39, 2.93888, 3.40112, 1
40, 3.15802, 3.37251, 1
41, 3.00451, 3.16195, 1
42, 2.96502, 3.1744, 1
43, 2.94627, 3.15802, 1
44, 2.94912, 3.2743, 1
45, 2.95526, 3.21738, 1
46, 2.93962, 3.36883, 1
47, 2.96246, 3.17757, 1
48, 2.94906, 3.21536, 1
49, 2.94298, 3.21632, 1
50, 2.96115, 3.22307, 1
51, 2.95322, 3.37373, 1
52, 2.9593, 3.21773, 1
53, 2.94493, 3.20934, 1
54, 2.94224, 3.17213, 1
55, 2.95091, 3.21066, 1
56, 2.96147, 3.21331, 1
57, 2.9511, 3.21174, 1
58, 2.9296, 3.36173, 1
59, 2.94707, 3.21549, 1
60, 2.97635, 3.21386, 1
61, 2.94954, 3.2177, 1
62, 2.95872, 3.21466, 1
63, 2.94944, 3.20867, 1
64, 2.9313, 3.22086, 1
65, 2.92771, 3.21971, 1
66, 2.94093, 3.17478, 1
67, 2.93389, 3.35946, 1
68, 2.95286, 3.2215, 1
69, 2.94346, 3.1713, 1
70, 2.93069, 3.36509, 1
71, 2.95293, 3.2215, 1
72, 2.9553, 3.2215, 1
73, 2.96272, 3.21126, 1
74, 2.93907, 3.21126, 1
75, 2.964, 3.21043, 1
76, 2.97152, 3.22022, 1
77, 2.93034, 3.21533, 1
78, 2.93088, 3.21859, 1
79, 2.94138, 3.46522, 1
80, 2.94912, 3.21946, 1
81, 2.92234, 3.21731, 1
82, 2.96778, 3.22051, 1
83, 2.95994, 3.21536, 1
84, 2.94995, 3.21731, 1
85, 2.94083, 3.21331, 1
86, 2.94093, 3.21331, 1
87, 2.96765, 3.2119, 1
88, 2.96102, 3.21334, 1
89, 2.93043, 3.21398, 1
90, 2.93891, 3.21699, 1
