Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.80486, 0, 1
3, 2.61142, 3.38976, 1
4, 2.80986, 3.46762, 1
5, 3.09645, 3.19078, 1
6, 2.83664, 3.3792, 1
7, 2.76643, 3.37664, 1
8, 3.04333, 3.4849, 1
9, 2.96755, 3.3751, 1
10, 3.01085, 3.38534, 1
11, 2.9735, 3.37306, 1
12, 2.97642, 3.3833, 1
13, 3.15347, 3.38125, 1
14, 3.20333, 3.37626, 1
15, 3.21354, 3.38035, 1
16, 3.17645, 3.38346, 1
17, 3.21862, 3.38307, 1
18, 2.97917, 3.3751, 1
19, 3.02022, 3.39171, 1
20, 2.98598, 3.38125, 1
21, 2.97789, 3.37101, 1
22, 2.98563, 3.37123, 1
23, 2.99213, 3.36746, 1
24, 3.03277, 3.3657, 1
25, 3.12525, 3.37715, 1
26, 2.9737, 3.45651, 1
27, 3.0167, 3.3664, 1
28, 3.16374, 3.37101, 1
29, 2.9615, 3.37347, 1
30, 3.01059, 3.37178, 1
31, 3.23702, 3.36758, 1
32, 2.97098, 3.36486, 1
33, 2.97984, 3.37114, 1
34, 2.96576, 3.36922, 1
35, 3.01843, 3.17235, 1
36, 3.09699, 3.36054, 1
37, 2.9529, 3.36557, 1
38, 2.98803, 3.3687, 1
39, 3.01539, 3.35962, 1
40, 3.13549, 3.36282, 1
41, 2.99008, 3.4537, 1
42, 3.10157, 3.36058, 1
43, 3.11283, 3.46432, 1
44, 3.09603, 3.17178, 1
45, 2.92176, 3.1703, 1
46, 2.87747, 3.36406, 1
47, 2.84525, 3.37142, 1
48, 2.99984, 3.37101, 1
49, 2.82829, 3.17619, 1
50, 3.08714, 3.3751, 1
51, 2.93408, 3.1768, 1
52, 2.87978, 3.37101, 1
53, 2.85421, 3.37117, 1
54, 2.80205, 3.36467, 1
55, 3.07814, 3.36086, 1
56, 3.05946, 3.1703, 1
57, 2.80618, 3.37101, 1
58, 2.85114, 3.36506, 1
59, 3.0919, 3.36038, 1
60, 3.04333, 3.16573, 1
61, 3.04912, 3.36691, 1
62, 2.80986, 3.16416, 1
63, 2.98006, 3.3713, 1
64, 2.83181, 3.45818, 1
65, 2.82214, 3.37062, 1
66, 2.81562, 3.3687, 1
67, 2.83549, 3.3752, 1
68, 2.82205, 3.37334, 1
69, 2.85523, 3.36896, 1
70, 2.83267, 3.36746, 1
71, 2.75485, 3.37715, 1
72, 3.01728, 3.17283, 1
73, 2.86966, 3.37146, 1
74, 2.92445, 3.36128, 1
75, 2.87744, 3.36618, 1
76, 2.80387, 3.21126, 1
77, 3.06243, 3.36067, 1
78, 2.77901, 3.164, 1
79, 2.81462, 3.36218, 1
80, 3.08013, 3.18259, 1
81, 2.78323, 3.16733, 1
82, 3.07792, 3.35667, 1
83, 2.94093, 3.16826, 1
84, 2.8968, 3.37197, 1
85, 2.75386, 3.21373, 1
86, 2.93066, 3.21066, 1
87, 2.95094, 3.37261, 1
88, 2.95443, 3.36259, 1
89, 2.93098, 3.17238, 1
90, 2.94749, 3.21482, 1
