Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.63578, 0, 1
3, 2.62547, 3.26221, 1
4, 2.89984, 3.46317, 1
5, 2.91536, 3.38125, 1
6, 2.84467, 3.38944, 1
7, 3.03309, 3.37946, 1
8, 2.99827, 3.37901, 1
9, 2.75427, 3.3833, 1
10, 3.00237, 3.1904, 1
11, 3.19056, 3.38064, 1
12, 2.98845, 3.38739, 1
13, 3.1703, 3.38358, 1
14, 2.89802, 3.38602, 1
15, 3.18192, 3.38934, 1
16, 2.98394, 3.37469, 1
17, 2.97565, 3.3832, 1
18, 2.99814, 3.37437, 1
19, 3.01843, 3.37792, 1
20, 2.99418, 3.37485, 1
21, 3.1593, 3.36691, 1
22, 2.98643, 3.3655, 1
23, 3.01424, 3.36784, 1
24, 3.06131, 3.36682, 1
25, 3.00518, 3.38125, 1
26, 3.15478, 3.3711, 1
27, 3.0249, 3.16778, 1
28, 3.17139, 3.36688, 1
29, 2.99907, 3.45907, 1
30, 2.99008, 3.36563, 1
31, 2.99651, 3.3736, 1
32, 2.9879, 3.37091, 1
33, 3.16765, 3.37101, 1
34, 2.98022, 3.46384, 1
35, 3.00902, 3.36848, 1
36, 3.16026, 3.36048, 1
37, 3.19018, 3.36355, 1
38, 2.99622, 3.36077, 1
39, 3.22896, 3.36099, 1
40, 2.98819, 3.36374, 1
41, 3.01837, 3.36202, 1
42, 3.07994, 3.35987, 1
43, 2.88874, 3.36842, 1
44, 3.11069, 3.36749, 1
45, 2.95526, 3.17325, 1
46, 2.88752, 3.36182, 1
47, 3.08634, 3.37542, 1
48, 3.04742, 3.16656, 1
49, 2.93651, 3.37053, 1
50, 2.83517, 3.36771, 1
51, 2.816, 3.36704, 1
52, 2.83648, 3.37402, 1
53, 3.03936, 3.36314, 1
54, 3.08019, 3.36528, 1
55, 2.82624, 3.16826, 1
56, 3.02061, 3.36077, 1
57, 3.0679, 3.37075, 1
58, 2.8055, 3.16592, 1
59, 2.78938, 3.35898, 1
60, 3.09248, 3.36019, 1
61, 3.08429, 3.36355, 1
62, 2.83635, 3.16544, 1
63, 2.80365, 3.36659, 1
64, 2.85885, 3.1865, 1
65, 3.06995, 3.37254, 1
66, 3.08019, 3.16435, 1
67, 3.02045, 3.16214, 1
68, 3.02032, 3.35856, 1
69, 3.0736, 3.36118, 1
70, 2.94912, 3.16454, 1
71, 2.9527, 3.44883, 1
72, 3.08467, 3.44474, 1
73, 3.08278, 3.16419, 1
74, 3.09421, 3.1679, 1
75, 3.06381, 3.16826, 1
76, 3.08307, 3.17235, 1
77, 3.06586, 3.16432, 1
78, 2.8559, 3.16656, 1
79, 2.81235, 3.3751, 1
80, 3.0105, 3.36698, 1
81, 3.00477, 3.36534, 1
82, 3.08646, 3.37334, 1
83, 2.95568, 3.16918, 1
84, 2.74637, 3.45702, 1
85, 3.05357, 3.36355, 1
86, 2.81933, 3.16227, 1
87, 2.81782, 3.35462, 1
88, 3.08326, 3.35987, 1
89, 3.06003, 3.16995, 1
90, 3.05622, 3.17021, 1
