Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 3.02234, 0, 1
3, 3.09757, 3.25427, 1
4, 3.05002, 3.18669, 1
5, 2.97344, 3.16429, 1
6, 2.99213, 3.18054, 1
7, 2.85837, 3.45773, 1
8, 2.99898, 3.3969, 1
9, 3.10685, 3.38656, 1
10, 3.13139, 3.37946, 1
11, 3.09242, 3.17322, 1
12, 2.95558, 3.17859, 1
13, 2.94918, 3.3833, 1
14, 3.1759, 3.38454, 1
15, 3.07194, 3.17379, 1
16, 3.08429, 3.18259, 1
17, 2.94298, 3.17862, 1
18, 3.09658, 3.37965, 1
19, 2.96387, 3.1776, 1
20, 3.10682, 3.38346, 1
21, 2.92762, 3.3745, 1
22, 3.15613, 3.37875, 1
23, 3.12736, 3.1625, 1
24, 3.08586, 3.16115, 1
25, 3.09702, 3.16067, 1
26, 3.1785, 3.16451, 1
27, 2.94298, 3.1703, 1
28, 2.95146, 3.38374, 1
29, 3.15802, 3.37645, 1
30, 3.21331, 3.37306, 1
31, 3.08371, 3.16349, 1
32, 2.93843, 3.17645, 1
33, 2.93888, 3.37101, 1
34, 3.1233, 3.3751, 1
35, 3.10067, 3.1608, 1
36, 3.09462, 3.15632, 1
37, 3.12598, 3.15517, 1
38, 3.11706, 3.15392, 1
39, 2.97091, 3.16038, 1
40, 3.09453, 3.37306, 1
41, 3.14339, 3.16714, 1
42, 2.96243, 3.15578, 1
43, 2.95322, 3.28499, 1
44, 2.93069, 3.25626, 1
45, 2.93478, 3.36739, 1
46, 2.94163, 3.21318, 1
47, 2.94714, 3.21126, 1
48, 2.92138, 3.21331, 1
49, 2.95088, 3.36022, 1
50, 2.92454, 3.22099, 1
51, 2.93811, 3.15968, 1
52, 2.93456, 3.17078, 1
53, 2.98659, 3.21942, 1
54, 2.93917, 3.36099, 1
55, 2.94298, 3.20922, 1
56, 2.96582, 3.21939, 1
57, 2.95322, 3.21546, 1
58, 2.94298, 3.21226, 1
59, 2.74064, 3.20512, 1
60, 2.94298, 3.21622, 1
61, 2.94912, 3.21923, 1
62, 2.95971, 3.21334, 1
63, 2.94058, 3.35462, 1
64, 2.96755, 3.21741, 1
65, 2.94368, 3.2169, 1
66, 2.96064, 3.36134, 1
67, 2.94525, 3.21085, 1
68, 2.93578, 3.21277, 1
69, 2.9481, 3.21501, 1
70, 2.97181, 3.21008, 1
71, 2.95926, 3.21178, 1
72, 2.93069, 3.21107, 1
73, 2.95366, 3.21494, 1
74, 2.93069, 3.36077, 1
75, 2.94298, 3.21536, 1
76, 2.94381, 3.20493, 1
77, 2.92061, 3.17258, 1
78, 2.96278, 3.36237, 1
79, 2.94682, 3.22042, 1
80, 2.9433, 3.21469, 1
81, 2.95725, 3.21174, 1
82, 2.97523, 3.21536, 1
83, 2.93069, 3.21162, 1
84, 2.93658, 3.21162, 1
85, 2.94707, 3.2113, 1
86, 2.91958, 3.21347, 1
87, 2.9696, 3.21648, 1
88, 2.93731, 3.35299, 1
89, 2.73421, 3.2145, 1
90, 2.98061, 3.21146, 1
