Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
91, 3.0744, 3.36666, 1
92, 3.0249, 3.16416, 1
93, 3.01526, 3.37306, 1
94, 2.84938, 3.36934, 1
95, 3.0249, 3.36691, 1
96, 3.02794, 3.37306, 1
97, 2.83926, 3.37002, 1
98, 2.81821, 3.36621, 1
99, 3.05315, 3.37347, 1
100, 2.83638, 3.16826, 1
101, 3.03811, 3.36698, 1
102, 3.06736, 3.16826, 1
103, 2.79187, 3.16989, 1
104, 3.05971, 3.36109, 1
105, 2.9375, 3.17235, 1
106, 2.99622, 3.45142, 1
107, 3.06576, 3.36448, 1
108, 2.93069, 3.16611, 1
109, 2.89677, 3.37373, 1
110, 3.0167, 3.21578, 1
111, 3.0568, 3.37114, 1
112, 3.05798, 3.16448, 1
113, 3.06333, 3.17075, 1
114, 3.09229, 3.17024, 1
115, 2.80576, 3.164, 1
116, 2.82362, 3.36179, 1
117, 2.96646, 3.36778, 1
118, 3.0695, 3.37101, 1
119, 3.09114, 3.16861, 1
120, 3.00301, 3.16835, 1
121, 3.06541, 3.36118, 1
122, 3.08138, 3.17094, 1
123, 2.92448, 3.16006, 1
124, 2.88518, 3.36691, 1
125, 2.83853, 3.39146, 1
126, 3.09408, 3.39014, 1
127, 2.84387, 3.1873, 1
128, 2.60739, 3.38528, 1
129, 2.92307, 3.2576, 1
130, 2.9743, 3.25174, 1
131, 2.96141, 3.25837, 1
132, 2.95142, 3.21536, 1
133, 2.93933, 3.40787, 1
134, 2.9696, 3.24922, 1
135, 2.95117, 3.25053, 1
136, 2.95376, 3.40173, 1
137, 2.96096, 3.25222, 1
138, 2.94403, 3.25498, 1
139, 2.93069, 3.41197, 1
140, 2.948, 3.25491, 1
141, 2.93363, 3.24886, 1
142, 2.96163, 3.41181, 1
143, 2.956, 3.25222, 1
144, 2.95498, 3.25181, 1
145, 2.94682, 3.39504, 1
146, 2.94045, 3.24422, 1
147, 2.95184, 3.24803, 1
148, 2.94326, 3.24422, 1
149, 2.95677, 3.24813, 1
150, 2.95936, 3.39395, 1
151, 2.94701, 3.24454, 1
152, 2.93955, 3.24758, 1
153, 2.93478, 3.19949, 1
154, 2.94256, 3.40691, 1
155, 2.92672, 3.24662, 1
156, 2.99123, 3.25171, 1
157, 2.96938, 3.19619, 1
158, 2.93645, 3.19078, 1
159, 2.95731, 3.24262, 1
160, 2.95565, 3.19664, 1
161, 2.93478, 3.23584, 1
162, 2.99008, 3.23418, 1
163, 2.94307, 3.23418, 1
164, 2.95238, 3.23677, 1
165, 2.94502, 3.19952, 1
166, 2.93875, 3.3792, 1
167, 2.93741, 3.23802, 1
168, 2.95501, 3.19475, 1
169, 2.95936, 3.19488, 1
170, 2.94918, 3.24803, 1
171, 2.93613, 3.24605, 1
172, 2.96109, 3.23997, 1
173, 2.9359, 3.23478, 1
174, 2.96326, 3.24112, 1
175, 2.94467, 3.23789, 1
176, 2.94963, 3.2336, 1
177, 2.95638, 3.23584, 1
178, 2.97414, 3.20307, 1
179, 2.95939, 3.3703, 1
180, 2.91782, 3.23549, 1
181, 2.96141, 3.18874, 1
182, 2.91894, 3.23814, 1
183, 2.96374, 3.24394, 1
184, 2.93654, 3.24624, 1
185, 2.95142, 3.24672, 1
186, 2.94365, 3.23574, 1
187, 2.94458, 3.23878, 1
188, 2.94832, 3.24026, 1
189, 2.93949, 3.23776, 1
190, 2.95008, 3.3751, 1
191, 2.92118, 3.23504, 1
192, 2.93274, 3.2433, 1
193, 2.96598, 3.36755, 1
194, 2.94157, 3.24368, 1
195, 2.95117, 3.24013, 1
196, 2.95622, 3.37034, 1
197, 2.9505, 3.23994, 1
198, 2.95494, 3.2367, 1
199, 2.95533, 3.24189, 1
200, 2.94205, 3.23811, 1
201, 2.94093, 3.37034, 1
202, 2.94502, 3.23619, 1
203, 2.95466, 3.23882, 1
204, 2.95302, 3.23565, 1
205, 2.95498, 3.37584, 1
206, 2.97501, 3.23917, 1
207, 2.94502, 3.23952, 1
208, 2.96384, 3.23379, 1
209, 2.96746, 3.23546, 1
210, 2.95005, 3.23933, 1
211, 2.95898, 3.37232, 1
212, 2.93907, 3.24291, 1
213, 2.95219, 3.37414, 1
214, 2.95731, 3.24896, 1
215, 2.92957, 3.24589, 1
216, 2.96134, 3.23882, 1
217, 2.96762, 3.37731, 1
218, 2.96448, 3.24198, 1
219, 2.94707, 3.24419, 1
220, 2.93389, 3.24669, 1
221, 2.95584, 3.25222, 1
222, 2.94966, 3.37766, 1
223, 2.96419, 3.24198, 1
224, 2.94816, 3.24138, 1
225, 2.92643, 3.37494, 1
226, 2.95584, 3.24627, 1
227, 2.94934, 3.24931, 1
228, 2.95517, 3.39306, 1
229, 2.94707, 3.27229, 1
230, 2.9759, 3.26451, 1
231, 2.94429, 3.25632, 1
232, 2.96166, 3.26138, 1
233, 2.93776, 3.25814, 1
234, 2.94605, 3.2647, 1
235, 2.95331, 3.2591, 1
236, 2.93104, 3.22746, 1
237, 2.93946, 3.40493, 1
238, 2.94093, 3.26538, 1
239, 2.93018, 3.42016, 1
240, 2.95978, 3.26102, 1
241, 2.93325, 3.2576, 1
242, 2.94067, 3.26042, 1
243, 2.94528, 3.24624, 1
244, 2.96531, 3.26451, 1
245, 2.94864, 3.25203, 1
246, 2.94874, 3.25098, 1
247, 2.9601, 3.25549, 1
248, 2.9336, 3.24627, 1
249, 2.95578, 3.42221, 1
250, 2.94726, 3.24813, 1
251, 2.96832, 3.24986, 1
252, 2.97021, 3.20317, 1
253, 2.95322, 3.40416, 1
254, 2.94051, 3.24608, 1
255, 2.93763, 3.25264, 1
256, 2.95526, 3.24403, 1
257, 2.95936, 3.24554, 1
258, 2.94493, 3.24198, 1
259, 2.96451, 3.24685, 1
260, 2.94093, 3.24813, 1
261, 2.94307, 3.39456, 1
262, 2.9145, 3.24138, 1
263, 2.95382, 3.23994, 1
264, 2.95194, 3.39094, 1
265, 2.93706, 3.2392, 1
266, 2.94531, 3.24179, 1
267, 2.94262, 3.23472, 1
268, 2.93267, 3.39533, 1
269, 2.9777, 3.23574, 1
270, 2.94614, 3.24198, 1
271, 2.96717, 3.23584, 1
272, 2.94547, 3.23674, 1
273, 2.95731, 3.38922, 1
274, 2.93274, 3.24749, 1
275, 2.95658, 3.24198, 1
276, 2.94502, 3.39251, 1
277, 2.9209, 3.23629, 1
278, 2.97389, 3.24198, 1
279, 2.944, 3.38902, 1
280, 2.94714, 3.23584, 1
281, 2.98138, 3.23693, 1
282, 2.93856, 3.38944, 1
283, 2.94502, 3.23504, 1
284, 2.95341, 3.39005, 1
285, 2.96326, 3.23174, 1
286, 2.94384, 3.23194, 1
287, 2.96003, 3.23254, 1
288, 2.94298, 3.38387, 1
289, 2.95398, 3.23789, 1
290, 2.94707, 3.24198, 1
291, 2.96704, 3.24102, 1
292, 2.93274, 3.232, 1
293, 2.97984, 3.3792, 1
294, 2.94413, 3.23789, 1
295, 2.95936, 3.23405, 1
296, 2.94707, 3.2297, 1
297, 2.94646, 3.23552, 1
298, 2.95786, 3.23174, 1
299, 2.95936, 3.22816, 1
300, 2.9215, 3.38579, 1
301, 2.93494, 3.2297, 1
302, 2.98182, 3.22656, 1
303, 2.99187, 3.17645, 1
304, 2.95965, 3.19952, 1
305, 2.93805, 3.17235, 1
306, 2.94285, 3.18666, 1
307, 2.93274, 3.22755, 1
308, 2.94579, 3.22909, 1
309, 2.9511, 3.22765, 1
310, 2.94016, 3.3833, 1
311, 2.97504, 3.17763, 1
312, 2.94067, 3.16624, 1
313, 2.9728, 3.22326, 1
314, 2.9696, 3.2215, 1
315, 2.94502, 3.2256, 1
316, 2.94992, 3.22294, 1
317, 2.9391, 3.22144, 1
318, 2.9655, 3.21094, 1
319, 2.95597, 3.22794, 1
320, 2.94486, 3.17715, 1
321, 2.95526, 3.21024, 1
322, 2.95875, 3.2103, 1
323, 2.95216, 3.2056, 1
324, 2.94669, 3.20669, 1
325, 2.95062, 3.34938, 1
326, 2.94282, 3.20102, 1
327, 2.96336, 3.19322, 1
328, 2.96368, 3.18877, 1
329, 2.97606, 3.18714, 1
330, 2.95334, 3.17507, 1
331, 2.9713, 3.16429, 1
332, 2.94237, 3.16192, 1
333, 2.96323, 3.14976, 1
334, 2.94093, 3.14163, 1
335, 2.97046, 3.11904, 1
336, 2.95299, 3.24813, 1
337, 2.95206, 3.08838, 1
338, 2.9647, 3.072, 1
339, 2.93069, 3.20157, 1
340, 2.95117, 3.03718, 1
341, 2.94525, 3.03152, 1
342, 2.94701, 3.00339, 1
343, 2.94886, 2.9991, 1
344, 2.9289, 3.12694, 1
345, 2.95322, 2.9655, 1
346, 3.00851, 2.94493, 1
347, 2.9399, 3.07517, 1
348, 2.96307, 2.91021, 1
349, 2.96144, 2.9095, 1
350, 2.96141, 2.88422, 1
351, 2.94298, 2.86467, 1
352, 2.95882, 2.86515, 1
353, 2.9585, 2.86765, 1
354, 2.95283, 3.02333, 1
355, 2.96202, 2.86749, 1
356, 2.99315, 2.86515, 1
357, 2.95389, 3.01542, 1
358, 2.96141, 2.8673, 1
359, 2.95322, 2.86106, 1
360, 2.97574, 2.86461, 1
361, 2.94294, 2.86106, 1
362, 2.83885, 2.81229, 1
363, 2.95322, 2.8696, 1
364, 3.05744, 2.86509, 1
365, 2.96714, 2.86714, 1
366, 2.92486, 2.80746, 1
367, 2.91498, 2.8081, 1
368, 2.95043, 2.81942, 1
369, 2.9561, 2.86733, 1
370, 2.96483, 2.8617, 1
371, 2.95453, 2.85952, 1
372, 2.94288, 3.02352, 1
373, 2.95936, 2.86829, 1
374, 2.98803, 2.86419, 1
375, 2.96995, 2.86512, 1
376, 2.93318, 2.86538, 1
377, 2.95792, 2.86554, 1
378, 2.96083, 2.86653, 1
379, 2.97165, 2.87414, 1
380, 2.98131, 2.87648, 1
381, 2.93702, 3.01318, 1
382, 2.93478, 3.01846, 1
383, 2.97104, 2.86054, 1
384, 2.94128, 2.82947, 1
385, 2.96128, 3.01379, 1
386, 2.97325, 2.87594, 1
387, 2.95338, 2.8631, 1
388, 2.96141, 2.86659, 1
389, 2.96058, 2.8617, 1
390, 2.92486, 2.81603, 1
391, 2.96086, 2.81798, 1
392, 2.98141, 2.86374, 1
393, 2.95382, 2.86387, 1
394, 2.96061, 2.87104, 1
395, 2.98992, 2.86749, 1
396, 2.93683, 3.01875, 1
397, 2.98394, 2.86317, 1
398, 2.93114, 2.82419, 1
399, 2.96672, 3.01261, 1
400, 2.96518, 2.86768, 1
401, 2.9655, 2.8631, 1
402, 2.95517, 2.86666, 1
403, 2.9761, 2.86576, 1
404, 2.94912, 2.86374, 1
405, 2.96141, 2.85923, 1
406, 2.94707, 2.86582, 1
407, 2.94547, 3.0079, 1
408, 2.94291, 2.86102, 1
409, 2.97414, 2.87398, 1
410, 2.9463, 2.82806, 1
411, 2.97578, 3.01254, 1
412, 2.97142, 2.8632, 1
413, 2.95731, 2.86515, 1
414, 2.95363, 3.0151, 1
415, 2.97427, 2.8631, 1
416, 2.99056, 2.86054, 1
417, 2.93274, 2.86106, 1
418, 2.95869, 2.86685, 1
419, 2.93206, 3.01261, 1
420, 2.95526, 2.86106, 1
421, 2.96176, 2.86362, 1
422, 2.94678, 2.86538, 1
423, 2.9655, 3.01171, 1
424, 2.95936, 2.87053, 1
425, 2.96134, 2.86912, 1
426, 2.92842, 3.01466, 1
427, 2.96787, 2.8721, 1
428, 3.00947, 2.86653, 1
429, 2.95322, 3.01494, 1
430, 2.94707, 2.86118, 1
431, 2.96182, 2.86896, 1
432, 2.95395, 3.01008, 1
433, 2.96288, 2.85901, 1
434, 2.96672, 2.86198, 1
435, 2.95731, 3.01661, 1
436, 2.95117, 2.86106, 1
437, 2.97565, 2.86515, 1
438, 2.98464, 2.86381, 1
439, 2.99958, 2.87949, 1
440, 2.9632, 2.86707, 1
441, 2.93242, 3.0159, 1
442, 2.97155, 2.86515, 1
443, 2.93891, 2.8672, 1
444, 2.95526, 3.01789, 1
445, 2.9576, 2.86573, 1
446, 2.96122, 2.8672, 1
447, 2.96208, 2.86387, 1
448, 2.9408, 3.00032, 1
449, 2.95174, 2.86912, 1
450, 2.96394, 2.86717, 1
451, 2.95478, 2.86762, 1
452, 2.95731, 2.87475, 1
453, 2.94659, 2.86704, 1
454, 2.94381, 2.87382, 1
455, 2.99213, 2.8713, 1
456, 2.94064, 2.81757, 1
457, 2.94938, 2.80954, 1
458, 2.93683, 2.81638, 1
459, 2.92867, 2.86106, 1
460, 2.9727, 2.86925, 1
461, 2.93523, 3.00374, 1
462, 2.94957, 2.86288, 1
463, 2.95722, 2.80688, 1
464, 2.9559, 2.86352, 1
465, 3.02355, 2.8672, 1
466, 2.94298, 2.86925, 1
467, 3.00128, 2.86506, 1
468, 2.97238, 2.86054, 1
469, 2.97152, 2.87398, 1
470, 2.98227, 2.86106, 1
471, 2.94106, 3.00032, 1
472, 2.95824, 2.86435, 1
473, 2.92579, 2.99632, 1
474, 2.94707, 2.86406, 1
475, 2.98982, 2.85968, 1
476, 2.94707, 2.8599, 1
477, 2.94458, 2.86106, 1
478, 2.9488, 2.81066, 1
479, 2.94925, 2.8119, 1
480, 2.93555, 2.81146, 1
481, 2.89427, 2.85168, 1
482, 2.97984, 2.87165, 1
483, 2.96355, 2.86694, 1
484, 2.97574, 2.86925, 1
485, 2.99114, 2.82349, 1
486, 2.91226, 2.80819, 1
487, 2.95936, 2.81322, 1
488, 2.96323, 2.86515, 1
489, 2.93443, 2.81952, 1
490, 2.9289, 2.86877, 1
491, 2.9696, 2.86406, 1
492, 2.96186, 2.86384, 1
493, 2.95936, 2.8631, 1
494, 2.94394, 2.86106, 1
495, 2.93226, 2.8159, 1
496, 2.95827, 2.80986, 1
497, 2.97437, 2.86326, 1
498, 2.94093, 2.99536, 1
499, 2.94752, 2.8713, 1
500, 3.04947, 2.86509, 1
501, 2.92669, 3.00278, 1
502, 2.96074, 2.8672, 1
503, 2.95546, 2.8655, 1
504, 2.96323, 2.86554, 1
505, 2.96234, 2.86531, 1
506, 2.94707, 2.86723, 1
507, 2.95344, 2.99824, 1
508, 2.95731, 2.86141, 1
509, 2.98157, 2.8712, 1
510, 2.94992, 2.8657, 1
511, 2.95072, 2.99898, 1
512, 2.95904, 2.86342, 1
513, 2.97795, 2.86659, 1
514, 2.94634, 2.87846, 1
515, 2.96234, 2.86925, 1
516, 2.94912, 3.00237, 1
517, 2.94368, 2.86246, 1
518, 2.9655, 2.86515, 1
519, 2.95203, 2.82624, 1
520, 2.95091, 2.99958, 1
521, 2.9833, 2.8672, 1
522, 2.97536, 2.8631, 1
523, 2.94298, 3.00234, 1
524, 2.9696, 2.8631, 1
525, 2.9609, 2.86755, 1
526, 2.94854, 2.87293, 1
527, 2.96346, 2.8648, 1
528, 2.9257, 2.8672, 1
529, 2.9671, 2.87373, 1
530, 2.9664, 2.8689, 1
531, 2.92262, 2.82176, 1
532, 2.94304, 3.01869, 1
533, 2.93923, 2.86941, 1
534, 2.95898, 3.0145, 1
535, 2.95555, 2.86643, 1
536, 2.9753, 3.01674, 1
537, 2.95526, 2.86554, 1
538, 2.98189, 2.86637, 1
539, 2.95731, 2.86269, 1
540, 2.95322, 2.8672, 1
541, 2.95117, 2.81395, 1
542, 2.95898, 2.86707, 1
543, 2.96141, 2.86739, 1
544, 2.9655, 2.87299, 1
545, 2.96182, 2.8689, 1
546, 2.94214, 3.03104, 1
547, 2.98176, 2.86979, 1
548, 2.97779, 3.01651, 1
549, 2.93005, 2.86515, 1
550, 2.95066, 3.01466, 1
551, 2.96346, 2.86115, 1
552, 2.99213, 2.8672, 1
553, 2.94298, 2.86288, 1
554, 2.9737, 2.86397, 1
555, 2.95322, 2.85997, 1
556, 2.95962, 2.86989, 1
557, 2.94093, 3.02128, 1
558, 2.93488, 2.86515, 1
559, 2.95293, 2.87261, 1
560, 2.96883, 2.86867, 1
561, 2.93872, 3.01056, 1
562, 2.96346, 2.8632, 1
563, 2.96755, 2.86698, 1
564, 2.95725, 2.86746, 1
565, 2.94029, 3.01437, 1
566, 2.97725, 2.86333, 1
567, 2.97757, 2.86326, 1
568, 2.97206, 2.86269, 1
569, 2.9473, 2.86438, 1
570, 2.93178, 3.0167, 1
571, 2.95267, 2.86102, 1
572, 2.99584, 2.86515, 1
573, 2.95024, 3.01466, 1
574, 2.96624, 2.87482, 1
575, 2.98899, 2.86544, 1
576, 2.94445, 3.01501, 1
577, 2.96141, 2.86301, 1
578, 2.97622, 2.86253, 1
579, 2.95322, 2.86624, 1
580, 2.94502, 3.00899, 1
581, 2.95027, 2.86205, 1
582, 2.97062, 2.8711, 1
583, 2.94944, 2.86387, 1
584, 2.96643, 2.86106, 1
585, 2.94944, 2.8609, 1
586, 2.95322, 3.01494, 1
587, 2.94368, 2.86262, 1
588, 2.98477, 2.87082, 1
589, 2.9577, 2.87469, 1
590, 2.96666, 2.86925, 1
591, 2.95763, 3.02016, 1
592, 2.95638, 2.8672, 1
593, 2.9792, 2.86493, 1
594, 2.93888, 2.87056, 1
595, 2.96707, 2.86557, 1
596, 2.96438, 2.8665, 1
597, 2.96688, 2.8713, 1
598, 2.9584, 3.0127, 1
599, 2.97587, 2.86496, 1
600, 3.01466, 2.87184, 1
