Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.62493, 0, 1
3, 3.29997, 3.02141, 1
4, 3.25853, 3.27066, 1
5, 2.63587, 3.18899, 1
6, 3.01053, 3.4303, 1
7, 2.9641, 3.3833, 1
8, 3.0208, 3.37526, 1
9, 2.97984, 3.38045, 1
10, 2.97341, 3.3792, 1
11, 3.10899, 3.37117, 1
12, 3.12115, 3.37219, 1
13, 3.19725, 3.38298, 1
14, 3.18013, 3.37802, 1
15, 3.15133, 3.37715, 1
16, 3.20202, 3.46467, 1
17, 3.20333, 3.38, 1
18, 2.9841, 3.37715, 1
19, 2.99987, 3.3751, 1
20, 2.9655, 3.37402, 1
21, 3.00851, 3.37142, 1
22, 2.9655, 3.36976, 1
23, 3.09453, 3.37024, 1
24, 2.87344, 3.37306, 1
25, 2.98963, 3.37306, 1
26, 3.15789, 3.3736, 1
27, 3.09638, 3.45827, 1
28, 2.97984, 3.46074, 1
29, 2.99885, 3.36995, 1
30, 3.11782, 3.36691, 1
31, 2.99088, 3.44883, 1
32, 2.98394, 3.36675, 1
33, 3.00646, 3.35901, 1
34, 2.99142, 3.37197, 1
35, 3.1929, 3.36694, 1
36, 2.98486, 3.44883, 1
37, 3.02515, 3.36611, 1
38, 3.16211, 3.36403, 1
39, 3.0049, 3.45101, 1
40, 2.87203, 3.36794, 1
41, 3.08838, 3.36288, 1
42, 3.1232, 3.37242, 1
43, 2.83872, 3.16006, 1
44, 3.0167, 3.36282, 1
45, 3.08291, 3.37306, 1
46, 2.80576, 3.164, 1
47, 2.75475, 3.36915, 1
48, 2.8568, 3.36691, 1
49, 3.07786, 3.36896, 1
50, 3.0759, 3.16826, 1
51, 3.09082, 3.35955, 1
52, 2.82573, 3.17274, 1
53, 2.80112, 3.3552, 1
54, 3.07386, 3.36278, 1
55, 3.07616, 3.16416, 1
56, 3.08006, 3.36282, 1
57, 2.84269, 3.17235, 1
58, 3.01782, 3.36304, 1
59, 2.80614, 3.36368, 1
60, 2.79997, 3.36944, 1
61, 2.82829, 3.36906, 1
62, 3.06138, 3.36118, 1
63, 3.08592, 3.35981, 1
64, 3.07379, 3.1743, 1
65, 3.08627, 3.18054, 1
66, 3.06608, 3.16646, 1
67, 3.0679, 3.16621, 1
68, 3.0697, 3.16826, 1
69, 3.05114, 3.16429, 1
70, 3.02234, 3.36477, 1
71, 3.06749, 3.36691, 1
72, 3.00579, 3.16096, 1
73, 3.02899, 3.38285, 1
74, 2.83443, 3.36486, 1
75, 3.06819, 3.36576, 1
76, 3.0679, 3.16826, 1
77, 3.08742, 3.16048, 1
78, 3.07626, 3.16192, 1
79, 2.82144, 3.17885, 1
80, 3.05971, 3.37754, 1
81, 2.83322, 3.16467, 1
82, 3.04794, 3.3625, 1
83, 3.0167, 3.36858, 1
84, 2.99315, 3.36691, 1
85, 3.02576, 3.17661, 1
86, 3.00749, 3.37683, 1
87, 2.83101, 3.36918, 1
88, 2.79587, 3.3593, 1
89, 3.06934, 3.35872, 1
90, 3.07405, 3.16666, 1
