Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.81395, 0, 1
3, 3.01466, 3.02899, 1
4, 3.12474, 2.88851, 1
5, 2.86662, 3.38243, 1
6, 2.61315, 3.3751, 1
7, 2.97194, 3.42835, 1
8, 3.00442, 3.38528, 1
9, 2.94298, 3.37715, 1
10, 2.99795, 3.3728, 1
11, 2.97933, 3.37507, 1
12, 3.10941, 3.37674, 1
13, 2.96851, 3.46522, 1
14, 2.76685, 3.37952, 1
15, 3.0055, 3.37891, 1
16, 3.10832, 3.37507, 1
17, 2.95322, 3.37254, 1
18, 3.21392, 3.3833, 1
19, 2.9999, 3.3751, 1
20, 2.96755, 3.3704, 1
21, 3.00032, 3.37053, 1
22, 3.01405, 3.36374, 1
23, 3.00237, 3.36307, 1
24, 3.17238, 3.37046, 1
25, 2.9985, 3.46035, 1
26, 3.02022, 3.37066, 1
27, 3.18157, 3.37462, 1
28, 3.11296, 3.45526, 1
29, 2.98179, 3.46554, 1
30, 3.01654, 3.36691, 1
31, 3.18259, 3.3751, 1
32, 2.9591, 3.45517, 1
33, 2.98682, 3.35757, 1
34, 3.02477, 3.36838, 1
35, 3.01008, 3.36691, 1
36, 3.16112, 3.35258, 1
37, 3.2256, 3.36032, 1
38, 3.02336, 3.36486, 1
39, 3.17962, 3.35763, 1
40, 2.96138, 3.35814, 1
41, 3.00032, 3.36262, 1
42, 2.7689, 3.35667, 1
43, 2.7327, 3.36294, 1
44, 3.11939, 3.36022, 1
45, 2.99587, 3.16403, 1
46, 3.0601, 3.36691, 1
47, 2.83594, 3.16416, 1
48, 3.00413, 3.37213, 1
49, 3.08326, 3.36384, 1
50, 2.83968, 3.16707, 1
51, 3.00851, 3.36342, 1
52, 3.0961, 3.37213, 1
53, 2.80166, 3.15997, 1
54, 3.06381, 3.36464, 1
55, 3.06435, 3.1687, 1
56, 2.92, 3.1681, 1
57, 2.88678, 3.36685, 1
58, 3.07664, 3.36896, 1
59, 2.93421, 3.16586, 1
60, 2.8673, 3.36915, 1
61, 2.9368, 3.2096, 1
62, 3.02662, 3.36602, 1
63, 3.00278, 3.3657, 1
64, 3.08224, 3.47408, 1
65, 2.82166, 3.16918, 1
66, 2.98899, 3.36704, 1
67, 2.84506, 3.17174, 1
68, 2.8143, 3.36294, 1
69, 3.07542, 3.35872, 1
70, 3.04394, 3.16621, 1
71, 2.98653, 3.3735, 1
72, 3.07408, 3.36486, 1
73, 3.01402, 3.16506, 1
74, 3.06208, 3.36003, 1
75, 3.03037, 3.17235, 1
76, 2.96346, 3.3648, 1
77, 3.07398, 3.17459, 1
78, 3.06618, 3.17235, 1
79, 3.10067, 3.17046, 1
80, 3.0679, 3.16877, 1
81, 2.82128, 3.16211, 1
82, 3.0696, 3.36717, 1
83, 3.05971, 3.16925, 1
84, 2.99053, 3.36691, 1
85, 2.84621, 3.3585, 1
86, 2.97222, 3.36886, 1
87, 2.9168, 3.45498, 1
88, 2.84602, 3.45101, 1
89, 2.81059, 3.35949, 1
90, 3.08634, 3.37053, 1
