Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.59613, 0, 1
3, 3.09286, 3.15974, 1
4, 3.02198, 3.19514, 1
5, 2.99827, 3.23731, 1
6, 3.0167, 3.2551, 1
7, 2.99206, 3.13792, 1
8, 3.22755, 3.45046, 1
9, 3.1368, 3.17686, 1
10, 2.96755, 3.19229, 1
11, 3.30547, 3.38218, 1
12, 3.14138, 3.26576, 1
13, 3.08838, 3.18314, 1
14, 2.96512, 3.18083, 1
15, 3.11222, 3.38819, 1
16, 2.96346, 3.17709, 1
17, 2.93498, 3.38934, 1
18, 2.97642, 3.38378, 1
19, 3.16448, 3.38534, 1
20, 3.12829, 3.1729, 1
21, 3.09405, 3.17875, 1
22, 2.93248, 3.16669, 1
23, 3.08634, 3.37558, 1
24, 3.09459, 3.17267, 1
25, 3.16826, 3.17398, 1
26, 3.11091, 3.17491, 1
27, 2.92659, 3.16608, 1
28, 3.14006, 3.39773, 1
29, 3.18624, 3.17018, 1
30, 3.11501, 3.328, 1
31, 3.16416, 3.16646, 1
32, 2.94893, 3.17174, 1
33, 3.14064, 3.37715, 1
34, 2.94698, 3.36282, 1
35, 2.9272, 3.38304, 1
36, 3.16227, 3.39763, 1
37, 3.08262, 3.16454, 1
38, 3.09891, 3.16237, 1
39, 3.17821, 3.1776, 1
40, 3.10067, 3.16726, 1
41, 3.10445, 3.16397, 1
42, 2.99008, 3.17334, 1
43, 2.96317, 3.1703, 1
44, 2.93923, 3.25427, 1
45, 2.94912, 3.26042, 1
46, 2.94755, 3.22093, 1
47, 2.94336, 3.21626, 1
48, 2.92051, 3.21827, 1
49, 2.93683, 3.38166, 1
50, 2.95731, 3.21949, 1
51, 2.95526, 3.21946, 1
52, 2.93683, 3.21482, 1
53, 2.96918, 3.21526, 1
54, 2.94342, 3.37018, 1
55, 2.96813, 3.21539, 1
56, 2.94096, 3.21562, 1
57, 2.95517, 3.17802, 1
58, 2.95133, 3.36272, 1
59, 2.93069, 3.21606, 1
60, 2.96038, 3.21642, 1
61, 2.93834, 3.21283, 1
62, 2.96064, 3.22355, 1
63, 2.92992, 3.16621, 1
64, 2.93856, 3.17187, 1
65, 2.94653, 3.16314, 1
66, 2.9448, 3.20922, 1
67, 2.93395, 3.21315, 1
68, 2.96467, 3.3568, 1
69, 2.92864, 3.21331, 1
70, 2.95322, 3.36912, 1
71, 2.93229, 3.36064, 1
72, 2.94314, 3.16608, 1
73, 2.94707, 3.2121, 1
74, 2.95293, 3.22355, 1
75, 2.94093, 3.20765, 1
76, 2.93219, 3.21168, 1
77, 2.96122, 3.16189, 1
78, 2.93712, 3.1632, 1
79, 2.95104, 3.16064, 1
80, 2.95338, 3.22528, 1
81, 2.95443, 3.21229, 1
82, 2.96208, 3.37942, 1
83, 2.9423, 3.21485, 1
84, 2.98317, 3.21482, 1
85, 2.93926, 3.17805, 1
86, 2.95747, 3.36339, 1
87, 2.97062, 3.22102, 1
88, 2.91328, 3.22262, 1
89, 2.95123, 3.21517, 1
90, 2.98384, 3.21536, 1
