Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
91, 2.93827, 3.18499, 1
92, 2.93981, 3.37299, 1
93, 2.97069, 3.22595, 1
94, 2.95709, 3.23203, 1
95, 2.95302, 3.23379, 1
96, 2.95856, 3.2297, 1
97, 2.93699, 3.22355, 1
98, 2.96346, 3.23018, 1
99, 2.94358, 3.2256, 1
100, 2.92864, 3.22195, 1
101, 2.9737, 3.22893, 1
102, 2.97875, 3.21766, 1
103, 2.94707, 3.22218, 1
104, 2.95437, 3.17603, 1
105, 2.94771, 3.21914, 1
106, 2.95181, 3.22294, 1
107, 2.92454, 3.21517, 1
108, 2.93274, 3.22115, 1
109, 2.93606, 3.22397, 1
110, 2.92784, 3.22374, 1
111, 2.92621, 3.22189, 1
112, 2.93517, 3.21331, 1
113, 2.95024, 3.36314, 1
114, 2.95056, 3.2215, 1
115, 2.94227, 3.21766, 1
116, 2.92864, 3.22102, 1
117, 2.944, 3.36486, 1
118, 2.96483, 3.21261, 1
119, 2.94093, 3.2144, 1
120, 2.94646, 3.3663, 1
121, 2.94566, 3.2215, 1
122, 2.94934, 3.21536, 1
123, 2.92614, 3.21885, 1
124, 2.96102, 3.2256, 1
125, 2.95581, 3.21536, 1
126, 2.94522, 3.20947, 1
127, 2.96346, 3.20963, 1
128, 2.94298, 3.36282, 1
129, 2.99696, 3.20922, 1
130, 2.95136, 3.16374, 1
131, 2.94653, 3.21075, 1
132, 3.03923, 3.21536, 1
133, 2.93978, 3.20922, 1
134, 2.93981, 3.20906, 1
135, 2.96448, 3.21331, 1
136, 2.86115, 3.21075, 1
137, 2.9473, 3.2072, 1
138, 2.95293, 3.21178, 1
139, 2.97763, 3.2215, 1
140, 2.95936, 3.3952, 1
141, 2.93184, 3.2297, 1
142, 2.96141, 3.22579, 1
143, 2.94298, 3.22637, 1
144, 2.93299, 3.22355, 1
145, 2.93683, 3.2287, 1
146, 2.93072, 3.22794, 1
147, 3.00099, 3.22755, 1
148, 2.95072, 3.36733, 1
149, 2.9583, 3.2256, 1
150, 2.93811, 3.23789, 1
151, 2.94787, 3.37968, 1
152, 2.92454, 3.23366, 1
153, 2.96285, 3.22726, 1
154, 2.94195, 3.23437, 1
155, 2.9423, 3.23584, 1
156, 2.94595, 3.23754, 1
157, 2.94912, 3.22384, 1
158, 2.76931, 3.22934, 1
159, 2.93622, 3.22147, 1
160, 2.92864, 3.21946, 1
161, 2.95299, 3.2192, 1
162, 2.94502, 3.18061, 1
163, 2.96486, 3.3792, 1
164, 2.93446, 3.21741, 1
165, 2.95728, 3.21866, 1
166, 2.96262, 3.21741, 1
167, 2.96218, 3.2185, 1
168, 2.95322, 3.21536, 1
169, 2.95526, 3.2297, 1
170, 2.94915, 3.22605, 1
171, 2.95754, 3.21946, 1
172, 2.95917, 3.37293, 1
173, 2.92227, 3.2215, 1
174, 2.94093, 3.17645, 1
175, 2.95485, 3.36691, 1
176, 2.96915, 3.21408, 1
177, 2.92634, 3.21741, 1
178, 2.95232, 3.21251, 1
179, 2.94237, 3.21645, 1
180, 2.94093, 3.20922, 1
181, 2.97526, 3.21786, 1
182, 2.93274, 3.21395, 1
183, 2.95322, 3.21517, 1
184, 2.96342, 3.37533, 1
185, 2.94262, 3.22742, 1
186, 2.93389, 3.21098, 1
187, 2.96243, 3.2143, 1
188, 2.95117, 3.35824, 1
189, 2.94685, 3.21178, 1
190, 2.94502, 3.216, 1
191, 2.97162, 3.36278, 1
192, 2.94374, 3.21126, 1
193, 2.92691, 3.21392, 1
194, 2.94915, 3.21686, 1
195, 2.9199, 3.20938, 1
196, 2.93677, 3.36282, 1
197, 2.93744, 3.21949, 1
198, 2.99558, 3.21536, 1
199, 2.95731, 3.22765, 1
200, 2.96723, 3.2159, 1
201, 2.9295, 3.21283, 1
202, 2.95936, 3.36758, 1
203, 2.95411, 3.20925, 1
204, 2.94298, 3.22019, 1
205, 2.94314, 3.36426, 1
206, 2.93478, 3.21536, 1
207, 2.92864, 3.21155, 1
208, 2.92013, 3.21379, 1
209, 2.96294, 3.36896, 1
210, 2.93274, 3.21459, 1
211, 2.968, 3.35872, 1
212, 2.94925, 3.2128, 1
213, 2.93843, 3.21536, 1
214, 2.96048, 3.2288, 1
215, 2.96538, 3.22173, 1
216, 2.95731, 3.36928, 1
217, 2.94224, 3.21962, 1
218, 2.97616, 3.21952, 1
219, 2.94093, 3.18234, 1
220, 2.94512, 3.22355, 1
221, 2.94509, 3.21946, 1
222, 2.92864, 3.21763, 1
223, 2.95322, 3.39018, 1
224, 2.9249, 3.23635, 1
225, 2.9737, 3.2344, 1
226, 2.96131, 3.23472, 1
227, 2.96755, 3.23379, 1
228, 2.93926, 3.23789, 1
229, 2.95117, 3.24608, 1
230, 2.95731, 3.24115, 1
231, 2.95322, 3.23462, 1
232, 2.95731, 3.38179, 1
233, 2.92016, 3.23392, 1
234, 2.9689, 3.38534, 1
235, 2.94499, 3.39091, 1
236, 2.94224, 3.23994, 1
237, 2.93974, 3.23504, 1
238, 2.94301, 3.22224, 1
239, 2.95488, 3.22506, 1
240, 2.93478, 3.2256, 1
241, 2.96755, 3.22893, 1
242, 2.93248, 3.23069, 1
243, 2.936, 3.23014, 1
244, 2.94093, 3.23923, 1
245, 2.95117, 3.23674, 1
246, 2.95322, 3.18259, 1
247, 2.96278, 3.22576, 1
248, 2.94707, 3.37712, 1
249, 2.94845, 3.23139, 1
250, 2.9312, 3.17446, 1
251, 2.94518, 3.22214, 1
252, 2.93734, 3.22531, 1
253, 2.95107, 3.2128, 1
254, 2.93069, 3.22458, 1
255, 2.95731, 3.36726, 1
256, 2.94723, 3.21795, 1
257, 2.93379, 3.21536, 1
258, 2.95526, 3.21946, 1
259, 2.95539, 3.21946, 1
260, 2.95526, 3.22355, 1
261, 2.9336, 3.21686, 1
262, 2.96755, 3.21789, 1
263, 2.96077, 3.21702, 1
264, 2.95731, 3.21453, 1
265, 2.94976, 3.21363, 1
266, 2.95997, 3.21542, 1
267, 2.9351, 3.36621, 1
268, 2.93069, 3.212, 1
269, 2.91328, 3.21702, 1
270, 2.96077, 3.21968, 1
271, 2.95978, 3.36896, 1
272, 2.94528, 3.20954, 1
273, 2.95542, 3.2232, 1
274, 2.96896, 3.22813, 1
275, 2.93843, 3.22154, 1
276, 2.92256, 3.21946, 1
277, 2.92701, 3.21706, 1
278, 2.9184, 3.22179, 1
279, 3.02726, 3.36691, 1
280, 2.95117, 3.16365, 1
281, 2.952, 3.21904, 1
282, 2.95405, 3.21126, 1
283, 2.9607, 3.21187, 1
284, 2.96768, 3.2104, 1
285, 2.95155, 3.20701, 1
286, 2.94787, 3.21066, 1
287, 2.9343, 3.17645, 1
288, 2.95699, 3.21741, 1
289, 2.94867, 3.2256, 1
290, 2.93344, 3.18048, 1
291, 2.93542, 3.20854, 1
292, 2.96099, 3.21536, 1
293, 2.92858, 3.20851, 1
294, 2.94912, 3.34176, 1
295, 2.93494, 3.20899, 1
296, 2.97165, 3.21181, 1
297, 2.94688, 3.21162, 1
298, 2.93274, 3.20278, 1
299, 2.93274, 3.20067, 1
300, 2.93734, 3.20358, 1
301, 2.93274, 3.20518, 1
302, 2.9225, 3.33645, 1
303, 2.9655, 3.20544, 1
304, 2.94346, 3.45245, 1
305, 2.96294, 3.21184, 1
306, 2.94739, 3.34426, 1
307, 2.94502, 3.20102, 1
308, 2.96365, 3.20928, 1
309, 2.94202, 3.20749, 1
310, 2.94442, 3.20717, 1
311, 2.95139, 3.20054, 1
312, 2.9432, 3.20829, 1
313, 2.96288, 3.20102, 1
314, 2.96144, 3.20102, 1
315, 2.94832, 3.3423, 1
316, 2.95939, 3.3385, 1
317, 2.9225, 3.20099, 1
318, 2.94912, 3.33072, 1
319, 2.94515, 3.20624, 1
320, 2.95526, 3.33168, 1
321, 2.93888, 3.19504, 1
322, 2.95037, 3.13754, 1
323, 2.95443, 3.18493, 1
324, 2.93635, 3.188, 1
325, 2.96141, 3.12934, 1
326, 2.9505, 3.17216, 1
327, 2.96006, 3.17213, 1
328, 2.93683, 3.16237, 1
329, 2.9519, 3.16256, 1
330, 2.97728, 3.15722, 1
331, 2.92864, 3.33619, 1
332, 2.96077, 3.07664, 1
333, 2.93059, 3.1207, 1
334, 2.96144, 3.1231, 1
335, 2.97014, 3.0961, 1
336, 3.02416, 3.06579, 1
337, 2.94266, 3.01658, 1
338, 2.92461, 3.00294, 1
339, 2.95552, 2.98598, 1
340, 2.94922, 3.01466, 1
341, 2.96381, 3.00646, 1
342, 2.92922, 2.99008, 1
343, 2.92003, 3.11296, 1
344, 2.95888, 2.95773, 1
345, 2.95261, 3.07232, 1
346, 2.93194, 2.91514, 1
347, 2.94339, 2.91075, 1
348, 2.97165, 2.89133, 1
349, 2.9471, 3.02989, 1
350, 2.95117, 2.86707, 1
351, 2.97738, 2.84467, 1
352, 2.94627, 2.97645, 1
353, 2.96141, 2.84467, 1
354, 2.94778, 2.84502, 1
355, 2.94678, 2.97222, 1
356, 2.95526, 2.79142, 1
357, 2.96141, 2.83667, 1
358, 2.94502, 2.84419, 1
359, 2.96189, 2.84336, 1
360, 2.95594, 2.98045, 1
361, 2.92672, 2.84605, 1
362, 2.95526, 2.84672, 1
363, 2.9673, 2.84013, 1
364, 2.91958, 2.99792, 1
365, 2.94525, 2.84509, 1
366, 2.96038, 2.84262, 1
367, 2.94115, 2.84262, 1
368, 2.98189, 2.83853, 1
369, 2.96182, 2.84294, 1
370, 2.9592, 2.84035, 1
371, 2.94598, 2.84922, 1
372, 2.91635, 2.84339, 1
373, 2.96346, 2.84202, 1
374, 2.97165, 2.84883, 1
375, 2.98054, 2.84589, 1
376, 2.96611, 2.80371, 1
377, 2.96346, 2.99203, 1
378, 2.9775, 2.84467, 1
379, 2.92864, 3.09283, 1
380, 2.98349, 2.84662, 1
381, 2.97338, 2.84186, 1
382, 2.94595, 2.84406, 1
383, 2.94954, 2.84906, 1
384, 2.94528, 2.85082, 1
385, 2.95987, 2.83654, 1
386, 2.95603, 2.84349, 1
387, 2.9721, 2.84109, 1
388, 2.95981, 2.84058, 1
389, 2.93069, 2.99094, 1
390, 2.96829, 2.84342, 1
391, 2.92659, 2.9967, 1
392, 2.95578, 2.8441, 1
393, 2.95917, 2.80342, 1
394, 2.9471, 3.00646, 1
395, 2.95053, 2.85696, 1
396, 2.95904, 2.84605, 1
397, 2.94314, 2.84672, 1
398, 2.96275, 2.8487, 1
399, 2.9529, 2.84467, 1
400, 2.95053, 2.84467, 1
401, 2.92918, 2.84877, 1
402, 2.94634, 2.84262, 1
403, 2.96554, 2.99434, 1
404, 2.95984, 2.84861, 1
405, 2.96928, 2.84557, 1
406, 2.95142, 2.99405, 1
407, 2.93776, 2.83853, 1
408, 2.93962, 2.85286, 1
409, 2.95526, 2.85414, 1
410, 2.95526, 2.7937, 1
411, 2.93763, 2.84394, 1
412, 2.95546, 2.78499, 1
413, 2.94362, 2.78682, 1
414, 3.01008, 2.84218, 1
415, 2.98298, 2.84246, 1
416, 2.91571, 2.84464, 1
417, 2.94611, 2.83648, 1
418, 2.95936, 2.84317, 1
419, 2.93888, 2.84544, 1
420, 2.96176, 2.84451, 1
421, 2.95731, 2.99786, 1
422, 2.92704, 2.84442, 1
423, 2.99213, 2.84467, 1
424, 2.9184, 3.00618, 1
425, 2.96346, 2.85024, 1
426, 2.9728, 2.8433, 1
427, 2.93712, 2.98122, 1
428, 2.95571, 2.84266, 1
429, 2.9831, 2.84877, 1
430, 2.96755, 2.83731, 1
431, 2.95978, 2.79824, 1
432, 2.94912, 2.84496, 1
433, 3.03318, 2.84662, 1
434, 2.94864, 2.8503, 1
435, 2.93309, 2.85206, 1
436, 2.96755, 2.99194, 1
437, 2.96755, 2.84429, 1
438, 2.97043, 2.84941, 1
439, 2.96755, 2.84928, 1
440, 2.97219, 2.84672, 1
441, 2.96477, 2.84467, 1
442, 2.94707, 2.85082, 1
443, 2.96176, 2.99005, 1
444, 2.96957, 2.84851, 1
445, 2.9697, 2.84304, 1
446, 2.93782, 2.84493, 1
447, 2.9625, 2.8424, 1
448, 2.948, 2.84464, 1
449, 2.95277, 2.84675, 1
450, 2.97696, 2.84262, 1
451, 2.95782, 2.99952, 1
452, 2.96634, 2.84595, 1
453, 3.03162, 2.84467, 1
454, 2.96528, 2.85264, 1
455, 2.94842, 2.80714, 1
456, 2.94262, 2.99299, 1
457, 2.94502, 2.79456, 1
458, 2.94707, 2.84339, 1
459, 2.9471, 2.8407, 1
460, 2.95331, 2.8457, 1
461, 2.94019, 2.85037, 1
462, 2.95258, 2.85011, 1
463, 2.94912, 2.84058, 1
464, 2.97018, 2.84067, 1
465, 2.94493, 2.8056, 1
466, 2.92179, 2.99994, 1
467, 2.9599, 2.8439, 1
468, 2.94912, 2.79798, 1
469, 2.93322, 2.85786, 1
470, 2.98394, 2.84973, 1
471, 2.96288, 2.8447, 1
472, 3.00278, 2.8455, 1
473, 2.9504, 2.84474, 1
474, 2.94707, 2.84499, 1
475, 2.95994, 2.84467, 1
476, 2.96179, 2.84227, 1
477, 2.93379, 2.99606, 1
478, 2.95962, 2.84707, 1
479, 2.98893, 2.84339, 1
480, 2.95946, 2.84669, 1
481, 2.97597, 2.99008, 1
482, 2.96755, 2.84589, 1
483, 2.97843, 2.8465, 1
484, 2.94586, 2.85472, 1
485, 2.96413, 2.84541, 1
486, 2.96755, 2.8489, 1
487, 2.93382, 2.84262, 1
488, 2.95757, 2.84672, 1
489, 2.95526, 2.84525, 1
490, 2.95066, 3.00045, 1
491, 2.93069, 2.84477, 1
492, 2.96346, 2.8439, 1
493, 2.95117, 2.99213, 1
494, 2.98256, 2.84659, 1
495, 2.98355, 2.8457, 1
496, 2.91139, 3.0033, 1
497, 2.94461, 2.84285, 1
498, 2.95696, 2.84589, 1
499, 2.78755, 2.84976, 1
500, 2.96093, 2.85347, 1
501, 2.95117, 2.99418, 1
502, 2.97136, 2.84077, 1
503, 2.94301, 2.99638, 1
504, 2.96832, 2.85082, 1
505, 2.99334, 2.84512, 1
506, 2.9393, 2.99376, 1
507, 2.95811, 2.84816, 1
508, 2.95936, 2.85043, 1
509, 2.95939, 2.84074, 1
510, 2.96022, 2.84512, 1
511, 2.96598, 2.84288, 1
512, 2.95158, 2.99213, 1
513, 2.94736, 2.8415, 1
514, 2.95002, 2.85286, 1
515, 2.95322, 2.85411, 1
516, 2.94749, 2.84262, 1
517, 2.9184, 2.84563, 1
518, 2.96422, 2.8447, 1
519, 2.964, 2.83987, 1
520, 2.92714, 2.84723, 1
521, 2.95731, 2.84467, 1
522, 2.95936, 2.84877, 1
523, 2.9655, 2.84586, 1
524, 2.97069, 2.84518, 1
525, 2.9391, 2.84982, 1
526, 2.94589, 2.84611, 1
527, 2.96198, 2.80166, 1
528, 2.93888, 2.99843, 1
529, 2.96374, 2.85014, 1
530, 2.94298, 2.80973, 1
531, 2.92867, 2.99277, 1
532, 2.97341, 2.84867, 1
533, 2.94435, 2.84467, 1
534, 2.95654, 2.84435, 1
535, 2.97008, 2.84797, 1
536, 2.94397, 2.84278, 1
537, 2.96282, 2.84269, 1
538, 2.94093, 2.84474, 1
539, 2.95523, 2.84454, 1
540, 2.9423, 2.99418, 1
541, 2.98563, 2.84323, 1
542, 2.92499, 2.99213, 1
543, 2.9697, 2.84262, 1
544, 2.9505, 3.10074, 1
545, 2.95168, 2.85149, 1
546, 2.9951, 2.85578, 1
547, 2.94051, 2.8447, 1
548, 2.95731, 2.8504, 1
549, 2.9696, 2.84755, 1
550, 2.94413, 2.8417, 1
551, 2.97392, 2.84474, 1
552, 2.71965, 2.83757, 1
553, 2.9535, 2.85629, 1
554, 2.94483, 2.99213, 1
555, 2.94717, 2.84672, 1
556, 2.95731, 2.84346, 1
557, 2.95536, 2.99213, 1
558, 2.97779, 2.84579, 1
559, 2.97622, 2.85504, 1
560, 2.94163, 2.99827, 1
561, 2.95741, 2.84058, 1
562, 2.93414, 2.84038, 1
563, 2.94237, 2.84058, 1
564, 2.95891, 2.84205, 1
565, 2.93478, 2.84058, 1
566, 2.94966, 2.99325, 1
567, 2.93962, 2.84109, 1
568, 2.98973, 2.83731, 1
569, 2.98704, 2.84262, 1
570, 2.9519, 2.99418, 1
571, 2.97574, 2.84672, 1
572, 2.92864, 2.99613, 1
573, 2.94333, 2.83741, 1
574, 2.96579, 2.85082, 1
575, 2.94435, 2.84736, 1
576, 2.9655, 2.84672, 1
577, 2.94813, 2.84486, 1
578, 2.93114, 2.78285, 1
579, 2.93478, 2.78323, 1
580, 2.95459, 2.8447, 1
581, 2.96995, 2.84541, 1
582, 2.94093, 2.84685, 1
583, 2.97226, 2.83978, 1
584, 2.94502, 2.84093, 1
585, 2.97277, 2.84467, 1
586, 2.9632, 2.84992, 1
587, 2.93888, 2.99626, 1
588, 2.95574, 2.84086, 1
589, 2.97165, 2.85286, 1
590, 2.95302, 2.81075, 1
591, 2.91869, 2.99459, 1
592, 2.9648, 2.84877, 1
593, 2.98182, 2.84608, 1
594, 2.93274, 2.97984, 1
595, 2.96166, 2.84458, 1
596, 2.97005, 2.84266, 1
597, 2.94323, 2.84672, 1
598, 2.95936, 2.8521, 1
599, 2.95091, 2.84675, 1
600, 2.9376, 2.84672, 1
