Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
91, 2.9336, 3.21245, 1
92, 2.95558, 3.21962, 1
93, 2.94707, 3.21261, 1
94, 2.95936, 3.22323, 1
95, 2.94122, 3.21946, 1
96, 2.93504, 3.17162, 1
97, 2.94912, 3.35053, 1
98, 2.97123, 3.21126, 1
99, 2.95504, 3.3441, 1
100, 2.9536, 3.21821, 1
101, 2.94701, 3.34922, 1
102, 2.95677, 3.21392, 1
103, 2.94096, 3.16406, 1
104, 2.96224, 3.21152, 1
105, 2.98218, 3.20986, 1
106, 2.95251, 3.21101, 1
107, 2.94864, 3.21514, 1
108, 2.98109, 3.34912, 1
109, 2.95514, 3.2295, 1
110, 2.98826, 3.22288, 1
111, 2.93987, 3.1744, 1
112, 2.96045, 3.34438, 1
113, 2.96371, 3.21331, 1
114, 2.95648, 3.21126, 1
115, 2.94733, 3.34944, 1
116, 2.92864, 3.21718, 1
117, 2.93478, 3.20886, 1
118, 2.93837, 3.21344, 1
119, 2.96003, 3.21683, 1
120, 2.94515, 3.35053, 1
121, 2.9288, 3.21923, 1
122, 2.97421, 3.21603, 1
123, 2.96333, 3.20867, 1
124, 2.91056, 3.22285, 1
125, 2.95117, 3.21536, 1
126, 2.94992, 3.2215, 1
127, 2.93683, 3.1609, 1
128, 2.97779, 3.17798, 1
129, 2.95398, 3.21485, 1
130, 2.94416, 3.21696, 1
131, 2.96141, 3.21824, 1
132, 2.94954, 3.35616, 1
133, 2.94912, 3.22048, 1
134, 2.94912, 3.21482, 1
135, 2.93645, 3.35485, 1
136, 2.95293, 3.21296, 1
137, 2.95162, 3.2215, 1
138, 2.94547, 3.20938, 1
139, 2.93888, 3.22547, 1
140, 2.93478, 3.21331, 1
141, 2.93434, 3.21418, 1
142, 3.00125, 3.21613, 1
143, 2.95766, 3.16576, 1
144, 2.97021, 3.16413, 1
145, 2.93274, 3.21126, 1
146, 2.95901, 3.21277, 1
147, 2.93411, 3.21059, 1
148, 2.92864, 3.21344, 1
149, 2.94829, 3.21283, 1
150, 2.94531, 3.2136, 1
151, 2.94093, 3.21107, 1
152, 2.95952, 3.21331, 1
153, 2.96141, 3.21408, 1
154, 2.93222, 3.22387, 1
155, 2.94912, 3.17894, 1
156, 2.94995, 3.21514, 1
157, 2.91635, 3.21491, 1
158, 2.95229, 3.21818, 1
159, 2.92922, 3.2224, 1
160, 2.9505, 3.21126, 1
161, 2.93888, 3.20922, 1
162, 2.95376, 3.21946, 1
163, 2.92659, 3.20701, 1
164, 2.94912, 3.21674, 1
165, 2.9264, 3.21072, 1
166, 2.95709, 3.16448, 1
167, 2.96141, 3.17648, 1
168, 2.92643, 3.21286, 1
169, 2.93875, 3.38288, 1
170, 2.92752, 3.22765, 1
171, 2.94298, 3.37101, 1
172, 2.94989, 3.20742, 1
173, 3.04147, 3.21078, 1
174, 2.93738, 3.15968, 1
175, 2.99373, 3.21526, 1
176, 2.94746, 3.21642, 1
177, 2.95693, 3.20762, 1
178, 3.04803, 3.21331, 1
179, 2.96755, 3.16621, 1
180, 2.93898, 3.16992, 1
181, 2.96154, 3.17651, 1
182, 2.9328, 3.2129, 1
183, 2.95936, 3.2113, 1
184, 2.95654, 3.22355, 1
185, 2.95946, 3.21667, 1
186, 2.93888, 3.21152, 1
187, 2.94298, 3.36691, 1
188, 2.96323, 3.2079, 1
189, 2.95456, 3.21325, 1
190, 2.95936, 3.21555, 1
191, 2.96026, 3.21616, 1
192, 2.94266, 3.36813, 1
193, 2.94189, 3.21126, 1
194, 2.96554, 3.21366, 1
195, 2.94707, 3.21082, 1
196, 2.97571, 3.21402, 1
197, 2.96346, 3.21331, 1
198, 2.96102, 3.36371, 1
199, 2.94995, 3.22061, 1
200, 2.95222, 3.21712, 1
201, 2.95341, 3.21315, 1
202, 2.92864, 3.36509, 1
203, 2.94093, 3.21325, 1
204, 2.94502, 3.21939, 1
205, 2.93539, 3.2137, 1
206, 2.93738, 3.21536, 1
207, 2.94298, 3.21741, 1
208, 2.95312, 3.22106, 1
209, 2.94957, 3.21056, 1
210, 2.95795, 3.22106, 1
211, 2.94394, 3.21667, 1
212, 2.96022, 3.21882, 1
213, 2.93744, 3.21488, 1
214, 2.94042, 3.22784, 1
215, 2.75072, 3.22355, 1
216, 2.95354, 3.21744, 1
217, 2.97165, 3.37101, 1
218, 2.94912, 3.21338, 1
219, 2.95117, 3.37299, 1
220, 2.95469, 3.21386, 1
221, 2.97347, 3.22474, 1
222, 2.94026, 3.22131, 1
223, 2.96474, 3.21898, 1
224, 2.96362, 3.22275, 1
225, 2.94899, 3.2215, 1
226, 2.9569, 3.36963, 1
227, 2.98867, 3.22294, 1
228, 2.94474, 3.1783, 1
229, 2.95357, 3.38307, 1
230, 2.95731, 3.21914, 1
231, 2.95322, 3.21834, 1
232, 2.93142, 3.21946, 1
233, 2.9655, 3.21325, 1
234, 2.96563, 3.21978, 1
235, 2.9497, 3.21651, 1
236, 2.94723, 3.21629, 1
237, 2.90784, 3.22355, 1
238, 2.96755, 3.18669, 1
239, 2.94966, 3.21974, 1
240, 2.95539, 3.21741, 1
241, 2.948, 3.21821, 1
242, 2.95763, 3.21949, 1
243, 2.93251, 3.17645, 1
244, 2.94611, 3.22659, 1
245, 2.94502, 3.22381, 1
246, 2.95392, 3.21741, 1
247, 2.9487, 3.22554, 1
248, 2.95712, 3.21926, 1
249, 2.96346, 3.22211, 1
250, 2.96816, 3.21782, 1
251, 2.96131, 3.36749, 1
252, 2.91094, 3.22355, 1
253, 2.95075, 3.21888, 1
254, 2.95414, 3.1777, 1
255, 2.9655, 3.37331, 1
256, 2.95322, 3.21981, 1
257, 2.94426, 3.22586, 1
258, 2.94029, 3.3751, 1
259, 2.94592, 3.22589, 1
260, 2.92474, 3.22003, 1
261, 2.95242, 3.21939, 1
262, 2.95962, 3.21773, 1
263, 2.93862, 3.36643, 1
264, 2.94, 3.21946, 1
265, 2.94506, 3.22291, 1
266, 2.94502, 3.36352, 1
267, 2.95526, 3.2159, 1
268, 2.97264, 3.21744, 1
269, 2.9225, 3.37133, 1
270, 2.93651, 3.21536, 1
271, 2.96554, 3.21946, 1
272, 2.95731, 3.36698, 1
273, 2.93478, 3.2215, 1
274, 2.95034, 3.22358, 1
275, 2.93341, 3.37533, 1
276, 2.96384, 3.21523, 1
277, 2.9441, 3.21018, 1
278, 2.95936, 3.21763, 1
279, 2.95792, 3.21299, 1
280, 2.93888, 3.21325, 1
281, 2.94717, 3.2167, 1
282, 2.93856, 3.21386, 1
283, 2.94682, 3.36362, 1
284, 2.95715, 3.21331, 1
285, 2.86019, 3.20979, 1
286, 2.94902, 3.21789, 1
287, 2.93875, 3.15411, 1
288, 2.7351, 3.1656, 1
289, 3.01882, 3.2248, 1
290, 2.92858, 3.2136, 1
291, 2.95712, 3.20822, 1
292, 2.94653, 3.21126, 1
293, 2.94022, 3.20819, 1
294, 2.95475, 3.20717, 1
295, 2.92518, 3.21158, 1
296, 2.92045, 3.2087, 1
297, 2.99213, 3.20307, 1
298, 2.93306, 3.16218, 1
299, 2.92352, 3.20141, 1
300, 3.01056, 3.2089, 1
301, 2.94403, 3.2073, 1
302, 2.92576, 3.20272, 1
303, 2.93856, 3.20307, 1
304, 2.93005, 3.15533, 1
305, 2.96579, 3.20717, 1
306, 2.95322, 3.20336, 1
307, 2.94912, 3.19955, 1
308, 2.93552, 3.21187, 1
309, 2.9247, 3.20371, 1
310, 2.95331, 3.21126, 1
311, 2.93888, 3.19898, 1
312, 2.95715, 3.35142, 1
313, 2.94954, 3.19584, 1
314, 2.94502, 3.35462, 1
315, 2.9551, 3.20378, 1
316, 2.97763, 3.1977, 1
317, 2.94707, 3.19974, 1
318, 2.95347, 3.20202, 1
319, 2.9463, 3.20163, 1
320, 2.95117, 3.20358, 1
321, 2.93578, 3.18762, 1
322, 2.9439, 3.19562, 1
323, 2.93741, 3.33024, 1
324, 2.95139, 3.18253, 1
325, 2.94534, 3.17939, 1
326, 2.93827, 3.17866, 1
327, 2.95741, 3.1703, 1
328, 2.95024, 3.16074, 1
329, 2.9184, 3.16826, 1
330, 2.96125, 3.15187, 1
331, 2.94883, 3.14963, 1
332, 2.93683, 3.13344, 1
333, 2.94982, 3.12979, 1
334, 2.92246, 3.11706, 1
335, 2.96666, 3.09958, 1
336, 2.95526, 3.08266, 1
337, 2.93101, 3.06982, 1
338, 2.93277, 3.19626, 1
339, 2.94502, 3.0425, 1
340, 2.95936, 3.01856, 1
341, 2.96694, 3.00838, 1
342, 2.93888, 2.98598, 1
343, 2.92547, 2.98032, 1
344, 2.94755, 3.10477, 1
345, 2.9488, 2.94979, 1
346, 2.98397, 2.9192, 1
347, 2.94093, 2.90816, 1
348, 2.92899, 2.89178, 1
349, 2.9384, 2.88957, 1
350, 2.95885, 2.86208, 1
351, 2.95936, 2.84672, 1
352, 2.96179, 2.84467, 1
353, 2.95926, 2.84458, 1
354, 2.95322, 2.84762, 1
355, 2.95398, 2.84451, 1
356, 2.91635, 2.98806, 1
357, 2.94707, 2.8464, 1
358, 3.01482, 2.84506, 1
359, 2.95821, 2.80144, 1
360, 2.95152, 2.99373, 1
361, 2.96755, 2.84595, 1
362, 2.97014, 2.84493, 1
363, 2.9511, 2.98189, 1
364, 2.9552, 2.85229, 1
365, 2.95238, 2.85082, 1
366, 2.91885, 2.84787, 1
367, 2.97949, 2.84282, 1
368, 2.94074, 2.84707, 1
369, 2.95315, 2.84262, 1
370, 2.9696, 2.84861, 1
371, 2.92784, 2.80355, 1
372, 2.95894, 2.97651, 1
373, 2.96701, 2.84672, 1
374, 2.95974, 2.85027, 1
375, 2.94989, 2.80166, 1
376, 2.93475, 2.83936, 1
377, 2.95555, 2.85085, 1
378, 2.93366, 2.84698, 1
379, 2.9856, 2.85309, 1
380, 2.95322, 2.85507, 1
381, 2.95238, 2.84496, 1
382, 2.95315, 2.84877, 1
383, 2.96771, 2.84435, 1
384, 2.92624, 2.85082, 1
385, 2.95117, 2.84262, 1
386, 2.9512, 2.84467, 1
387, 2.9655, 2.84218, 1
388, 2.92678, 2.97213, 1
389, 2.94899, 2.8423, 1
390, 2.94592, 2.97232, 1
391, 2.96115, 2.8399, 1
392, 2.99827, 2.84602, 1
393, 2.95402, 2.84803, 1
394, 2.95187, 2.85901, 1
395, 2.94093, 2.84877, 1
396, 2.96746, 2.84458, 1
397, 2.96083, 2.84269, 1
398, 2.93261, 2.97779, 1
399, 2.94707, 2.84086, 1
400, 2.9696, 2.84035, 1
401, 2.97363, 2.84022, 1
402, 2.95782, 2.84672, 1
403, 2.94912, 2.84131, 1
404, 2.95392, 2.84509, 1
405, 2.95456, 2.97926, 1
406, 2.93478, 2.8425, 1
407, 2.95731, 2.84314, 1
408, 2.94694, 2.84467, 1
409, 2.98077, 2.85126, 1
410, 2.92467, 2.98598, 1
411, 2.95322, 2.8463, 1
412, 2.99213, 2.84813, 1
413, 2.96768, 2.98189, 1
414, 2.96272, 2.84854, 1
415, 2.9519, 2.84058, 1
416, 2.94298, 2.98294, 1
417, 2.97002, 2.84346, 1
418, 2.95731, 2.84262, 1
419, 2.96083, 2.84416, 1
420, 2.91805, 2.97779, 1
421, 2.95562, 2.84371, 1
422, 2.99232, 2.84563, 1
423, 2.96755, 2.98035, 1
424, 2.95728, 2.85901, 1
425, 2.96634, 2.84467, 1
426, 2.9713, 2.97744, 1
427, 2.97216, 2.84691, 1
428, 2.97754, 2.84637, 1
429, 2.95114, 2.84262, 1
430, 2.96909, 2.84278, 1
431, 2.9505, 2.84262, 1
432, 2.9559, 2.98227, 1
433, 2.95805, 2.84742, 1
434, 2.97165, 2.84707, 1
435, 2.92714, 2.84704, 1
436, 2.98922, 2.84214, 1
437, 2.91686, 2.78528, 1
438, 2.95526, 2.80112, 1
439, 2.98803, 2.85763, 1
440, 2.96346, 2.84931, 1
441, 2.97779, 2.84259, 1
442, 2.96736, 2.84816, 1
443, 2.95731, 2.84304, 1
444, 2.94707, 2.84733, 1
445, 2.95424, 2.84419, 1
446, 2.96141, 2.85341, 1
447, 2.96093, 2.84502, 1
448, 2.93888, 2.8463, 1
449, 2.93683, 2.84128, 1
450, 2.94851, 3.0015, 1
451, 2.94506, 2.84621, 1
452, 3.01466, 2.84672, 1
453, 2.86051, 2.79011, 1
454, 2.92454, 2.8537, 1
455, 2.95005, 2.79958, 1
456, 2.95322, 2.84672, 1
457, 2.96982, 2.84323, 1
458, 2.94237, 2.8448, 1
459, 2.95888, 2.84445, 1
460, 2.93808, 2.84573, 1
461, 2.95552, 2.80371, 1
462, 2.95731, 2.84467, 1
463, 2.95731, 2.84342, 1
464, 2.91622, 2.80371, 1
465, 2.93235, 2.99658, 1
466, 2.97155, 2.84947, 1
467, 2.96544, 2.84362, 1
468, 2.94509, 2.84518, 1
469, 2.94726, 2.85082, 1
470, 2.95354, 2.84954, 1
471, 2.96886, 2.84451, 1
472, 2.95322, 2.84813, 1
473, 2.95325, 2.84528, 1
474, 2.95075, 2.84707, 1
475, 2.95414, 2.84205, 1
476, 2.94298, 3.00102, 1
477, 2.94707, 2.99536, 1
478, 2.98435, 2.84662, 1
479, 2.94912, 2.83974, 1
480, 2.95446, 2.85082, 1
481, 2.95731, 2.84602, 1
482, 2.95648, 2.84682, 1
483, 2.9536, 2.84246, 1
484, 2.9593, 2.8553, 1
485, 2.97139, 2.84714, 1
486, 2.93462, 3.0001, 1
487, 2.94656, 2.84672, 1
488, 2.95974, 2.84672, 1
489, 2.95584, 2.84339, 1
490, 2.96227, 2.84672, 1
491, 2.95731, 2.84518, 1
492, 2.96077, 2.99622, 1
493, 2.9623, 2.84003, 1
494, 2.97165, 2.84621, 1
495, 2.95347, 2.99648, 1
496, 2.96141, 2.84614, 1
497, 2.97312, 2.84762, 1
498, 2.93462, 2.99411, 1
499, 2.9513, 2.85882, 1
500, 2.96746, 2.84963, 1
501, 2.97744, 2.84157, 1
502, 2.95014, 2.99411, 1
503, 2.95322, 2.84672, 1
504, 2.9679, 2.84877, 1
505, 2.97194, 2.83853, 1
506, 2.96128, 2.84253, 1
507, 2.95936, 2.99082, 1
508, 2.94758, 2.84544, 1
509, 2.96586, 2.84525, 1
510, 2.93165, 3.00336, 1
511, 2.9696, 2.84458, 1
512, 2.96138, 2.84128, 1
513, 2.95322, 2.84346, 1
514, 2.97382, 3.00006, 1
515, 2.97933, 2.84669, 1
516, 2.97238, 2.8449, 1
517, 2.94912, 2.84, 1
518, 2.96464, 2.84877, 1
519, 2.95728, 2.84467, 1
520, 2.95184, 2.84598, 1
521, 2.9448, 2.84512, 1
522, 2.9353, 2.80166, 1
523, 2.9696, 2.84342, 1
524, 2.96141, 2.84282, 1
525, 2.9657, 2.84595, 1
526, 2.97574, 2.80429, 1
527, 2.95248, 2.98998, 1
528, 2.97574, 2.84669, 1
529, 2.9561, 2.85334, 1
530, 2.95725, 2.84467, 1
531, 2.95523, 2.8504, 1
532, 2.95504, 2.84531, 1
533, 2.95894, 2.84182, 1
534, 2.96138, 2.84467, 1
535, 2.97094, 2.84749, 1
536, 2.93888, 2.84877, 1
537, 2.94394, 2.99827, 1
538, 2.96349, 2.8431, 1
539, 2.95402, 2.99264, 1
540, 2.95686, 2.84246, 1
541, 2.96298, 2.99347, 1
542, 2.95034, 2.84467, 1
543, 3.01155, 2.84058, 1
544, 2.94707, 2.85526, 1
545, 2.9599, 2.8473, 1
546, 2.94912, 2.84957, 1
547, 2.94822, 2.84656, 1
548, 2.95731, 2.84672, 1
549, 2.95117, 2.99594, 1
550, 2.96592, 2.84845, 1
551, 2.97427, 2.8449, 1
552, 2.95462, 2.99216, 1
553, 2.96026, 2.8456, 1
554, 2.96451, 2.84262, 1
555, 2.96141, 2.84486, 1
556, 2.9184, 2.9903, 1
557, 2.95754, 2.84058, 1
558, 2.98627, 2.84467, 1
559, 2.95363, 2.85133, 1
560, 2.96669, 2.84672, 1
561, 2.9575, 2.99622, 1
562, 2.95526, 2.84518, 1
563, 2.9559, 2.84877, 1
564, 2.95117, 2.84442, 1
565, 2.93686, 2.9936, 1
566, 2.93069, 2.84054, 1
567, 2.96141, 2.84131, 1
568, 2.97062, 2.84461, 1
569, 2.95766, 2.84877, 1
570, 2.95011, 2.84176, 1
571, 2.94848, 2.8423, 1
572, 2.9655, 2.8425, 1
573, 2.93968, 2.84467, 1
574, 2.94298, 3.01046, 1
575, 2.96323, 2.8471, 1
576, 2.98074, 2.84742, 1
577, 2.92659, 2.99226, 1
578, 2.94112, 2.84656, 1
579, 2.97168, 2.84672, 1
580, 2.9409, 2.84573, 1
581, 2.94096, 2.8431, 1
582, 2.94912, 2.8472, 1
583, 2.94051, 3.00086, 1
584, 2.96755, 2.84058, 1
585, 2.95936, 2.84467, 1
586, 2.93082, 2.99725, 1
587, 2.9568, 2.84688, 1
588, 2.94867, 2.78938, 1
589, 2.92659, 2.80896, 1
590, 2.93459, 2.79171, 1
591, 2.93888, 2.84365, 1
592, 2.9737, 2.84723, 1
593, 2.96573, 2.84467, 1
594, 2.94938, 2.84998, 1
595, 2.96253, 2.84474, 1
596, 2.94787, 2.85088, 1
597, 2.91635, 2.84301, 1
598, 2.9609, 2.84867, 1
599, 2.92464, 3.00442, 1
600, 2.93888, 2.84534, 1
