Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.82067, 0, 1
3, 0.875264, 3.01408, 1
4, 0.858112, 3.49808, 1
5, 0.859744, 3.17645, 1
6, 0.854656, 3.14563, 1
7, 0.85984, 3.17482, 1
8, 0.854016, 3.38944, 1
9, 0.85824, 3.1744, 1
10, 0.857792, 3.37949, 1
11, 0.854272, 3.16669, 1
12, 0.856064, 3.39558, 1
13, 0.860672, 3.17024, 1
14, 0.856064, 3.18054, 1
15, 0.854272, 3.17165, 1
16, 0.862208, 3.39526, 1
17, 0.86144, 3.168, 1
18, 0.858112, 3.38534, 1
19, 0.858592, 3.17581, 1
20, 0.856064, 3.1785, 1
21, 0.859808, 3.17475, 1
22, 0.857696, 3.38832, 1
23, 0.857728, 3.17658, 1
24, 0.854752, 3.1696, 1
25, 0.861952, 3.16336, 1
26, 0.8632, 3.16845, 1
27, 0.855456, 3.16387, 1
28, 0.856032, 3.16506, 1
29, 0.857152, 3.16464, 1
30, 0.858368, 3.37523, 1
31, 0.855008, 3.16006, 1
32, 0.854016, 3.38371, 1
33, 0.85776, 3.16554, 1
34, 0.858016, 3.38944, 1
35, 0.857792, 3.16749, 1
36, 0.854816, 3.37994, 1
37, 0.861312, 3.16387, 1
38, 0.85072, 3.17386, 1
39, 0.856064, 3.16765, 1
40, 0.85776, 3.16621, 1
41, 0.854624, 3.16784, 1
42, 0.853984, 3.16621, 1
43, 0.856608, 3.16682, 1
44, 0.858112, 3.16826, 1
45, 0.85632, 3.36384, 1
46, 0.856064, 3.15597, 1
47, 0.850208, 3.23379, 1
48, 0.857408, 3.37149, 1
49, 0.856384, 3.15846, 1
50, 0.863712, 3.16624, 1
51, 0.853696, 3.15786, 1
52, 0.854016, 3.23782, 1
53, 0.86016, 3.15818, 1
54, 0.860224, 3.15187, 1
55, 0.862656, 3.15802, 1
56, 0.86032, 3.16029, 1
57, 0.853536, 3.20694, 1
58, 0.86064, 3.15526, 1
59, 0.856576, 3.15565, 1
60, 0.861504, 3.15635, 1
61, 0.855904, 3.22525, 1
62, 0.86016, 3.15539, 1
63, 0.858048, 3.15782, 1
64, 0.85664, 3.22368, 1
65, 0.86224, 3.2032, 1
66, 0.860608, 3.15392, 1
67, 0.854016, 3.15834, 1
68, 0.860576, 3.15661, 1
69, 0.850272, 3.156, 1
70, 0.854208, 3.20896, 1
71, 0.862528, 3.15187, 1
72, 0.851968, 3.15821, 1
73, 0.860736, 3.21536, 1
74, 0.853568, 3.20589, 1
75, 0.854432, 3.21709, 1
76, 0.862208, 3.15187, 1
77, 0.856576, 3.2119, 1
78, 0.861664, 3.15603, 1
79, 0.856064, 3.21709, 1
80, 0.858976, 3.15597, 1
81, 0.852896, 3.14998, 1
82, 0.851104, 3.15654, 1
83, 0.854528, 3.21542, 1
84, 0.859168, 3.15888, 1
85, 0.854016, 3.15808, 1
86, 0.853472, 3.216, 1
87, 0.860096, 3.20368, 1
88, 0.860704, 3.15597, 1
89, 0.852864, 3.15446, 1
90, 0.861856, 3.15549, 1
