Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.80506, 0, 1
3, 0.859456, 3.47296, 1
4, 0.860032, 3.19094, 1
5, 0.858112, 3.18592, 1
6, 0.85808, 3.17651, 1
7, 0.85872, 3.13894, 1
8, 0.852992, 3.3833, 1
9, 0.857024, 3.16832, 1
10, 0.85808, 3.1727, 1
11, 0.858304, 3.1703, 1
12, 0.857696, 3.1721, 1
13, 0.856224, 3.17942, 1
14, 0.855808, 3.17571, 1
15, 0.856064, 3.1744, 1
16, 0.86016, 3.38602, 1
17, 0.857376, 3.17024, 1
18, 0.859296, 3.4631, 1
19, 0.854272, 3.17446, 1
20, 0.856, 3.17389, 1
21, 0.856576, 3.17155, 1
22, 0.85456, 3.17645, 1
23, 0.858112, 3.17354, 1
24, 0.85968, 3.1744, 1
25, 0.854016, 3.1799, 1
26, 0.852096, 3.16611, 1
27, 0.854016, 3.16621, 1
28, 0.858176, 3.16394, 1
29, 0.858336, 3.15661, 1
30, 0.855392, 3.16378, 1
31, 0.856608, 3.16013, 1
32, 0.857856, 3.3688, 1
33, 0.856064, 3.1657, 1
34, 0.858112, 3.37683, 1
35, 0.86016, 3.1703, 1
36, 0.852992, 3.16269, 1
37, 0.851968, 3.17626, 1
38, 0.853792, 3.37075, 1
39, 0.857888, 3.16179, 1
40, 0.8568, 3.16835, 1
41, 0.863904, 3.16387, 1
42, 0.856576, 3.16221, 1
43, 0.855104, 3.37526, 1
44, 0.858496, 3.15942, 1
45, 0.862112, 3.16416, 1
46, 0.854016, 3.15606, 1
47, 0.854656, 3.15597, 1
48, 0.855776, 3.1544, 1
49, 0.858112, 3.16445, 1
50, 0.856032, 3.15392, 1
51, 0.851552, 3.16205, 1
52, 0.851488, 3.15494, 1
53, 0.862016, 3.16045, 1
54, 0.857536, 3.15424, 1
55, 0.859328, 3.15597, 1
56, 0.85424, 3.20512, 1
57, 0.862208, 3.15581, 1
58, 0.85392, 3.20509, 1
59, 0.860736, 3.15971, 1
60, 0.854016, 3.16051, 1
61, 0.862592, 3.21757, 1
62, 0.862208, 3.15277, 1
63, 0.861728, 3.16, 1
64, 0.863552, 3.15699, 1
65, 0.86144, 3.16006, 1
66, 0.854432, 3.20922, 1
67, 0.862752, 3.15597, 1
68, 0.855584, 3.16493, 1
69, 0.85904, 3.1591, 1
70, 0.860256, 3.15773, 1
71, 0.857632, 3.2072, 1
72, 0.860608, 3.15805, 1
73, 0.853856, 3.15155, 1
74, 0.862208, 3.15837, 1
75, 0.851968, 3.15376, 1
76, 0.85376, 3.21203, 1
77, 0.859648, 3.1617, 1
78, 0.856064, 3.21718, 1
79, 0.862112, 3.16621, 1
80, 0.85504, 3.21946, 1
81, 0.864256, 3.17453, 1
82, 0.858368, 3.17645, 1
83, 0.855456, 3.24186, 1
84, 0.856224, 3.1793, 1
85, 0.85872, 3.24608, 1
86, 0.861376, 3.21072, 1
87, 0.86528, 3.19322, 1
88, 0.86016, 3.19075, 1
89, 0.856736, 3.19283, 1
90, 0.858112, 3.26246, 1
