Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.78784, 0, 1
3, 0.863808, 2.88525, 1
4, 0.860224, 3.27885, 1
5, 0.856192, 3.26397, 1
6, 0.859744, 3.1744, 1
7, 0.857952, 3.1744, 1
8, 0.854432, 3.176, 1
9, 0.852096, 3.38842, 1
10, 0.856064, 3.38534, 1
11, 0.856064, 3.3833, 1
12, 0.855552, 3.17485, 1
13, 0.856256, 3.16579, 1
14, 0.856704, 3.38813, 1
15, 0.855968, 3.38397, 1
16, 0.858464, 3.17178, 1
17, 0.856576, 3.39971, 1
18, 0.855424, 3.17274, 1
19, 0.858112, 3.1783, 1
20, 0.862208, 3.40035, 1
21, 0.854016, 3.16768, 1
22, 0.856672, 3.17171, 1
23, 0.86208, 3.1737, 1
24, 0.853536, 3.38534, 1
25, 0.857472, 3.16656, 1
26, 0.858016, 3.37744, 1
27, 0.855232, 3.39354, 1
28, 0.8528, 3.37018, 1
29, 0.853632, 3.3751, 1
30, 0.85728, 3.38147, 1
31, 0.854016, 3.37603, 1
32, 0.853984, 3.39776, 1
33, 0.854016, 3.37814, 1
34, 0.855392, 3.38144, 1
35, 0.852256, 3.38125, 1
36, 0.855296, 3.3784, 1
37, 0.856512, 3.39571, 1
38, 0.858176, 3.3751, 1
39, 0.854016, 3.36374, 1
40, 0.853664, 3.3761, 1
41, 0.855968, 3.37715, 1
42, 0.854048, 3.39763, 1
43, 0.8576, 3.37859, 1
44, 0.855456, 3.3751, 1
45, 0.854272, 3.37078, 1
46, 0.856064, 3.36723, 1
47, 0.855904, 3.39286, 1
48, 0.856064, 3.37446, 1
49, 0.856064, 3.37949, 1
50, 0.854016, 3.3791, 1
51, 0.85408, 3.26947, 1
52, 0.856064, 3.35818, 1
53, 0.854016, 3.35066, 1
54, 0.85472, 3.34973, 1
55, 0.853088, 3.01933, 1
56, 0.84992, 3.01344, 1
57, 0.851968, 3.01187, 1
58, 0.854016, 3.01798, 1
59, 0.855424, 3.01658, 1
60, 0.856064, 3.01712, 1
61, 0.853856, 3.34896, 1
62, 0.854016, 3.35008, 1
63, 0.854016, 3.22122, 1
64, 0.853376, 3.36522, 1
65, 0.853536, 3.21536, 1
66, 0.856064, 3.01325, 1
67, 0.852608, 3.21152, 1
68, 0.856032, 3.02058, 1
69, 0.855104, 3.21536, 1
70, 0.85344, 3.35053, 1
71, 0.852608, 3.35462, 1
72, 0.851808, 3.35258, 1
73, 0.852704, 3.35258, 1
74, 0.852064, 3.3505, 1
75, 0.855936, 3.34803, 1
76, 0.853984, 3.34995, 1
77, 0.854016, 3.34301, 1
78, 0.85632, 3.34493, 1
79, 0.855168, 3.36077, 1
80, 0.853792, 3.21741, 1
81, 0.852416, 3.34854, 1
82, 0.856064, 3.01875, 1
83, 0.854816, 3.01347, 1
84, 0.852288, 3.21526, 1
85, 0.855712, 3.22211, 1
86, 0.852736, 3.35139, 1
87, 0.856064, 3.35133, 1
88, 0.852384, 3.35462, 1
89, 0.854016, 3.34438, 1
90, 0.853952, 3.21331, 1
