Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.56877, 0, 1
3, 0.861984, 3.16691, 1
4, 0.856928, 3.2392, 1
5, 0.863744, 3.18131, 1
6, 0.856128, 3.17414, 1
7, 0.858944, 3.24419, 1
8, 0.853504, 3.17283, 1
9, 0.85776, 3.1729, 1
10, 0.854432, 3.38502, 1
11, 0.854592, 3.16634, 1
12, 0.855552, 3.17677, 1
13, 0.856192, 3.16838, 1
14, 0.860096, 3.17514, 1
15, 0.856064, 3.39459, 1
16, 0.85632, 3.17363, 1
17, 0.856352, 3.1696, 1
18, 0.857024, 3.18051, 1
19, 0.856064, 3.18054, 1
20, 0.86352, 3.3857, 1
21, 0.862752, 3.18282, 1
22, 0.854016, 3.17133, 1
23, 0.860864, 3.1744, 1
24, 0.856192, 3.17117, 1
25, 0.855648, 3.17235, 1
26, 0.861856, 3.17021, 1
27, 0.854688, 3.16269, 1
28, 0.85808, 3.3767, 1
29, 0.856064, 3.16112, 1
30, 0.855776, 3.16211, 1
31, 0.856224, 3.37635, 1
32, 0.854912, 3.1673, 1
33, 0.854016, 3.17037, 1
34, 0.861728, 3.17155, 1
35, 0.854016, 3.16416, 1
36, 0.854304, 3.17235, 1
37, 0.855424, 3.16803, 1
38, 0.86016, 3.16749, 1
39, 0.85552, 3.16826, 1
40, 0.857696, 3.17062, 1
41, 0.86016, 3.16816, 1
42, 0.851968, 3.16851, 1
43, 0.864352, 3.16509, 1
44, 0.858112, 3.16714, 1
45, 0.853888, 3.16006, 1
46, 0.855808, 3.16035, 1
47, 0.856064, 3.1575, 1
48, 0.856192, 3.36691, 1
49, 0.855584, 3.38029, 1
50, 0.85584, 3.15872, 1
51, 0.854176, 3.1663, 1
52, 0.861472, 3.16464, 1
53, 0.853088, 3.25469, 1
54, 0.863712, 3.15126, 1
55, 0.85712, 3.16531, 1
56, 0.860384, 3.21536, 1
57, 0.851968, 3.15597, 1
58, 0.857792, 3.16006, 1
59, 0.859904, 3.15216, 1
60, 0.854016, 3.16048, 1
61, 0.858176, 3.15338, 1
62, 0.860032, 3.16474, 1
63, 0.862176, 3.14982, 1
64, 0.860672, 3.15802, 1
65, 0.862048, 3.15802, 1
66, 0.85968, 3.15811, 1
67, 0.863424, 3.15392, 1
68, 0.858176, 3.15373, 1
69, 0.85008, 3.15802, 1
70, 0.862688, 3.16714, 1
71, 0.858912, 3.15312, 1
72, 0.84992, 3.16006, 1
73, 0.858688, 3.16029, 1
74, 0.860096, 3.15597, 1
75, 0.861728, 3.15597, 1
76, 0.858656, 3.16134, 1
77, 0.86528, 3.15325, 1
78, 0.858112, 3.15885, 1
79, 0.856064, 3.15693, 1
80, 0.86016, 3.16262, 1
81, 0.852608, 3.14982, 1
82, 0.86192, 3.15802, 1
83, 0.86112, 3.16176, 1
84, 0.862592, 3.15699, 1
85, 0.859968, 3.16006, 1
86, 0.861408, 3.15626, 1
87, 0.860128, 3.15923, 1
88, 0.854336, 3.15098, 1
89, 0.862432, 3.16138, 1
90, 0.85168, 3.15821, 1
