Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.792, 0, 1
3, 0.856064, 3.17645, 1
4, 0.860768, 3.39149, 1
5, 0.860288, 3.26522, 1
6, 0.865568, 3.17821, 1
7, 0.858112, 3.39149, 1
8, 0.858208, 3.38925, 1
9, 0.859776, 3.38333, 1
10, 0.857184, 3.40986, 1
11, 0.856064, 3.38125, 1
12, 0.856512, 3.17645, 1
13, 0.856352, 3.17891, 1
14, 0.856064, 3.17146, 1
15, 0.856352, 3.16957, 1
16, 0.86064, 3.17645, 1
17, 0.852992, 3.17568, 1
18, 0.85792, 3.16256, 1
19, 0.856736, 3.17645, 1
20, 0.856736, 3.17328, 1
21, 0.856544, 3.168, 1
22, 0.862016, 3.16826, 1
23, 0.858368, 3.16803, 1
24, 0.86208, 3.16611, 1
25, 0.861408, 3.16573, 1
26, 0.854016, 3.16621, 1
27, 0.856064, 3.16304, 1
28, 0.856064, 3.16925, 1
29, 0.862144, 3.16032, 1
30, 0.86496, 3.1679, 1
31, 0.858752, 3.16979, 1
32, 0.862336, 3.16016, 1
33, 0.856064, 3.1703, 1
34, 0.865536, 3.16899, 1
35, 0.857568, 3.17171, 1
36, 0.853792, 3.23955, 1
37, 0.858112, 3.15597, 1
38, 0.855648, 3.15907, 1
39, 0.856064, 3.15558, 1
40, 0.862208, 3.15597, 1
41, 0.856416, 3.36323, 1
42, 0.856064, 3.15392, 1
43, 0.852224, 3.15642, 1
44, 0.858112, 3.25437, 1
45, 0.853024, 3.15485, 1
46, 0.858112, 3.16346, 1
47, 0.854688, 3.20717, 1
48, 0.856096, 3.15648, 1
49, 0.862112, 3.16826, 1
50, 0.859968, 3.15613, 1
51, 0.853632, 3.15978, 1
52, 0.858144, 3.21302, 1
53, 0.854016, 3.16278, 1
54, 0.8512, 3.16528, 1
55, 0.857376, 3.20816, 1
56, 0.864256, 3.1607, 1
57, 0.86016, 3.15597, 1
58, 0.85872, 3.15866, 1
59, 0.857248, 3.16211, 1
60, 0.860416, 3.15709, 1
61, 0.856064, 3.15414, 1
62, 0.86064, 3.15597, 1
63, 0.85456, 3.20653, 1
64, 0.855872, 3.2297, 1
65, 0.861952, 3.15238, 1
66, 0.852096, 3.15594, 1
67, 0.858368, 3.21517, 1
68, 0.859552, 3.15437, 1
69, 0.862208, 3.15712, 1
70, 0.854912, 3.21526, 1
71, 0.86016, 3.15136, 1
72, 0.85472, 3.15469, 1
73, 0.858112, 3.21536, 1
74, 0.862528, 3.15344, 1
75, 0.862208, 3.16272, 1
76, 0.854016, 3.20829, 1
77, 0.856192, 3.15456, 1
78, 0.851968, 3.16006, 1
79, 0.866496, 3.16006, 1
80, 0.862464, 3.16198, 1
81, 0.854048, 3.21098, 1
82, 0.851968, 3.21325, 1
83, 0.853376, 3.21078, 1
84, 0.863648, 3.15392, 1
85, 0.86256, 3.15187, 1
86, 0.861184, 3.15802, 1
87, 0.85392, 3.21107, 1
88, 0.86032, 3.15635, 1
89, 0.854016, 3.15466, 1
90, 0.852544, 3.16019, 1
