Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.08378, 0, 1
3, 0.858176, 3.37971, 1
4, 0.859904, 3.18016, 1
5, 0.86016, 3.1785, 1
6, 0.864256, 3.17238, 1
7, 0.858208, 3.24403, 1
8, 0.855264, 3.17408, 1
9, 0.854496, 3.38765, 1
10, 0.856096, 3.17264, 1
11, 0.858112, 3.24346, 1
12, 0.856384, 3.1703, 1
13, 0.856064, 3.38323, 1
14, 0.86016, 3.17619, 1
15, 0.856896, 3.17565, 1
16, 0.857728, 3.17779, 1
17, 0.8592, 3.17654, 1
18, 0.855136, 3.17437, 1
19, 0.856256, 3.38768, 1
20, 0.857184, 3.38608, 1
21, 0.856928, 3.17414, 1
22, 0.856064, 3.1801, 1
23, 0.859808, 3.39354, 1
24, 0.85424, 3.17798, 1
25, 0.857408, 3.1641, 1
26, 0.855584, 3.16662, 1
27, 0.859872, 3.16211, 1
28, 0.856608, 3.37949, 1
29, 0.857376, 3.37715, 1
30, 0.856416, 3.38234, 1
31, 0.856064, 3.3808, 1
32, 0.857632, 3.16394, 1
33, 0.86272, 3.16189, 1
34, 0.86016, 3.38906, 1
35, 0.856064, 3.37402, 1
36, 0.856064, 3.1657, 1
37, 0.853728, 3.1641, 1
38, 0.854464, 3.37114, 1
39, 0.85712, 3.16602, 1
40, 0.858112, 3.16317, 1
41, 0.864256, 3.16582, 1
42, 0.861664, 3.16006, 1
43, 0.858112, 3.16822, 1
44, 0.857952, 3.36944, 1
45, 0.856768, 3.15546, 1
46, 0.854368, 3.37101, 1
47, 0.85792, 3.36941, 1
48, 0.861056, 3.15802, 1
49, 0.862752, 3.15802, 1
50, 0.84992, 3.16077, 1
51, 0.85216, 3.25021, 1
52, 0.862208, 3.15619, 1
53, 0.856064, 3.16013, 1
54, 0.854048, 3.22253, 1
55, 0.853568, 3.15619, 1
56, 0.851968, 3.16275, 1
57, 0.86016, 3.15187, 1
58, 0.861024, 3.15613, 1
59, 0.854176, 3.21786, 1
60, 0.854496, 3.21082, 1
61, 0.855296, 3.34189, 1
62, 0.85408, 3.21085, 1
63, 0.852608, 3.15978, 1
64, 0.854464, 3.15946, 1
65, 0.860448, 3.21808, 1
66, 0.851136, 3.16154, 1
67, 0.861088, 3.15485, 1
68, 0.854016, 3.20938, 1
69, 0.862208, 3.15597, 1
70, 0.855712, 3.15661, 1
71, 0.858112, 3.21693, 1
72, 0.856224, 3.20291, 1
73, 0.859872, 3.15427, 1
74, 0.853952, 3.20922, 1
75, 0.864256, 3.15187, 1
76, 0.855776, 3.15549, 1
77, 0.850208, 3.21315, 1
78, 0.850816, 3.15597, 1
79, 0.857408, 3.2216, 1
80, 0.850304, 3.15443, 1
81, 0.859744, 3.15597, 1
82, 0.86016, 3.15789, 1
83, 0.857856, 3.22038, 1
84, 0.864064, 3.1744, 1
85, 0.857088, 3.36774, 1
86, 0.859168, 3.22797, 1
87, 0.858112, 3.1785, 1
88, 0.858112, 3.23453, 1
89, 0.858432, 3.24778, 1
90, 0.85888, 3.25226, 1
