Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.57526, 0, 1
3, 0.856096, 3.4304, 1
4, 0.858112, 3.39578, 1
5, 0.860224, 3.17555, 1
6, 0.857824, 3.24608, 1
7, 0.857184, 3.17984, 1
8, 0.854688, 3.38534, 1
9, 0.856064, 3.38195, 1
10, 0.854976, 3.17338, 1
11, 0.861216, 3.17235, 1
12, 0.855904, 3.17722, 1
13, 0.856064, 3.38115, 1
14, 0.85632, 3.16899, 1
15, 0.855232, 3.17245, 1
16, 0.85664, 3.18051, 1
17, 0.85792, 3.38944, 1
18, 0.856064, 3.17043, 1
19, 0.855904, 3.1703, 1
20, 0.853568, 3.17738, 1
21, 0.864256, 3.16826, 1
22, 0.861952, 3.17242, 1
23, 0.85536, 3.17296, 1
24, 0.854048, 3.38403, 1
25, 0.856064, 3.15802, 1
26, 0.856064, 3.37654, 1
27, 0.857696, 3.16006, 1
28, 0.854016, 3.16586, 1
29, 0.85712, 3.16275, 1
30, 0.856352, 3.16902, 1
31, 0.862208, 3.16067, 1
32, 0.857472, 3.16573, 1
33, 0.855936, 3.16326, 1
34, 0.859744, 3.1656, 1
35, 0.855424, 3.1703, 1
36, 0.855904, 3.1744, 1
37, 0.86256, 3.164, 1
38, 0.85632, 3.16406, 1
39, 0.854304, 3.16211, 1
40, 0.85648, 3.16621, 1
41, 0.854112, 3.15904, 1
42, 0.856544, 3.37251, 1
43, 0.854016, 3.37856, 1
44, 0.856448, 3.16176, 1
45, 0.860096, 3.15597, 1
46, 0.85472, 3.36474, 1
47, 0.85584, 3.15392, 1
48, 0.86144, 3.36691, 1
49, 0.857088, 3.3792, 1
50, 0.854016, 3.16006, 1
51, 0.863712, 3.2809, 1
52, 0.861696, 3.15408, 1
53, 0.854688, 3.16045, 1
54, 0.857792, 3.16688, 1
55, 0.854016, 3.21331, 1
56, 0.854016, 3.20512, 1
57, 0.854016, 3.21718, 1
58, 0.861952, 3.15597, 1
59, 0.858112, 3.1848, 1
60, 0.862208, 3.15638, 1
61, 0.851808, 3.21034, 1
62, 0.858112, 3.15824, 1
63, 0.85392, 3.15597, 1
64, 0.855904, 3.23174, 1
65, 0.850816, 3.22077, 1
66, 0.861856, 3.15334, 1
67, 0.854016, 3.15219, 1
68, 0.851968, 3.21325, 1
69, 0.853888, 3.15344, 1
70, 0.861568, 3.15773, 1
71, 0.854016, 3.20698, 1
72, 0.854016, 3.20717, 1
73, 0.849152, 3.15741, 1
74, 0.851968, 3.208, 1
75, 0.852896, 3.21328, 1
76, 0.854144, 3.15354, 1
77, 0.853312, 3.20922, 1
78, 0.861152, 3.14982, 1
79, 0.85248, 3.15936, 1
80, 0.859904, 3.15597, 1
81, 0.852032, 3.21082, 1
82, 0.854016, 3.21011, 1
83, 0.856448, 3.20691, 1
84, 0.8512, 3.15187, 1
85, 0.861536, 3.15379, 1
86, 0.860768, 3.15309, 1
87, 0.863552, 3.15194, 1
88, 0.862208, 3.15632, 1
89, 0.860704, 3.15808, 1
90, 0.85456, 3.20714, 1
