Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.57613, 0, 1
3, 0.859008, 3.01587, 1
4, 0.85696, 3.48224, 1
5, 0.858112, 3.18214, 1
6, 0.859296, 3.1703, 1
7, 0.857792, 3.17235, 1
8, 0.854112, 3.24349, 1
9, 0.857792, 3.39162, 1
10, 0.856064, 3.38342, 1
11, 0.855936, 3.18042, 1
12, 0.854016, 3.38902, 1
13, 0.854784, 3.17382, 1
14, 0.854112, 3.18054, 1
15, 0.86016, 3.16806, 1
16, 0.857952, 3.17661, 1
17, 0.859072, 3.3832, 1
18, 0.86016, 3.17581, 1
19, 0.856, 3.39523, 1
20, 0.853696, 3.18189, 1
21, 0.85616, 3.1703, 1
22, 0.856064, 3.38499, 1
23, 0.85504, 3.17373, 1
24, 0.856064, 3.19078, 1
25, 0.854016, 3.16826, 1
26, 0.853792, 3.1703, 1
27, 0.855424, 3.16211, 1
28, 0.854016, 3.16416, 1
29, 0.856672, 3.16211, 1
30, 0.855488, 3.3792, 1
31, 0.855296, 3.38707, 1
32, 0.856512, 3.1608, 1
33, 0.857632, 3.37178, 1
34, 0.856064, 3.16211, 1
35, 0.85552, 3.39018, 1
36, 0.857984, 3.1704, 1
37, 0.854464, 3.16362, 1
38, 0.85552, 3.16813, 1
39, 0.856832, 3.38493, 1
40, 0.856064, 3.18054, 1
41, 0.856576, 3.16006, 1
42, 0.85408, 3.16362, 1
43, 0.856256, 3.16374, 1
44, 0.85968, 3.38541, 1
45, 0.858112, 3.15216, 1
46, 0.855616, 3.16102, 1
47, 0.856064, 3.15955, 1
48, 0.851968, 3.16006, 1
49, 0.864384, 3.17075, 1
50, 0.856416, 3.37066, 1
51, 0.854016, 3.15802, 1
52, 0.859168, 3.16048, 1
53, 0.862208, 3.24198, 1
54, 0.863552, 3.15776, 1
55, 0.856064, 3.21126, 1
56, 0.862208, 3.1504, 1
57, 0.851968, 3.21437, 1
58, 0.853888, 3.21779, 1
59, 0.856064, 3.16621, 1
60, 0.853472, 3.16826, 1
61, 0.849888, 3.20922, 1
62, 0.852672, 3.15741, 1
63, 0.856064, 3.20682, 1
64, 0.860416, 3.16211, 1
65, 0.851904, 3.21773, 1
66, 0.86016, 3.15626, 1
67, 0.852768, 3.21331, 1
68, 0.859648, 3.16243, 1
69, 0.853536, 3.15187, 1
70, 0.85344, 3.15802, 1
71, 0.854272, 3.1703, 1
72, 0.854784, 3.2167, 1
73, 0.854432, 3.16006, 1
74, 0.855072, 3.16547, 1
75, 0.86144, 3.15475, 1
76, 0.864, 3.15427, 1
77, 0.862336, 3.15392, 1
78, 0.862304, 3.15152, 1
79, 0.854496, 3.23197, 1
80, 0.862752, 3.16352, 1
81, 0.854016, 3.21802, 1
82, 0.863392, 3.1703, 1
83, 0.857952, 3.17776, 1
84, 0.863616, 3.23482, 1
85, 0.862208, 3.2361, 1
86, 0.858112, 3.24992, 1
87, 0.857824, 3.1968, 1
88, 0.859776, 3.19546, 1
89, 0.859872, 3.19459, 1
90, 0.86016, 3.18669, 1
