Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.0752, 0, 1
3, 0.858112, 3.36653, 1
4, 0.864512, 3.46112, 1
5, 0.859104, 3.17914, 1
6, 0.857632, 3.17968, 1
7, 0.858112, 3.17082, 1
8, 0.855392, 3.17187, 1
9, 0.857088, 3.1767, 1
10, 0.857344, 3.17168, 1
11, 0.85712, 3.17418, 1
12, 0.85648, 3.17386, 1
13, 0.856768, 3.17235, 1
14, 0.857344, 3.17181, 1
15, 0.858176, 3.38093, 1
16, 0.8608, 3.17437, 1
17, 0.854016, 3.25078, 1
18, 0.854176, 3.17398, 1
19, 0.856224, 3.39354, 1
20, 0.855552, 3.17645, 1
21, 0.85632, 3.37715, 1
22, 0.860288, 3.38714, 1
23, 0.856512, 3.41242, 1
24, 0.857792, 3.38534, 1
25, 0.856064, 3.37514, 1
26, 0.859136, 3.16608, 1
27, 0.857312, 3.37187, 1
28, 0.857152, 3.16621, 1
29, 0.854016, 3.16826, 1
30, 0.854016, 3.39171, 1
31, 0.852896, 3.15795, 1
32, 0.86224, 3.16902, 1
33, 0.862208, 3.16816, 1
34, 0.86016, 3.16362, 1
35, 0.864256, 3.17181, 1
36, 0.85616, 3.1703, 1
37, 0.856128, 3.38125, 1
38, 0.862432, 3.16179, 1
39, 0.856672, 3.38125, 1
40, 0.857024, 3.16717, 1
41, 0.856384, 3.16074, 1
42, 0.864128, 3.37261, 1
43, 0.853984, 3.16179, 1
44, 0.863392, 3.16749, 1
45, 0.858016, 3.16006, 1
46, 0.855072, 3.15779, 1
47, 0.8544, 3.16173, 1
48, 0.859296, 3.16611, 1
49, 0.854656, 3.15802, 1
50, 0.86016, 3.16416, 1
51, 0.852736, 3.2512, 1
52, 0.848864, 3.15456, 1
53, 0.853664, 3.20912, 1
54, 0.861184, 3.15597, 1
55, 0.856064, 3.15344, 1
56, 0.854016, 3.22374, 1
57, 0.852032, 3.21002, 1
58, 0.856064, 3.2256, 1
59, 0.850336, 3.15802, 1
60, 0.86016, 3.15597, 1
61, 0.862816, 3.16013, 1
62, 0.854304, 3.15603, 1
63, 0.858272, 3.21341, 1
64, 0.852256, 3.16109, 1
65, 0.858624, 3.21254, 1
66, 0.86032, 3.15715, 1
67, 0.856064, 3.1592, 1
68, 0.86, 3.16848, 1
69, 0.861472, 3.15949, 1
70, 0.860448, 3.15494, 1
71, 0.854016, 3.20922, 1
72, 0.852672, 3.20723, 1
73, 0.854112, 3.15597, 1
74, 0.852096, 3.21331, 1
75, 0.858752, 3.15818, 1
76, 0.854464, 3.21517, 1
77, 0.854016, 3.20566, 1
78, 0.855424, 3.2089, 1
79, 0.86032, 3.15981, 1
80, 0.855744, 3.21046, 1
81, 0.863296, 3.16189, 1
82, 0.859968, 3.21274, 1
83, 0.859008, 3.15802, 1
84, 0.850944, 3.21059, 1
85, 0.859424, 3.15638, 1
86, 0.86064, 3.21002, 1
87, 0.85376, 3.20941, 1
88, 0.860608, 3.21405, 1
89, 0.853024, 3.21232, 1
90, 0.854016, 3.15994, 1
