Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.80336, 0, 1
3, 0.854592, 3.49014, 1
4, 0.852992, 3.41213, 1
5, 0.85664, 3.17053, 1
6, 0.857952, 3.1785, 1
7, 0.864896, 3.38976, 1
8, 0.85568, 3.3833, 1
9, 0.855936, 3.17235, 1
10, 0.860032, 3.16784, 1
11, 0.862208, 3.17616, 1
12, 0.856064, 3.16829, 1
13, 0.855392, 3.38445, 1
14, 0.856064, 3.38125, 1
15, 0.859872, 3.38554, 1
16, 0.854592, 3.38739, 1
17, 0.857344, 3.40992, 1
18, 0.856512, 3.38352, 1
19, 0.860608, 3.17392, 1
20, 0.859744, 3.17773, 1
21, 0.856192, 3.17786, 1
22, 0.861824, 3.40256, 1
23, 0.858944, 3.17235, 1
24, 0.858112, 3.17395, 1
25, 0.858144, 3.3785, 1
26, 0.858272, 3.37478, 1
27, 0.85568, 3.38944, 1
28, 0.856704, 3.1601, 1
29, 0.851872, 3.15862, 1
30, 0.86096, 3.16266, 1
31, 0.857472, 3.38179, 1
32, 0.855744, 3.39558, 1
33, 0.856064, 3.1657, 1
34, 0.8624, 3.38528, 1
35, 0.857024, 3.38314, 1
36, 0.856864, 3.37293, 1
37, 0.854784, 3.39968, 1
38, 0.854432, 3.38006, 1
39, 0.854784, 3.3833, 1
40, 0.855712, 3.38506, 1
41, 0.853824, 3.37584, 1
42, 0.854624, 3.39651, 1
43, 0.85264, 3.37667, 1
44, 0.852224, 3.37277, 1
45, 0.85712, 3.3728, 1
46, 0.852512, 3.37501, 1
47, 0.854592, 3.38563, 1
48, 0.855104, 3.37107, 1
49, 0.856064, 3.2713, 1
50, 0.856064, 3.2504, 1
51, 0.856064, 3.36109, 1
52, 0.857888, 3.37987, 1
53, 0.851968, 3.36669, 1
54, 0.854656, 3.37101, 1
55, 0.854304, 3.35741, 1
56, 0.85488, 3.2215, 1
57, 0.854016, 3.2169, 1
58, 0.857856, 3.35766, 1
59, 0.856064, 3.36938, 1
60, 0.852992, 3.21341, 1
61, 0.851968, 3.36278, 1
62, 0.856064, 3.21453, 1
63, 0.853152, 3.15462, 1
64, 0.855968, 3.03421, 1
65, 0.84944, 3.02704, 1
66, 0.855456, 3.37094, 1
67, 0.854016, 3.36282, 1
68, 0.8544, 3.35904, 1
69, 0.852128, 3.2208, 1
70, 0.854016, 3.36118, 1
71, 0.853984, 3.21126, 1
72, 0.854336, 3.36794, 1
73, 0.857376, 3.20922, 1
74, 0.85264, 3.21331, 1
75, 0.855808, 3.21536, 1
76, 0.852096, 3.21197, 1
77, 0.852928, 3.21114, 1
78, 0.851616, 3.21053, 1
79, 0.854336, 3.21331, 1
80, 0.853824, 3.36653, 1
81, 0.853824, 3.36205, 1
82, 0.85344, 3.21126, 1
83, 0.853824, 3.36557, 1
84, 0.852576, 3.35757, 1
85, 0.854048, 3.36675, 1
86, 0.853984, 3.36182, 1
87, 0.853696, 3.36618, 1
88, 0.853664, 3.368, 1
89, 0.85216, 3.21059, 1
90, 0.85232, 3.36432, 1
