Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.57728, 0, 1
3, 0.855488, 3.01699, 1
4, 0.85984, 3.40666, 1
5, 0.86016, 3.17491, 1
6, 0.854848, 3.23542, 1
7, 0.85808, 3.16989, 1
8, 0.855008, 3.17235, 1
9, 0.859168, 3.17235, 1
10, 0.855552, 3.3833, 1
11, 0.856064, 3.17123, 1
12, 0.855296, 3.38739, 1
13, 0.856064, 3.1736, 1
14, 0.85792, 3.18464, 1
15, 0.859648, 3.38054, 1
16, 0.857824, 3.17661, 1
17, 0.858336, 3.17261, 1
18, 0.855648, 3.38739, 1
19, 0.856768, 3.1689, 1
20, 0.85632, 3.18432, 1
21, 0.86016, 3.38534, 1
22, 0.86016, 3.1721, 1
23, 0.858112, 3.1703, 1
24, 0.855552, 3.18259, 1
25, 0.858112, 3.38739, 1
26, 0.858112, 3.37878, 1
27, 0.854016, 3.16266, 1
28, 0.854464, 3.24, 1
29, 0.86032, 3.16326, 1
30, 0.862336, 3.37872, 1
31, 0.853536, 3.36954, 1
32, 0.855904, 3.37949, 1
33, 0.857856, 3.16454, 1
34, 0.858144, 3.38829, 1
35, 0.863008, 3.17197, 1
36, 0.855264, 3.16224, 1
37, 0.857216, 3.16416, 1
38, 0.854816, 3.16211, 1
39, 0.862208, 3.38534, 1
40, 0.85888, 3.38102, 1
41, 0.856288, 3.16966, 1
42, 0.85552, 3.3751, 1
43, 0.856736, 3.16246, 1
44, 0.854336, 3.37846, 1
45, 0.856064, 3.16899, 1
46, 0.852256, 3.15741, 1
47, 0.854016, 3.15597, 1
48, 0.856192, 3.16128, 1
49, 0.854944, 3.18874, 1
50, 0.850752, 3.15798, 1
51, 0.866208, 3.16826, 1
52, 0.862208, 3.1585, 1
53, 0.864256, 3.1568, 1
54, 0.854784, 3.21795, 1
55, 0.860928, 3.16003, 1
56, 0.859808, 3.15802, 1
57, 0.859584, 3.15821, 1
58, 0.851968, 3.16618, 1
59, 0.852352, 3.21155, 1
60, 0.854016, 3.16416, 1
61, 0.8512, 3.15837, 1
62, 0.863616, 3.16058, 1
63, 0.852768, 3.21574, 1
64, 0.856256, 3.22589, 1
65, 0.862336, 3.16413, 1
66, 0.852064, 3.208, 1
67, 0.86016, 3.15491, 1
68, 0.857696, 3.15315, 1
69, 0.849664, 3.15722, 1
70, 0.852608, 3.20922, 1
71, 0.853952, 3.21126, 1
72, 0.853728, 3.1543, 1
73, 0.85184, 3.16435, 1
74, 0.8608, 3.15715, 1
75, 0.851968, 3.16179, 1
76, 0.856064, 3.21536, 1
77, 0.861056, 3.15914, 1
78, 0.85296, 3.21251, 1
79, 0.8608, 3.15942, 1
80, 0.854016, 3.16096, 1
81, 0.860416, 3.20419, 1
82, 0.855904, 3.15933, 1
83, 0.853568, 3.16253, 1
84, 0.852544, 3.20893, 1
85, 0.858976, 3.16006, 1
86, 0.858272, 3.1569, 1
87, 0.851744, 3.21946, 1
88, 0.8512, 3.15478, 1
89, 0.854016, 3.15741, 1
90, 0.860704, 3.16179, 1
