Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.09139, 0, 1
3, 0.857408, 3.50794, 1
4, 0.86032, 3.40029, 1
5, 0.864032, 3.18259, 1
6, 0.856064, 3.38618, 1
7, 0.856064, 3.17203, 1
8, 0.856064, 3.39818, 1
9, 0.856992, 3.1703, 1
10, 0.856064, 3.1744, 1
11, 0.866208, 3.1703, 1
12, 0.856896, 3.16979, 1
13, 0.86016, 3.17965, 1
14, 0.856064, 3.38518, 1
15, 0.855232, 3.1785, 1
16, 0.855936, 3.17072, 1
17, 0.856384, 3.1703, 1
18, 0.855936, 3.38531, 1
19, 0.86016, 3.38602, 1
20, 0.856, 3.17027, 1
21, 0.859328, 3.16826, 1
22, 0.85584, 3.1719, 1
23, 0.854304, 3.1703, 1
24, 0.854016, 3.17235, 1
25, 0.861504, 3.16416, 1
26, 0.854016, 3.1617, 1
27, 0.856288, 3.3751, 1
28, 0.856256, 3.1623, 1
29, 0.857088, 3.37338, 1
30, 0.856992, 3.16371, 1
31, 0.854624, 3.3792, 1
32, 0.857984, 3.15984, 1
33, 0.85456, 3.37101, 1
34, 0.85424, 3.16189, 1
35, 0.857504, 3.38317, 1
36, 0.85408, 3.1703, 1
37, 0.852768, 3.15802, 1
38, 0.852256, 3.16189, 1
39, 0.862208, 3.37306, 1
40, 0.856032, 3.16419, 1
41, 0.85616, 3.164, 1
42, 0.860896, 3.16006, 1
43, 0.852896, 3.16006, 1
44, 0.854016, 3.37334, 1
45, 0.859712, 3.16211, 1
46, 0.85232, 3.152, 1
47, 0.857504, 3.36691, 1
48, 0.854016, 3.15946, 1
49, 0.856064, 3.16086, 1
50, 0.861344, 3.1553, 1
51, 0.853536, 3.15802, 1
52, 0.859072, 3.1576, 1
53, 0.852928, 3.20717, 1
54, 0.862176, 3.15162, 1
55, 0.851872, 3.20922, 1
56, 0.8608, 3.16118, 1
57, 0.851584, 3.2073, 1
58, 0.864256, 3.15354, 1
59, 0.857728, 3.16006, 1
60, 0.854016, 3.22157, 1
61, 0.852544, 3.15802, 1
62, 0.86016, 3.16416, 1
63, 0.853792, 3.15578, 1
64, 0.86416, 3.15229, 1
65, 0.858656, 3.15997, 1
66, 0.862208, 3.15248, 1
67, 0.859744, 3.14992, 1
68, 0.860224, 3.15328, 1
69, 0.856384, 3.21536, 1
70, 0.86016, 3.15795, 1
71, 0.854016, 3.20285, 1
72, 0.855296, 3.35181, 1
73, 0.856064, 3.20877, 1
74, 0.854176, 3.20851, 1
75, 0.85456, 3.15766, 1
76, 0.861856, 3.16416, 1
77, 0.862016, 3.1551, 1
78, 0.85872, 3.15514, 1
79, 0.861792, 3.15616, 1
80, 0.86016, 3.16006, 1
81, 0.86128, 3.15622, 1
82, 0.86064, 3.15434, 1
83, 0.854048, 3.2087, 1
84, 0.861824, 3.15792, 1
85, 0.856064, 3.15187, 1
86, 0.858624, 3.21514, 1
87, 0.860064, 3.15834, 1
88, 0.851968, 3.20774, 1
89, 0.860128, 3.14835, 1
90, 0.86016, 3.15597, 1
