Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.57418, 0, 1
3, 0.85392, 3.44048, 1
4, 0.856544, 3.39834, 1
5, 0.862464, 3.17667, 1
6, 0.854048, 3.36723, 1
7, 0.856992, 3.16611, 1
8, 0.862208, 3.17078, 1
9, 0.861696, 3.17795, 1
10, 0.857568, 3.3833, 1
11, 0.8576, 3.18048, 1
12, 0.858112, 3.16534, 1
13, 0.85408, 3.17469, 1
14, 0.858112, 3.16982, 1
15, 0.859744, 3.1744, 1
16, 0.85584, 3.17197, 1
17, 0.856064, 3.40035, 1
18, 0.857568, 3.17581, 1
19, 0.857344, 3.39869, 1
20, 0.857024, 3.17786, 1
21, 0.856992, 3.16813, 1
22, 0.855616, 3.17962, 1
23, 0.86032, 3.17389, 1
24, 0.862208, 3.38125, 1
25, 0.85616, 3.24182, 1
26, 0.853664, 3.16598, 1
27, 0.860704, 3.16416, 1
28, 0.858112, 3.16656, 1
29, 0.861056, 3.16851, 1
30, 0.856064, 3.37264, 1
31, 0.859424, 3.37101, 1
32, 0.858112, 3.37171, 1
33, 0.857344, 3.37901, 1
34, 0.857024, 3.16416, 1
35, 0.85616, 3.16416, 1
36, 0.856064, 3.37526, 1
37, 0.85424, 3.36877, 1
38, 0.858304, 3.38739, 1
39, 0.853376, 3.1665, 1
40, 0.858112, 3.37485, 1
41, 0.85696, 3.15859, 1
42, 0.855488, 3.16864, 1
43, 0.862208, 3.37734, 1
44, 0.853696, 3.16061, 1
45, 0.86192, 3.2297, 1
46, 0.862208, 3.15523, 1
47, 0.855872, 3.37306, 1
48, 0.8632, 3.15443, 1
49, 0.856512, 3.1648, 1
50, 0.853728, 3.16205, 1
51, 0.85296, 3.2479, 1
52, 0.855168, 3.25117, 1
53, 0.856192, 3.16211, 1
54, 0.852448, 3.16544, 1
55, 0.854016, 3.20922, 1
56, 0.852576, 3.16221, 1
57, 0.860448, 3.15866, 1
58, 0.864992, 3.15581, 1
59, 0.855904, 3.22486, 1
60, 0.861856, 3.16368, 1
61, 0.856544, 3.2081, 1
62, 0.854016, 3.21126, 1
63, 0.851968, 3.1552, 1
64, 0.85392, 3.22746, 1
65, 0.858688, 3.15888, 1
66, 0.858816, 3.15594, 1
67, 0.857248, 3.20762, 1
68, 0.86176, 3.15104, 1
69, 0.854016, 3.21581, 1
70, 0.861888, 3.15597, 1
71, 0.855936, 3.1513, 1
72, 0.862048, 3.2223, 1
73, 0.854272, 3.15104, 1
74, 0.856032, 3.1569, 1
75, 0.852576, 3.15757, 1
76, 0.86016, 3.1623, 1
77, 0.862208, 3.15597, 1
78, 0.851968, 3.2121, 1
79, 0.856064, 3.21773, 1
80, 0.85376, 3.15517, 1
81, 0.858944, 3.21331, 1
82, 0.858112, 3.15389, 1
83, 0.853504, 3.21094, 1
84, 0.859552, 3.15699, 1
85, 0.853024, 3.15187, 1
86, 0.856064, 3.16102, 1
87, 0.860288, 3.20512, 1
88, 0.859744, 3.15795, 1
89, 0.858112, 3.1551, 1
90, 0.85904, 3.20976, 1
