Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.58058, 0, 1
3, 0.856064, 3.1703, 1
4, 0.862208, 3.16858, 1
5, 0.85632, 3.1785, 1
6, 0.858048, 3.18259, 1
7, 0.856992, 3.39149, 1
8, 0.85568, 3.17779, 1
9, 0.86016, 3.17213, 1
10, 0.853888, 3.39315, 1
11, 0.854016, 3.1703, 1
12, 0.854016, 3.38739, 1
13, 0.860192, 3.1703, 1
14, 0.856064, 3.17488, 1
15, 0.857216, 3.17878, 1
16, 0.857504, 3.17546, 1
17, 0.858048, 3.38944, 1
18, 0.85552, 3.16835, 1
19, 0.858112, 3.19725, 1
20, 0.857728, 3.17587, 1
21, 0.855648, 3.17562, 1
22, 0.858112, 3.17034, 1
23, 0.857568, 3.17235, 1
24, 0.856064, 3.16925, 1
25, 0.854016, 3.16413, 1
26, 0.851936, 3.16102, 1
27, 0.859648, 3.16643, 1
28, 0.861184, 3.16851, 1
29, 0.858048, 3.15952, 1
30, 0.859232, 3.37648, 1
31, 0.853984, 3.16915, 1
32, 0.858144, 3.16298, 1
33, 0.857824, 3.36982, 1
34, 0.854016, 3.1721, 1
35, 0.855744, 3.38128, 1
36, 0.855872, 3.16826, 1
37, 0.85664, 3.16419, 1
38, 0.862208, 3.3751, 1
39, 0.856064, 3.16192, 1
40, 0.856448, 3.36755, 1
41, 0.854752, 3.3792, 1
42, 0.853664, 3.16957, 1
43, 0.85312, 3.16477, 1
44, 0.85728, 3.16448, 1
45, 0.858112, 3.1575, 1
46, 0.854336, 3.15638, 1
47, 0.856064, 3.1575, 1
48, 0.85504, 3.16038, 1
49, 0.861888, 3.16416, 1
50, 0.854016, 3.37917, 1
51, 0.855424, 3.15923, 1
52, 0.858336, 3.16211, 1
53, 0.85824, 3.15802, 1
54, 0.854016, 3.1553, 1
55, 0.851584, 3.16429, 1
56, 0.86016, 3.15696, 1
57, 0.854016, 3.25085, 1
58, 0.862176, 3.16006, 1
59, 0.852064, 3.16032, 1
60, 0.860832, 3.15693, 1
61, 0.860352, 3.15802, 1
62, 0.853152, 3.21098, 1
63, 0.854208, 3.21331, 1
64, 0.854144, 3.22355, 1
65, 0.852, 3.1601, 1
66, 0.86032, 3.15248, 1
67, 0.853856, 3.21126, 1
68, 0.851968, 3.15114, 1
69, 0.852608, 3.15174, 1
70, 0.862208, 3.15648, 1
71, 0.861728, 3.15776, 1
72, 0.86016, 3.15802, 1
73, 0.860384, 3.15408, 1
74, 0.858112, 3.21149, 1
75, 0.861664, 3.15802, 1
76, 0.862304, 3.16518, 1
77, 0.861632, 3.15446, 1
78, 0.853888, 3.15187, 1
79, 0.863584, 3.15859, 1
80, 0.855808, 3.21658, 1
81, 0.85888, 3.16026, 1
82, 0.859808, 3.15453, 1
83, 0.860512, 3.15789, 1
84, 0.851968, 3.15392, 1
85, 0.86016, 3.20998, 1
86, 0.852, 3.15571, 1
87, 0.862144, 3.15802, 1
88, 0.860544, 3.15597, 1
89, 0.85664, 3.20915, 1
90, 0.862208, 3.16077, 1
