Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.89658, 0, 1
3, 0.858208, 3.45907, 1
4, 0.859776, 3.42758, 1
5, 0.858112, 3.17645, 1
6, 0.85584, 3.17475, 1
7, 0.859712, 3.18253, 1
8, 0.856352, 3.17261, 1
9, 0.856064, 3.40285, 1
10, 0.85536, 3.17043, 1
11, 0.85552, 3.3833, 1
12, 0.855776, 3.16973, 1
13, 0.856064, 3.16544, 1
14, 0.857088, 3.16896, 1
15, 0.858016, 3.1688, 1
16, 0.854016, 3.38739, 1
17, 0.856064, 3.17226, 1
18, 0.854656, 3.1744, 1
19, 0.855008, 3.17699, 1
20, 0.855776, 3.1744, 1
21, 0.858368, 3.40378, 1
22, 0.862848, 3.17632, 1
23, 0.855488, 3.17443, 1
24, 0.856448, 3.38323, 1
25, 0.858048, 3.39763, 1
26, 0.854016, 3.37923, 1
27, 0.855872, 3.16214, 1
28, 0.856512, 3.3751, 1
29, 0.85392, 3.37306, 1
30, 0.856064, 3.16627, 1
31, 0.855968, 3.15734, 1
32, 0.86208, 3.16774, 1
33, 0.857088, 3.1633, 1
34, 0.858112, 3.39558, 1
35, 0.856064, 3.16032, 1
36, 0.857792, 3.16144, 1
37, 0.858144, 3.37715, 1
38, 0.857728, 3.45686, 1
39, 0.852704, 3.37114, 1
40, 0.858656, 3.16611, 1
41, 0.86208, 3.37101, 1
42, 0.859552, 3.37683, 1
43, 0.854784, 3.3751, 1
44, 0.854016, 3.38032, 1
45, 0.856192, 3.38682, 1
46, 0.85552, 3.15597, 1
47, 0.854208, 3.36957, 1
48, 0.856512, 3.38026, 1
49, 0.85424, 3.27786, 1
50, 0.860576, 3.15866, 1
51, 0.854016, 3.15408, 1
52, 0.861152, 3.16006, 1
53, 0.863968, 3.15357, 1
54, 0.859968, 3.1599, 1
55, 0.857472, 3.20512, 1
56, 0.854016, 3.0137, 1
57, 0.854016, 3.36896, 1
58, 0.855552, 3.37424, 1
59, 0.852992, 3.16006, 1
60, 0.854112, 3.36883, 1
61, 0.854656, 3.21331, 1
62, 0.854848, 3.36192, 1
63, 0.854816, 3.01475, 1
64, 0.856288, 3.2215, 1
65, 0.854016, 3.02336, 1
66, 0.853696, 3.21331, 1
67, 0.854976, 3.35757, 1
68, 0.854528, 3.36038, 1
69, 0.852768, 3.36282, 1
70, 0.855712, 3.01466, 1
71, 0.8552, 3.01312, 1
72, 0.854176, 3.36512, 1
73, 0.853408, 3.36253, 1
74, 0.854016, 3.3671, 1
75, 0.851968, 3.36483, 1
76, 0.854528, 3.36566, 1
77, 0.856128, 3.36224, 1
78, 0.855328, 3.22118, 1
79, 0.85712, 3.02634, 1
80, 0.853984, 3.22026, 1
81, 0.854016, 3.01667, 1
82, 0.854656, 3.37418, 1
83, 0.854016, 3.21264, 1
84, 0.855008, 3.21158, 1
85, 0.857216, 3.36154, 1
86, 0.853856, 3.36291, 1
87, 0.85328, 3.3569, 1
88, 0.852128, 3.36035, 1
89, 0.855296, 3.36374, 1
90, 0.852576, 3.20925, 1
