Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.58934, 0, 1
3, 0.858336, 3.2297, 1
4, 0.859712, 3.16003, 1
5, 0.860544, 3.18054, 1
6, 0.854016, 3.17238, 1
7, 0.858336, 3.17309, 1
8, 0.855936, 3.16714, 1
9, 0.857952, 3.17645, 1
10, 0.854016, 3.17254, 1
11, 0.858304, 3.17645, 1
12, 0.856064, 3.38496, 1
13, 0.856224, 3.16755, 1
14, 0.855488, 3.17594, 1
15, 0.858208, 3.37715, 1
16, 0.859648, 3.16886, 1
17, 0.858112, 3.24768, 1
18, 0.856064, 3.17235, 1
19, 0.86016, 3.39421, 1
20, 0.854016, 3.39219, 1
21, 0.85616, 3.17235, 1
22, 0.856224, 3.17117, 1
23, 0.858208, 3.16826, 1
24, 0.855488, 3.17168, 1
25, 0.858656, 3.3751, 1
26, 0.862016, 3.37795, 1
27, 0.8584, 3.17235, 1
28, 0.860832, 3.16179, 1
29, 0.86016, 3.37306, 1
30, 0.857856, 3.1631, 1
31, 0.8552, 3.15971, 1
32, 0.858048, 3.38438, 1
33, 0.858944, 3.16074, 1
34, 0.856064, 3.38304, 1
35, 0.854016, 3.38227, 1
36, 0.856288, 3.15802, 1
37, 0.851232, 3.1705, 1
38, 0.857376, 3.16051, 1
39, 0.854016, 3.37648, 1
40, 0.855872, 3.16384, 1
41, 0.854848, 3.37475, 1
42, 0.8552, 3.16874, 1
43, 0.854016, 3.16269, 1
44, 0.86016, 3.16826, 1
45, 0.86016, 3.37101, 1
46, 0.856064, 3.15597, 1
47, 0.86208, 3.36125, 1
48, 0.858112, 3.16416, 1
49, 0.856192, 3.15802, 1
50, 0.856288, 3.16234, 1
51, 0.856064, 3.2448, 1
52, 0.861824, 3.14867, 1
53, 0.854112, 3.1561, 1
54, 0.863648, 3.15744, 1
55, 0.853568, 3.20915, 1
56, 0.854016, 3.2176, 1
57, 0.84992, 3.15478, 1
58, 0.855776, 3.15795, 1
59, 0.853952, 3.35462, 1
60, 0.853664, 3.15482, 1
61, 0.852128, 3.21645, 1
62, 0.861984, 3.15392, 1
63, 0.854048, 3.15389, 1
64, 0.854016, 3.21498, 1
65, 0.863072, 3.1528, 1
66, 0.854592, 3.21126, 1
67, 0.854912, 3.1744, 1
68, 0.855424, 3.15414, 1
69, 0.85248, 3.16416, 1
70, 0.861856, 3.15837, 1
71, 0.850944, 3.15661, 1
72, 0.858592, 3.15597, 1
73, 0.86096, 3.15392, 1
74, 0.860576, 3.15408, 1
75, 0.862624, 3.15888, 1
76, 0.854016, 3.21322, 1
77, 0.859008, 3.1559, 1
78, 0.854496, 3.20717, 1
79, 0.861152, 3.15651, 1
80, 0.853408, 3.2215, 1
81, 0.862048, 3.15402, 1
82, 0.854016, 3.15373, 1
83, 0.853472, 3.21014, 1
84, 0.852736, 3.15802, 1
85, 0.856064, 3.21277, 1
86, 0.862336, 3.20726, 1
87, 0.858976, 3.15274, 1
88, 0.854528, 3.15478, 1
89, 0.84992, 3.1633, 1
90, 0.856064, 3.21098, 1
