Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.07466, 0, 1
3, 0.85776, 3.17568, 1
4, 0.859552, 3.37984, 1
5, 0.86016, 3.17645, 1
6, 0.85456, 3.3847, 1
7, 0.856064, 3.16621, 1
8, 0.856576, 3.172, 1
9, 0.852768, 3.37914, 1
10, 0.8584, 3.17446, 1
11, 0.859776, 3.38534, 1
12, 0.856032, 3.17242, 1
13, 0.858144, 3.38016, 1
14, 0.858112, 3.17213, 1
15, 0.855744, 3.17533, 1
16, 0.856832, 3.17162, 1
17, 0.854688, 3.17264, 1
18, 0.859584, 3.16826, 1
19, 0.85456, 3.39299, 1
20, 0.858144, 3.17306, 1
21, 0.863072, 3.24282, 1
22, 0.86016, 3.1727, 1
23, 0.856672, 3.17376, 1
24, 0.858272, 3.16819, 1
25, 0.858144, 3.16877, 1
26, 0.857856, 3.37533, 1
27, 0.850304, 3.16006, 1
28, 0.857376, 3.37338, 1
29, 0.855808, 3.16205, 1
30, 0.859584, 3.37053, 1
31, 0.855712, 3.15798, 1
32, 0.854016, 3.1679, 1
33, 0.855328, 3.16563, 1
34, 0.858112, 3.38589, 1
35, 0.857632, 3.16605, 1
36, 0.852352, 3.16509, 1
37, 0.856736, 3.37085, 1
38, 0.854016, 3.164, 1
39, 0.854816, 3.17043, 1
40, 0.859776, 3.37715, 1
41, 0.853824, 3.16621, 1
42, 0.856064, 3.16621, 1
43, 0.86048, 3.16339, 1
44, 0.85776, 3.16022, 1
45, 0.856256, 3.37894, 1
46, 0.856832, 3.15939, 1
47, 0.85216, 3.15338, 1
48, 0.858112, 3.1583, 1
49, 0.854336, 3.1768, 1
50, 0.855232, 3.16621, 1
51, 0.852128, 3.15501, 1
52, 0.855296, 3.2471, 1
53, 0.853184, 3.15494, 1
54, 0.854016, 3.16394, 1
55, 0.860192, 3.20307, 1
56, 0.856064, 3.2215, 1
57, 0.861312, 3.16006, 1
58, 0.854016, 3.1567, 1
59, 0.860704, 3.22394, 1
60, 0.86144, 3.15309, 1
61, 0.86016, 3.1545, 1
62, 0.858112, 3.15373, 1
63, 0.854016, 3.20707, 1
64, 0.859616, 3.16045, 1
65, 0.854016, 3.21808, 1
66, 0.855808, 3.21635, 1
67, 0.854304, 3.15392, 1
68, 0.854016, 3.16208, 1
69, 0.857856, 3.20829, 1
70, 0.851968, 3.15088, 1
71, 0.85904, 3.14982, 1
72, 0.856064, 3.20586, 1
73, 0.855168, 3.20512, 1
74, 0.861408, 3.1519, 1
75, 0.853568, 3.21245, 1
76, 0.860448, 3.15187, 1
77, 0.854016, 3.15715, 1
78, 0.860832, 3.21814, 1
79, 0.854432, 3.15578, 1
80, 0.860128, 3.17219, 1
81, 0.85296, 3.20915, 1
82, 0.86, 3.15178, 1
83, 0.855776, 3.20922, 1
84, 0.861152, 3.1591, 1
85, 0.854016, 3.15802, 1
86, 0.861088, 3.21037, 1
87, 0.852864, 3.16115, 1
88, 0.862368, 3.16211, 1
89, 0.862656, 3.15584, 1
90, 0.854272, 3.2095, 1
