Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 2.95526, 1
4, 0, 3.26883, 1
5, 0, 3.24845, 1
6, 0, 3.23763, 1
7, 0, 3.2472, 1
8, 0, 3.23891, 1
9, 0, 3.26486, 1
10, 0, 3.2471, 1
11, 0, 3.23139, 1
12, 0, 3.2401, 1
13, 0, 3.24458, 1
14, 0, 3.25187, 1
15, 0, 3.24672, 1
16, 0, 3.25898, 1
17, 0, 3.24285, 1
18, 0, 3.24208, 1
19, 0, 3.24403, 1
20, 0, 3.24915, 1
21, 0, 3.26336, 1
22, 0, 3.23741, 1
23, 0, 3.23878, 1
24, 0, 3.25222, 1
25, 0, 3.23789, 1
26, 0, 3.24547, 1
27, 0, 3.24074, 1
28, 0, 3.25171, 1
29, 0, 3.23379, 1
30, 0, 3.23658, 1
31, 0, 3.25334, 1
32, 0, 3.23379, 1
33, 0, 3.24253, 1
34, 0, 3.24608, 1
35, 0, 3.23309, 1
36, 0, 3.2297, 1
37, 0, 3.23379, 1
38, 0, 3.23779, 1
39, 0, 3.23379, 1
40, 0, 3.25632, 1
41, 0, 3.23584, 1
42, 0, 3.22925, 1
43, 0, 3.23018, 1
44, 0, 3.24355, 1
45, 0, 3.23584, 1
46, 0, 3.2528, 1
47, 0, 3.22339, 1
48, 0, 3.22765, 1
49, 0, 3.22982, 1
50, 0, 3.22963, 1
51, 0, 3.22922, 1
52, 0, 3.24198, 1
53, 0, 3.23174, 1
54, 0, 3.22998, 1
55, 0, 3.22698, 1
56, 0, 3.12803, 1
57, 0, 3.12115, 1
58, 0, 3.11299, 1
59, 0, 3.07859, 1
60, 0, 3.06803, 1
61, 0, 3.06954, 1
62, 0, 3.0696, 1
63, 0, 3.07958, 1
64, 0, 3.06995, 1
65, 0, 3.08061, 1
66, 0, 3.07987, 1
67, 0, 3.07014, 1
68, 0, 3.0679, 1
69, 0, 3.0711, 1
70, 0, 3.0721, 1
71, 0, 3.064, 1
72, 0, 3.07814, 1
73, 0, 3.07814, 1
74, 0, 3.0744, 1
75, 0, 3.06995, 1
76, 0, 3.0679, 1
77, 0, 3.08534, 1
78, 0, 3.07245, 1
79, 0, 3.08042, 1
80, 0, 3.06938, 1
81, 0, 3.0681, 1
82, 0, 3.0679, 1
83, 0, 3.06634, 1
84, 0, 3.06426, 1
85, 0, 3.06339, 1
86, 0, 3.06877, 1
87, 0, 3.0712, 1
88, 0, 3.07002, 1
89, 0, 3.07194, 1
90, 0, 3.05949, 1
91, 0, 3.07629, 1
92, 0, 3.06867, 1
93, 0, 3.06867, 1
94, 0, 3.07056, 1
95, 0, 3.06989, 1
96, 0, 3.0744, 1
97, 0, 3.07411, 1
98, 0, 3.07725, 1
99, 0, 3.0641, 1
100, 0, 3.0761, 1
101, 0, 3.0697, 1
102, 0, 3.07066, 1
103, 0, 3.08006, 1
104, 0, 3.06669, 1
105, 0, 3.07443, 1
106, 0, 3.0679, 1
107, 0, 3.08467, 1
108, 0, 3.07405, 1
109, 0, 3.06826, 1
110, 0, 3.06989, 1
