Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 2.71155, 1
4, 0, 3.01856, 1
5, 0, 3.23741, 1
6, 0, 3.2256, 1
7, 0, 3.22355, 1
8, 0, 3.21866, 1
9, 0, 3.23843, 1
10, 0, 3.21715, 1
11, 0, 3.22547, 1
12, 0, 3.22035, 1
13, 0, 3.21498, 1
14, 0, 3.2247, 1
15, 0, 3.23235, 1
16, 0, 3.21843, 1
17, 0, 3.22093, 1
18, 0, 3.22941, 1
19, 0, 3.23715, 1
20, 0, 3.23133, 1
21, 0, 3.2289, 1
22, 0, 3.24134, 1
23, 0, 3.2256, 1
24, 0, 3.2257, 1
25, 0, 3.22259, 1
26, 0, 3.20877, 1
27, 0, 3.23638, 1
28, 0, 3.2025, 1
29, 0, 3.20477, 1
30, 0, 3.21946, 1
31, 0, 3.21174, 1
32, 0, 3.21094, 1
33, 0, 3.20717, 1
34, 0, 3.23421, 1
35, 0, 3.22451, 1
36, 0, 3.21789, 1
37, 0, 3.2175, 1
38, 0, 3.21866, 1
39, 0, 3.21741, 1
40, 0, 3.23542, 1
41, 0, 3.2256, 1
42, 0, 3.20938, 1
43, 0, 3.21322, 1
44, 0, 3.21741, 1
45, 0, 3.21632, 1
46, 0, 3.22874, 1
47, 0, 3.2256, 1
48, 0, 3.20307, 1
49, 0, 3.21568, 1
50, 0, 3.20413, 1
51, 0, 3.20163, 1
52, 0, 3.2256, 1
53, 0, 3.2071, 1
54, 0, 3.20922, 1
55, 0, 3.20858, 1
56, 0, 3.10374, 1
57, 0, 3.09062, 1
58, 0, 3.08589, 1
59, 0, 3.04221, 1
60, 0, 3.052, 1
61, 0, 3.04499, 1
62, 0, 3.05904, 1
63, 0, 3.04627, 1
64, 0, 3.04336, 1
65, 0, 3.05181, 1
66, 0, 3.05379, 1
67, 0, 3.0488, 1
68, 0, 3.04515, 1
69, 0, 3.04986, 1
70, 0, 3.03901, 1
71, 0, 3.04531, 1
72, 0, 3.04947, 1
73, 0, 3.05226, 1
74, 0, 3.04954, 1
75, 0, 3.04538, 1
76, 0, 3.05357, 1
77, 0, 3.04832, 1
78, 0, 3.04106, 1
79, 0, 3.05152, 1
80, 0, 3.04595, 1
81, 0, 3.04474, 1
82, 0, 3.04557, 1
83, 0, 3.03933, 1
84, 0, 3.0456, 1
85, 0, 3.03722, 1
86, 0, 3.04947, 1
87, 0, 3.04931, 1
88, 0, 3.05539, 1
89, 0, 3.05021, 1
90, 0, 3.04538, 1
91, 0, 3.04947, 1
92, 0, 3.04938, 1
93, 0, 3.04093, 1
94, 0, 3.03923, 1
95, 0, 3.04627, 1
96, 0, 3.04605, 1
97, 0, 3.03981, 1
98, 0, 3.0376, 1
99, 0, 3.04333, 1
100, 0, 3.04634, 1
101, 0, 3.04224, 1
102, 0, 3.04966, 1
103, 0, 3.04522, 1
104, 0, 3.05424, 1
105, 0, 3.0497, 1
106, 0, 3.04947, 1
107, 0, 3.04307, 1
108, 0, 3.04522, 1
109, 0, 3.04906, 1
110, 0, 3.04867, 1
