Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 2.73818, 1
4, 0, 3.3239, 1
5, 0, 3.25427, 1
6, 0, 3.24214, 1
7, 0, 3.23229, 1
8, 0, 3.23584, 1
9, 0, 3.24445, 1
10, 0, 3.26374, 1
11, 0, 3.25405, 1
12, 0, 3.24429, 1
13, 0, 3.25197, 1
14, 0, 3.24115, 1
15, 0, 3.24883, 1
16, 0, 3.24218, 1
17, 0, 3.12589, 1
18, 0, 3.248, 1
19, 0, 3.24608, 1
20, 0, 3.2377, 1
21, 0, 3.25475, 1
22, 0, 3.26854, 1
23, 0, 3.23763, 1
24, 0, 3.24496, 1
25, 0, 3.24547, 1
26, 0, 3.24941, 1
27, 0, 3.23373, 1
28, 0, 3.24006, 1
29, 0, 3.26061, 1
30, 0, 3.23568, 1
31, 0, 3.25229, 1
32, 0, 3.23379, 1
33, 0, 3.23379, 1
34, 0, 3.23514, 1
35, 0, 3.25565, 1
36, 0, 3.23328, 1
37, 0, 3.23584, 1
38, 0, 3.2415, 1
39, 0, 3.23434, 1
40, 0, 3.23594, 1
41, 0, 3.24266, 1
42, 0, 3.22362, 1
43, 0, 3.24198, 1
44, 0, 3.22778, 1
45, 0, 3.23626, 1
46, 0, 3.23683, 1
47, 0, 3.25277, 1
48, 0, 3.23472, 1
49, 0, 3.23789, 1
50, 0, 3.2256, 1
51, 0, 3.23306, 1
52, 0, 3.23754, 1
53, 0, 3.25018, 1
54, 0, 3.22771, 1
55, 0, 3.23277, 1
56, 0, 3.2272, 1
57, 0, 3.22874, 1
58, 0, 3.14, 1
59, 0, 3.10429, 1
60, 0, 3.10989, 1
61, 0, 3.0679, 1
62, 0, 3.08019, 1
63, 0, 3.0761, 1
64, 0, 3.08019, 1
65, 0, 3.07645, 1
66, 0, 3.0679, 1
67, 0, 3.08314, 1
68, 0, 3.0792, 1
69, 0, 3.0697, 1
70, 0, 3.07549, 1
71, 0, 3.06554, 1
72, 0, 3.07658, 1
73, 0, 3.06416, 1
74, 0, 3.072, 1
75, 0, 3.06806, 1
76, 0, 3.07606, 1
77, 0, 3.07005, 1
78, 0, 3.07053, 1
79, 0, 3.07347, 1
80, 0, 3.07302, 1
81, 0, 3.06995, 1
82, 0, 3.06826, 1
83, 0, 3.06995, 1
84, 0, 3.07405, 1
85, 0, 3.07286, 1
86, 0, 3.06624, 1
87, 0, 3.072, 1
88, 0, 3.0736, 1
89, 0, 3.07446, 1
90, 0, 3.0679, 1
91, 0, 3.06547, 1
92, 0, 3.07325, 1
93, 0, 3.072, 1
94, 0, 3.07392, 1
95, 0, 3.06995, 1
96, 0, 3.06995, 1
97, 0, 3.072, 1
98, 0, 3.07558, 1
99, 0, 3.07939, 1
100, 0, 3.07011, 1
101, 0, 3.08, 1
102, 0, 3.07373, 1
103, 0, 3.06902, 1
104, 0, 3.07587, 1
105, 0, 3.08019, 1
106, 0, 3.06819, 1
107, 0, 3.07264, 1
108, 0, 3.08205, 1
109, 0, 3.07011, 1
110, 0, 3.0713, 1
