Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 3.11613, 1
3, 0, 3.11613, 1
4, 0, 3.30173, 1
5, 0, 3.2537, 1
6, 0, 3.22637, 1
7, 0, 3.22765, 1
8, 0, 3.22531, 1
9, 0, 3.21418, 1
10, 0, 3.2135, 1
11, 0, 3.2359, 1
12, 0, 3.24198, 1
13, 0, 3.21946, 1
14, 0, 3.21827, 1
15, 0, 3.22374, 1
16, 0, 3.21946, 1
17, 0, 3.22317, 1
18, 0, 3.24269, 1
19, 0, 3.21008, 1
20, 0, 3.21613, 1
21, 0, 3.21926, 1
22, 0, 3.2248, 1
23, 0, 3.22608, 1
24, 0, 3.24093, 1
25, 0, 3.21216, 1
26, 0, 3.2256, 1
27, 0, 3.2151, 1
28, 0, 3.21677, 1
29, 0, 3.21411, 1
30, 0, 3.2217, 1
31, 0, 3.20813, 1
32, 0, 3.21235, 1
33, 0, 3.21696, 1
34, 0, 3.20464, 1
35, 0, 3.21562, 1
36, 0, 3.22432, 1
37, 0, 3.2049, 1
38, 0, 3.20662, 1
39, 0, 3.20534, 1
40, 0, 3.21229, 1
41, 0, 3.20301, 1
42, 0, 3.21946, 1
43, 0, 3.21082, 1
44, 0, 3.20883, 1
45, 0, 3.20512, 1
46, 0, 3.21459, 1
47, 0, 3.20266, 1
48, 0, 3.23098, 1
49, 0, 3.20259, 1
50, 0, 3.20627, 1
51, 0, 3.20922, 1
52, 0, 3.22352, 1
53, 0, 3.20893, 1
54, 0, 3.22982, 1
55, 0, 3.20512, 1
56, 0, 3.20842, 1
57, 0, 3.21309, 1
58, 0, 3.11091, 1
59, 0, 3.08662, 1
60, 0, 3.08806, 1
61, 0, 3.05725, 1
62, 0, 3.04595, 1
63, 0, 3.04333, 1
64, 0, 3.05965, 1
65, 0, 3.04742, 1
66, 0, 3.04621, 1
67, 0, 3.05392, 1
68, 0, 3.05562, 1
69, 0, 3.04355, 1
70, 0, 3.04742, 1
71, 0, 3.04515, 1
72, 0, 3.05184, 1
73, 0, 3.04406, 1
74, 0, 3.04848, 1
75, 0, 3.04742, 1
76, 0, 3.04698, 1
77, 0, 3.04902, 1
78, 0, 3.05098, 1
79, 0, 3.05562, 1
80, 0, 3.05011, 1
81, 0, 3.04576, 1
82, 0, 3.0464, 1
83, 0, 3.04538, 1
84, 0, 3.04691, 1
85, 0, 3.04707, 1
86, 0, 3.0512, 1
87, 0, 3.04774, 1
88, 0, 3.0512, 1
89, 0, 3.04349, 1
90, 0, 3.05158, 1
91, 0, 3.03718, 1
92, 0, 3.05312, 1
93, 0, 3.05152, 1
94, 0, 3.05667, 1
95, 0, 3.04934, 1
96, 0, 3.04538, 1
97, 0, 3.0536, 1
98, 0, 3.04726, 1
99, 0, 3.05152, 1
100, 0, 3.04883, 1
101, 0, 3.04614, 1
102, 0, 3.04947, 1
103, 0, 3.04333, 1
104, 0, 3.05542, 1
105, 0, 3.05501, 1
106, 0, 3.04458, 1
107, 0, 3.04218, 1
108, 0, 3.05725, 1
109, 0, 3.05933, 1
110, 0, 3.04438, 1
