Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 2.73536, 1
4, 0, 3.03526, 1
5, 0, 3.12762, 1
6, 0, 3.24026, 1
7, 0, 3.24496, 1
8, 0, 3.2512, 1
9, 0, 3.24198, 1
10, 0, 3.26861, 1
11, 0, 3.24368, 1
12, 0, 3.24765, 1
13, 0, 3.25683, 1
14, 0, 3.24038, 1
15, 0, 3.2527, 1
16, 0, 3.25219, 1
17, 0, 3.26915, 1
18, 0, 3.25427, 1
19, 0, 3.25606, 1
20, 0, 3.24966, 1
21, 0, 3.2377, 1
22, 0, 3.23216, 1
23, 0, 3.25632, 1
24, 0, 3.24813, 1
25, 0, 3.23488, 1
26, 0, 3.2439, 1
27, 0, 3.23405, 1
28, 0, 3.2584, 1
29, 0, 3.24173, 1
30, 0, 3.236, 1
31, 0, 3.23565, 1
32, 0, 3.23363, 1
33, 0, 3.23584, 1
34, 0, 3.25562, 1
35, 0, 3.25293, 1
36, 0, 3.23789, 1
37, 0, 3.23805, 1
38, 0, 3.23789, 1
39, 0, 3.2489, 1
40, 0, 3.23379, 1
41, 0, 3.25066, 1
42, 0, 3.2488, 1
43, 0, 3.23184, 1
44, 0, 3.23923, 1
45, 0, 3.22496, 1
46, 0, 3.25222, 1
47, 0, 3.23325, 1
48, 0, 3.22835, 1
49, 0, 3.23501, 1
50, 0, 3.24003, 1
51, 0, 3.23584, 1
52, 0, 3.14419, 1
53, 0, 3.11472, 1
54, 0, 3.10944, 1
55, 0, 3.08672, 1
56, 0, 3.08963, 1
57, 0, 3.0688, 1
58, 0, 3.06998, 1
59, 0, 3.06176, 1
60, 0, 3.08026, 1
61, 0, 3.08982, 1
62, 0, 3.08806, 1
63, 0, 3.07546, 1
64, 0, 3.07814, 1
65, 0, 3.07712, 1
66, 0, 3.07808, 1
67, 0, 3.07699, 1
68, 0, 3.08442, 1
69, 0, 3.07693, 1
70, 0, 3.07405, 1
71, 0, 3.08144, 1
72, 0, 3.07565, 1
73, 0, 3.0761, 1
74, 0, 3.0753, 1
75, 0, 3.08218, 1
76, 0, 3.07434, 1
77, 0, 3.0847, 1
78, 0, 3.07376, 1
79, 0, 3.07974, 1
80, 0, 3.08019, 1
81, 0, 3.08019, 1
82, 0, 3.06387, 1
83, 0, 3.0737, 1
84, 0, 3.08102, 1
85, 0, 3.07958, 1
86, 0, 3.0761, 1
87, 0, 3.07261, 1
88, 0, 3.06995, 1
89, 0, 3.07344, 1
90, 0, 3.07814, 1
91, 0, 3.0808, 1
92, 0, 3.08758, 1
93, 0, 3.072, 1
94, 0, 3.07606, 1
95, 0, 3.06986, 1
96, 0, 3.06774, 1
97, 0, 3.06346, 1
98, 0, 3.06765, 1
99, 0, 3.07482, 1
100, 0, 3.07309, 1
101, 0, 3.06541, 1
102, 0, 3.07667, 1
103, 0, 3.06506, 1
104, 0, 3.07245, 1
105, 0, 3.08122, 1
106, 0, 3.07786, 1
107, 0, 3.07405, 1
108, 0, 3.07043, 1
109, 0, 3.07187, 1
110, 0, 3.06778, 1
