Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 3.01498, 1
3, 0, 3.01498, 1
4, 0, 3.01027, 1
5, 0, 3.29171, 1
6, 0, 3.23021, 1
7, 0, 3.2337, 1
8, 0, 3.21264, 1
9, 0, 3.21357, 1
10, 0, 3.22173, 1
11, 0, 3.24246, 1
12, 0, 3.21466, 1
13, 0, 3.2256, 1
14, 0, 3.21946, 1
15, 0, 3.22131, 1
16, 0, 3.22867, 1
17, 0, 3.22765, 1
18, 0, 3.24829, 1
19, 0, 3.21946, 1
20, 0, 3.21939, 1
21, 0, 3.21629, 1
22, 0, 3.22355, 1
23, 0, 3.22147, 1
24, 0, 3.23834, 1
25, 0, 3.22189, 1
26, 0, 3.2297, 1
27, 0, 3.22093, 1
28, 0, 3.20755, 1
29, 0, 3.20429, 1
30, 0, 3.23584, 1
31, 0, 3.22134, 1
32, 0, 3.20781, 1
33, 0, 3.20618, 1
34, 0, 3.20922, 1
35, 0, 3.20368, 1
36, 0, 3.23302, 1
37, 0, 3.20128, 1
38, 0, 3.20982, 1
39, 0, 3.21536, 1
40, 0, 3.21501, 1
41, 0, 3.20746, 1
42, 0, 3.22992, 1
43, 0, 3.20707, 1
44, 0, 3.20448, 1
45, 0, 3.21555, 1
46, 0, 3.21258, 1
47, 0, 3.20512, 1
48, 0, 3.22842, 1
49, 0, 3.20989, 1
50, 0, 3.21331, 1
51, 0, 3.19898, 1
52, 0, 3.20922, 1
53, 0, 3.20675, 1
54, 0, 3.22845, 1
55, 0, 3.21578, 1
56, 0, 3.21331, 1
57, 0, 3.2135, 1
58, 0, 3.20915, 1
59, 0, 3.11091, 1
60, 0, 3.08838, 1
61, 0, 3.08218, 1
62, 0, 3.04566, 1
63, 0, 3.04208, 1
64, 0, 3.0464, 1
65, 0, 3.05152, 1
66, 0, 3.0471, 1
67, 0, 3.04336, 1
68, 0, 3.05562, 1
69, 0, 3.05498, 1
70, 0, 3.05402, 1
71, 0, 3.04912, 1
72, 0, 3.04669, 1
73, 0, 3.04336, 1
74, 0, 3.04634, 1
75, 0, 3.03907, 1
76, 0, 3.04742, 1
77, 0, 3.05171, 1
78, 0, 3.04128, 1
79, 0, 3.04512, 1
80, 0, 3.03888, 1
81, 0, 3.04733, 1
82, 0, 3.05027, 1
83, 0, 3.04742, 1
84, 0, 3.04621, 1
85, 0, 3.04717, 1
86, 0, 3.04598, 1
87, 0, 3.04659, 1
88, 0, 3.05213, 1
89, 0, 3.04662, 1
90, 0, 3.05507, 1
91, 0, 3.04413, 1
92, 0, 3.0457, 1
93, 0, 3.05088, 1
94, 0, 3.04912, 1
95, 0, 3.0351, 1
96, 0, 3.04694, 1
97, 0, 3.04378, 1
98, 0, 3.05251, 1
99, 0, 3.03818, 1
100, 0, 3.04538, 1
101, 0, 3.0465, 1
102, 0, 3.04333, 1
103, 0, 3.04509, 1
104, 0, 3.04922, 1
105, 0, 3.04333, 1
106, 0, 3.04672, 1
107, 0, 3.03923, 1
108, 0, 3.03923, 1
109, 0, 3.0473, 1
110, 0, 3.04947, 1
