Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 3.29114, 1
4, 0, 3.25962, 1
5, 0, 3.23523, 1
6, 0, 3.21741, 1
7, 0, 3.25094, 1
8, 0, 3.21933, 1
9, 0, 3.2137, 1
10, 0, 3.22416, 1
11, 0, 3.2207, 1
12, 0, 3.22352, 1
13, 0, 3.20717, 1
14, 0, 3.24323, 1
15, 0, 3.22403, 1
16, 0, 3.23165, 1
17, 0, 3.21664, 1
18, 0, 3.21277, 1
19, 0, 3.23606, 1
20, 0, 3.23994, 1
21, 0, 3.21645, 1
22, 0, 3.22259, 1
23, 0, 3.2256, 1
24, 0, 3.2217, 1
25, 0, 3.21248, 1
26, 0, 3.23584, 1
27, 0, 3.2129, 1
28, 0, 3.21741, 1
29, 0, 3.22048, 1
30, 0, 3.2113, 1
31, 0, 3.20307, 1
32, 0, 3.24384, 1
33, 0, 3.20691, 1
34, 0, 3.21565, 1
35, 0, 3.21126, 1
36, 0, 3.21392, 1
37, 0, 3.21414, 1
38, 0, 3.23584, 1
39, 0, 3.21216, 1
40, 0, 3.21478, 1
41, 0, 3.21373, 1
42, 0, 3.2215, 1
43, 0, 3.21379, 1
44, 0, 3.22774, 1
45, 0, 3.22051, 1
46, 0, 3.21536, 1
47, 0, 3.20899, 1
48, 0, 3.21344, 1
49, 0, 3.2145, 1
50, 0, 3.23178, 1
51, 0, 3.20944, 1
52, 0, 3.22106, 1
53, 0, 3.20765, 1
54, 0, 3.20592, 1
55, 0, 3.2096, 1
56, 0, 3.20758, 1
57, 0, 3.13226, 1
58, 0, 3.09085, 1
59, 0, 3.09037, 1
60, 0, 3.04653, 1
61, 0, 3.0441, 1
62, 0, 3.0496, 1
63, 0, 3.0464, 1
64, 0, 3.05107, 1
65, 0, 3.04883, 1
66, 0, 3.05357, 1
67, 0, 3.04842, 1
68, 0, 3.05392, 1
69, 0, 3.04886, 1
70, 0, 3.04797, 1
71, 0, 3.04592, 1
72, 0, 3.0375, 1
73, 0, 3.04333, 1
74, 0, 3.04742, 1
75, 0, 3.05152, 1
76, 0, 3.05274, 1
77, 0, 3.04915, 1
78, 0, 3.04189, 1
79, 0, 3.04128, 1
80, 0, 3.04582, 1
81, 0, 3.04794, 1
82, 0, 3.05152, 1
83, 0, 3.04698, 1
84, 0, 3.04682, 1
85, 0, 3.04525, 1
86, 0, 3.04755, 1
87, 0, 3.04538, 1
88, 0, 3.04259, 1
89, 0, 3.04624, 1
90, 0, 3.05066, 1
91, 0, 3.05133, 1
92, 0, 3.05718, 1
93, 0, 3.0463, 1
94, 0, 3.05414, 1
95, 0, 3.04538, 1
96, 0, 3.04365, 1
97, 0, 3.04947, 1
98, 0, 3.05354, 1
99, 0, 3.04982, 1
100, 0, 3.04742, 1
101, 0, 3.04602, 1
102, 0, 3.04224, 1
103, 0, 3.04509, 1
104, 0, 3.05357, 1
105, 0, 3.04134, 1
106, 0, 3.04947, 1
107, 0, 3.04192, 1
108, 0, 3.04784, 1
109, 0, 3.04538, 1
110, 0, 3.03757, 1
