Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 3.14982, 1
4, 0, 3.12032, 1
5, 0, 3.04742, 1
6, 0, 3.25216, 1
7, 0, 3.24397, 1
8, 0, 3.23872, 1
9, 0, 3.23827, 1
10, 0, 3.24262, 1
11, 0, 3.26842, 1
12, 0, 3.2552, 1
13, 0, 3.24198, 1
14, 0, 3.24368, 1
15, 0, 3.24784, 1
16, 0, 3.25085, 1
17, 0, 3.2631, 1
18, 0, 3.24134, 1
19, 0, 3.2344, 1
20, 0, 3.23434, 1
21, 0, 3.23952, 1
22, 0, 3.23718, 1
23, 0, 3.25677, 1
24, 0, 3.2457, 1
25, 0, 3.23738, 1
26, 0, 3.24154, 1
27, 0, 3.24954, 1
28, 0, 3.23494, 1
29, 0, 3.25008, 1
30, 0, 3.25334, 1
31, 0, 3.25629, 1
32, 0, 3.2256, 1
33, 0, 3.23584, 1
34, 0, 3.22848, 1
35, 0, 3.24608, 1
36, 0, 3.23974, 1
37, 0, 3.2359, 1
38, 0, 3.22733, 1
39, 0, 3.23888, 1
40, 0, 3.24646, 1
41, 0, 3.2256, 1
42, 0, 3.25222, 1
43, 0, 3.23248, 1
44, 0, 3.23798, 1
45, 0, 3.23446, 1
46, 0, 3.2297, 1
47, 0, 3.26029, 1
48, 0, 3.23459, 1
49, 0, 3.23584, 1
50, 0, 3.22842, 1
51, 0, 3.2297, 1
52, 0, 3.23174, 1
53, 0, 3.23107, 1
54, 0, 3.25885, 1
55, 0, 3.22557, 1
56, 0, 3.1369, 1
57, 0, 3.10896, 1
58, 0, 3.11229, 1
59, 0, 3.06742, 1
60, 0, 3.07405, 1
61, 0, 3.0792, 1
62, 0, 3.09043, 1
63, 0, 3.07814, 1
64, 0, 3.0679, 1
65, 0, 3.07853, 1
66, 0, 3.07405, 1
67, 0, 3.0735, 1
68, 0, 3.06659, 1
69, 0, 3.07379, 1
70, 0, 3.07462, 1
71, 0, 3.06797, 1
72, 0, 3.08019, 1
73, 0, 3.07405, 1
74, 0, 3.06515, 1
75, 0, 3.06845, 1
76, 0, 3.07002, 1
77, 0, 3.07555, 1
78, 0, 3.0761, 1
79, 0, 3.07238, 1
80, 0, 3.07814, 1
81, 0, 3.07101, 1
82, 0, 3.0729, 1
83, 0, 3.08112, 1
84, 0, 3.06586, 1
85, 0, 3.072, 1
86, 0, 3.0743, 1
87, 0, 3.07178, 1
88, 0, 3.072, 1
89, 0, 3.07072, 1
90, 0, 3.07155, 1
91, 0, 3.06365, 1
92, 0, 3.06374, 1
93, 0, 3.0761, 1
94, 0, 3.07648, 1
95, 0, 3.0679, 1
96, 0, 3.07869, 1
97, 0, 3.07981, 1
98, 0, 3.07862, 1
99, 0, 3.06957, 1
100, 0, 3.07606, 1
101, 0, 3.0761, 1
102, 0, 3.06688, 1
103, 0, 3.07187, 1
104, 0, 3.07782, 1
105, 0, 3.07437, 1
106, 0, 3.07213, 1
107, 0, 3.05834, 1
108, 0, 3.07405, 1
109, 0, 3.07405, 1
110, 0, 3.07731, 1
