Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 2.7177, 1
4, 0, 3.22787, 1
5, 0, 3.14163, 1
6, 0, 3.23373, 1
7, 0, 3.21946, 1
8, 0, 3.2303, 1
9, 0, 3.20998, 1
10, 0, 3.21744, 1
11, 0, 3.22314, 1
12, 0, 3.24317, 1
13, 0, 3.2264, 1
14, 0, 3.22355, 1
15, 0, 3.2216, 1
16, 0, 3.21578, 1
17, 0, 3.23088, 1
18, 0, 3.22237, 1
19, 0, 3.21622, 1
20, 0, 3.21126, 1
21, 0, 3.21981, 1
22, 0, 3.2215, 1
23, 0, 3.23981, 1
24, 0, 3.22118, 1
25, 0, 3.21082, 1
26, 0, 3.21946, 1
27, 0, 3.21942, 1
28, 0, 3.21734, 1
29, 0, 3.22128, 1
30, 0, 3.23379, 1
31, 0, 3.22355, 1
32, 0, 3.21686, 1
33, 0, 3.20138, 1
34, 0, 3.22157, 1
35, 0, 3.20547, 1
36, 0, 3.23584, 1
37, 0, 3.20848, 1
38, 0, 3.21117, 1
39, 0, 3.20512, 1
40, 0, 3.21853, 1
41, 0, 3.21331, 1
42, 0, 3.23085, 1
43, 0, 3.21658, 1
44, 0, 3.1993, 1
45, 0, 3.21434, 1
46, 0, 3.21059, 1
47, 0, 3.20717, 1
48, 0, 3.23491, 1
49, 0, 3.21923, 1
50, 0, 3.21491, 1
51, 0, 3.20314, 1
52, 0, 3.21155, 1
53, 0, 3.20659, 1
54, 0, 3.23994, 1
55, 0, 3.19898, 1
56, 0, 3.21011, 1
57, 0, 3.21331, 1
58, 0, 3.20912, 1
59, 0, 3.11706, 1
60, 0, 3.09139, 1
61, 0, 3.08534, 1
62, 0, 3.04282, 1
63, 0, 3.04832, 1
64, 0, 3.04358, 1
65, 0, 3.05619, 1
66, 0, 3.05459, 1
67, 0, 3.04915, 1
68, 0, 3.04733, 1
69, 0, 3.05357, 1
70, 0, 3.04925, 1
71, 0, 3.04538, 1
72, 0, 3.04134, 1
73, 0, 3.04422, 1
74, 0, 3.04538, 1
75, 0, 3.03795, 1
76, 0, 3.0513, 1
77, 0, 3.04365, 1
78, 0, 3.04333, 1
79, 0, 3.04378, 1
80, 0, 3.0505, 1
81, 0, 3.04538, 1
82, 0, 3.04435, 1
83, 0, 3.03514, 1
84, 0, 3.04538, 1
85, 0, 3.04819, 1
86, 0, 3.04118, 1
87, 0, 3.0473, 1
88, 0, 3.05174, 1
89, 0, 3.04947, 1
90, 0, 3.04742, 1
91, 0, 3.05274, 1
92, 0, 3.0417, 1
93, 0, 3.04634, 1
94, 0, 3.0408, 1
95, 0, 3.04483, 1
96, 0, 3.04333, 1
97, 0, 3.04624, 1
98, 0, 3.04701, 1
99, 0, 3.04333, 1
100, 0, 3.03779, 1
101, 0, 3.03798, 1
102, 0, 3.05597, 1
103, 0, 3.04333, 1
104, 0, 3.04451, 1
105, 0, 3.05274, 1
106, 0, 3.04886, 1
107, 0, 3.04259, 1
108, 0, 3.04096, 1
109, 0, 3.04602, 1
110, 0, 3.04746, 1
