Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 2.88186, 1
4, 0, 3.04378, 1
5, 0, 3.25373, 1
6, 0, 3.26819, 1
7, 0, 3.24768, 1
8, 0, 3.23875, 1
9, 0, 3.2481, 1
10, 0, 3.23789, 1
11, 0, 3.2407, 1
12, 0, 3.26826, 1
13, 0, 3.25507, 1
14, 0, 3.23862, 1
15, 0, 3.2463, 1
16, 0, 3.2456, 1
17, 0, 3.23686, 1
18, 0, 3.24778, 1
19, 0, 3.26058, 1
20, 0, 3.24554, 1
21, 0, 3.23789, 1
22, 0, 3.23731, 1
23, 0, 3.24205, 1
24, 0, 3.23994, 1
25, 0, 3.26042, 1
26, 0, 3.2359, 1
27, 0, 3.23379, 1
28, 0, 3.2328, 1
29, 0, 3.22355, 1
30, 0, 3.22886, 1
31, 0, 3.2471, 1
32, 0, 3.23584, 1
33, 0, 3.23347, 1
34, 0, 3.2297, 1
35, 0, 3.22765, 1
36, 0, 3.23424, 1
37, 0, 3.25315, 1
38, 0, 3.2369, 1
39, 0, 3.24026, 1
40, 0, 3.22336, 1
41, 0, 3.22682, 1
42, 0, 3.23789, 1
43, 0, 3.25197, 1
44, 0, 3.2256, 1
45, 0, 3.23715, 1
46, 0, 3.23174, 1
47, 0, 3.23808, 1
48, 0, 3.23558, 1
49, 0, 3.24813, 1
50, 0, 3.23379, 1
51, 0, 3.23622, 1
52, 0, 3.23222, 1
53, 0, 3.23616, 1
54, 0, 3.23715, 1
55, 0, 3.25901, 1
56, 0, 3.1441, 1
57, 0, 3.11699, 1
58, 0, 3.10682, 1
59, 0, 3.0775, 1
60, 0, 3.0679, 1
61, 0, 3.07738, 1
62, 0, 3.07661, 1
63, 0, 3.07424, 1
64, 0, 3.08019, 1
65, 0, 3.08019, 1
66, 0, 3.07066, 1
67, 0, 3.07072, 1
68, 0, 3.0735, 1
69, 0, 3.06832, 1
70, 0, 3.06995, 1
71, 0, 3.072, 1
72, 0, 3.07434, 1
73, 0, 3.07213, 1
74, 0, 3.06883, 1
75, 0, 3.06534, 1
76, 0, 3.08019, 1
77, 0, 3.0679, 1
78, 0, 3.07264, 1
79, 0, 3.07773, 1
80, 0, 3.06806, 1
81, 0, 3.06634, 1
82, 0, 3.0752, 1
83, 0, 3.07011, 1
84, 0, 3.06989, 1
85, 0, 3.072, 1
86, 0, 3.06774, 1
87, 0, 3.07171, 1
88, 0, 3.06838, 1
89, 0, 3.06579, 1
90, 0, 3.07146, 1
91, 0, 3.06765, 1
92, 0, 3.07475, 1
93, 0, 3.08029, 1
94, 0, 3.0695, 1
95, 0, 3.08, 1
96, 0, 3.07194, 1
97, 0, 3.06995, 1
98, 0, 3.07021, 1
99, 0, 3.0721, 1
100, 0, 3.07571, 1
101, 0, 3.06506, 1
102, 0, 3.07021, 1
103, 0, 3.07722, 1
104, 0, 3.072, 1
105, 0, 3.07786, 1
106, 0, 3.072, 1
107, 0, 3.07101, 1
108, 0, 3.06973, 1
109, 0, 3.08195, 1
110, 0, 3.0761, 1
