Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 3.24378, 1
4, 0, 3.15322, 1
5, 0, 3.96493, 1
6, 0, 3.98883, 1
7, 0, 4.10157, 1
8, 0, 3.91648, 1
9, 0, 4.14131, 1
10, 0, 3.93171, 1
11, 0, 10.8847, 1
12, 0, 10.9037, 1
13, 0, 10.8687, 1
14, 0, 11.0856, 1
15, 0, 10.8687, 1
16, 0, 10.986, 1
17, 0, 10.9424, 1
18, 0, 10.9425, 1
19, 0, 10.8862, 1
20, 0, 10.9097, 1
21, 0, 10.8851, 1
22, 0, 10.9183, 1
23, 0, 10.8779, 1
24, 0, 5.43574, 1
25, 0, 3.92362, 1
26, 0, 4.1513, 1
27, 0, 4.14925, 1
28, 0, 4.14867, 1
29, 0, 4.14246, 1
30, 0, 3.92662, 1
31, 0, 4.15696, 1
32, 0, 3.91683, 1
33, 0, 3.7415, 1
34, 0, 3.9304, 1
35, 0, 3.7463, 1
36, 0, 3.74557, 1
37, 0, 3.76422, 1
38, 0, 3.93011, 1
39, 0, 4.15776, 1
40, 0, 4.14451, 1
41, 0, 4.15331, 1
42, 0, 3.92106, 1
43, 0, 4.15482, 1
44, 0, 4.11482, 1
45, 0, 4.11357, 1
46, 0, 3.88509, 1
47, 0, 4.12307, 1
48, 0, 4.11725, 1
49, 0, 3.70688, 1
50, 0, 3.89658, 1
51, 0, 4.11034, 1
52, 0, 4.11856, 1
53, 0, 4.11072, 1
54, 0, 4.11238, 1
55, 0, 4.11088, 1
56, 0, 3.71085, 1
57, 0, 3.88915, 1
58, 0, 4.11277, 1
59, 0, 4.11616, 1
60, 0, 4.10586, 1
61, 0, 4.10995, 1
62, 0, 3.16928, 1
63, 0, 3.05254, 1
64, 0, 3.072, 1
65, 0, 3.06637, 1
66, 0, 3.05229, 1
67, 0, 3.06064, 1
68, 0, 3.06195, 1
69, 0, 3.06038, 1
70, 0, 3.05664, 1
71, 0, 3.06586, 1
72, 0, 3.06304, 1
73, 0, 3.05952, 1
74, 0, 3.05971, 1
75, 0, 3.0576, 1
76, 0, 3.06362, 1
77, 0, 3.06515, 1
78, 0, 3.07008, 1
79, 0, 3.06106, 1
80, 0, 3.06573, 1
81, 0, 3.06131, 1
82, 0, 3.07584, 1
83, 0, 3.07405, 1
84, 0, 3.072, 1
85, 0, 3.0656, 1
86, 0, 3.06173, 1
87, 0, 3.05136, 1
88, 0, 3.06381, 1
89, 0, 3.05456, 1
90, 0, 3.05741, 1
91, 0, 3.05376, 1
92, 0, 3.05194, 1
93, 0, 3.05357, 1
94, 0, 3.05917, 1
95, 0, 3.05341, 1
96, 0, 3.04531, 1
97, 0, 3.0559, 1
98, 0, 3.05469, 1
99, 0, 3.05584, 1
100, 0, 3.05555, 1
101, 0, 3.04499, 1
102, 0, 3.06115, 1
103, 0, 3.04931, 1
104, 0, 3.05958, 1
105, 0, 3.04989, 1
106, 0, 3.05696, 1
107, 0, 3.05021, 1
108, 0, 3.04458, 1
109, 0, 3.04538, 1
110, 0, 3.0497, 1
