Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 2.84, 1
4, 0, 3.29728, 1
5, 0, 3.23965, 1
6, 0, 3.25824, 1
7, 0, 3.21923, 1
8, 0, 3.21741, 1
9, 0, 3.2151, 1
10, 0, 3.2175, 1
11, 0, 3.22026, 1
12, 0, 3.21702, 1
13, 0, 3.23258, 1
14, 0, 3.2313, 1
15, 0, 3.22301, 1
16, 0, 3.2153, 1
17, 0, 3.21562, 1
18, 0, 3.2232, 1
19, 0, 3.21872, 1
20, 0, 3.24608, 1
21, 0, 3.21331, 1
22, 0, 3.2215, 1
23, 0, 3.2215, 1
24, 0, 3.22717, 1
25, 0, 3.21741, 1
26, 0, 3.23584, 1
27, 0, 3.21411, 1
28, 0, 3.2215, 1
29, 0, 3.20102, 1
30, 0, 3.21475, 1
31, 0, 3.20512, 1
32, 0, 3.22448, 1
33, 0, 3.20768, 1
34, 0, 3.19846, 1
35, 0, 3.20563, 1
36, 0, 3.21126, 1
37, 0, 3.20029, 1
38, 0, 3.23923, 1
39, 0, 3.20384, 1
40, 0, 3.20515, 1
41, 0, 3.20934, 1
42, 0, 3.20851, 1
43, 0, 3.20614, 1
44, 0, 3.22682, 1
45, 0, 3.20672, 1
46, 0, 3.21117, 1
47, 0, 3.2039, 1
48, 0, 3.20531, 1
49, 0, 3.20467, 1
50, 0, 3.22794, 1
51, 0, 3.21126, 1
52, 0, 3.20061, 1
53, 0, 3.19859, 1
54, 0, 3.20307, 1
55, 0, 3.20182, 1
56, 0, 3.11853, 1
57, 0, 3.07859, 1
58, 0, 3.07971, 1
59, 0, 3.05552, 1
60, 0, 3.05091, 1
61, 0, 3.04979, 1
62, 0, 3.05357, 1
63, 0, 3.05558, 1
64, 0, 3.04742, 1
65, 0, 3.056, 1
66, 0, 3.0511, 1
67, 0, 3.04419, 1
68, 0, 3.04608, 1
69, 0, 3.04685, 1
70, 0, 3.04298, 1
71, 0, 3.03923, 1
72, 0, 3.04422, 1
73, 0, 3.04458, 1
74, 0, 3.04342, 1
75, 0, 3.04269, 1
76, 0, 3.04547, 1
77, 0, 3.04979, 1
78, 0, 3.04509, 1
79, 0, 3.04643, 1
80, 0, 3.03894, 1
81, 0, 3.05174, 1
82, 0, 3.04333, 1
83, 0, 3.04173, 1
84, 0, 3.04742, 1
85, 0, 3.04256, 1
86, 0, 3.04915, 1
87, 0, 3.04794, 1
88, 0, 3.0512, 1
89, 0, 3.04704, 1
90, 0, 3.04333, 1
91, 0, 3.04618, 1
92, 0, 3.04736, 1
93, 0, 3.04365, 1
94, 0, 3.04723, 1
95, 0, 3.04742, 1
96, 0, 3.0433, 1
97, 0, 3.04438, 1
98, 0, 3.04512, 1
99, 0, 3.04957, 1
100, 0, 3.04054, 1
101, 0, 3.04333, 1
102, 0, 3.0576, 1
103, 0, 3.03946, 1
104, 0, 3.0416, 1
105, 0, 3.04643, 1
106, 0, 3.04762, 1
107, 0, 3.04538, 1
108, 0, 3.05562, 1
109, 0, 3.04947, 1
110, 0, 3.04371, 1
