Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 3.23795, 1
4, 0, 3.04333, 1
5, 0, 3.30998, 1
6, 0, 3.26269, 1
7, 0, 3.25891, 1
8, 0, 3.24045, 1
9, 0, 3.24896, 1
10, 0, 3.24349, 1
11, 0, 3.26752, 1
12, 0, 3.24826, 1
13, 0, 3.24006, 1
14, 0, 3.24608, 1
15, 0, 3.23789, 1
16, 0, 3.27248, 1
17, 0, 3.24842, 1
18, 0, 3.24019, 1
19, 0, 3.25779, 1
20, 0, 3.24813, 1
21, 0, 3.22787, 1
22, 0, 3.23258, 1
23, 0, 3.25427, 1
24, 0, 3.23366, 1
25, 0, 3.23581, 1
26, 0, 3.23488, 1
27, 0, 3.23331, 1
28, 0, 3.2312, 1
29, 0, 3.25075, 1
30, 0, 3.22973, 1
31, 0, 3.23174, 1
32, 0, 3.23174, 1
33, 0, 3.22806, 1
34, 0, 3.23082, 1
35, 0, 3.24608, 1
36, 0, 3.23328, 1
37, 0, 3.23555, 1
38, 0, 3.22845, 1
39, 0, 3.23904, 1
40, 0, 3.23379, 1
41, 0, 3.25018, 1
42, 0, 3.22928, 1
43, 0, 3.23485, 1
44, 0, 3.23994, 1
45, 0, 3.23626, 1
46, 0, 3.22531, 1
47, 0, 3.256, 1
48, 0, 3.23379, 1
49, 0, 3.2311, 1
50, 0, 3.22822, 1
51, 0, 3.12906, 1
52, 0, 3.10886, 1
53, 0, 3.10413, 1
54, 0, 3.0679, 1
55, 0, 3.06995, 1
56, 0, 3.07363, 1
57, 0, 3.072, 1
58, 0, 3.0761, 1
59, 0, 3.07814, 1
60, 0, 3.07949, 1
61, 0, 3.07571, 1
62, 0, 3.0761, 1
63, 0, 3.07133, 1
64, 0, 3.06186, 1
65, 0, 3.06995, 1
66, 0, 3.07242, 1
67, 0, 3.06995, 1
68, 0, 3.072, 1
69, 0, 3.07059, 1
70, 0, 3.0673, 1
71, 0, 3.07024, 1
72, 0, 3.07539, 1
73, 0, 3.07408, 1
74, 0, 3.07075, 1
75, 0, 3.07021, 1
76, 0, 3.08346, 1
77, 0, 3.07555, 1
78, 0, 3.07856, 1
79, 0, 3.07725, 1
80, 0, 3.07206, 1
81, 0, 3.07533, 1
82, 0, 3.072, 1
83, 0, 3.0679, 1
84, 0, 3.06752, 1
85, 0, 3.06934, 1
86, 0, 3.07392, 1
87, 0, 3.072, 1
88, 0, 3.07018, 1
89, 0, 3.06285, 1
90, 0, 3.06797, 1
91, 0, 3.07437, 1
92, 0, 3.07206, 1
93, 0, 3.07661, 1
94, 0, 3.07779, 1
95, 0, 3.07267, 1
96, 0, 3.07405, 1
97, 0, 3.07136, 1
98, 0, 3.0681, 1
99, 0, 3.07286, 1
100, 0, 3.07686, 1
101, 0, 3.07034, 1
102, 0, 3.06438, 1
103, 0, 3.06614, 1
104, 0, 3.08365, 1
105, 0, 3.06954, 1
106, 0, 3.06995, 1
107, 0, 3.07562, 1
108, 0, 3.06317, 1
109, 0, 3.07968, 1
110, 0, 3.07402, 1
