Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 2.73949, 1
4, 0, 3.328, 1
5, 0, 3.26205, 1
6, 0, 3.26746, 1
7, 0, 3.23696, 1
8, 0, 3.23789, 1
9, 0, 3.23792, 1
10, 0, 3.23667, 1
11, 0, 3.24608, 1
12, 0, 3.26246, 1
13, 0, 3.24944, 1
14, 0, 3.25037, 1
15, 0, 3.24403, 1
16, 0, 3.23789, 1
17, 0, 3.25005, 1
18, 0, 3.23792, 1
19, 0, 3.25792, 1
20, 0, 3.24333, 1
21, 0, 3.24608, 1
22, 0, 3.24838, 1
23, 0, 3.24147, 1
24, 0, 3.24198, 1
25, 0, 3.26259, 1
26, 0, 3.24173, 1
27, 0, 3.23501, 1
28, 0, 3.23184, 1
29, 0, 3.23174, 1
30, 0, 3.22976, 1
31, 0, 3.23174, 1
32, 0, 3.25427, 1
33, 0, 3.23584, 1
34, 0, 3.22912, 1
35, 0, 3.23174, 1
36, 0, 3.23114, 1
37, 0, 3.23094, 1
38, 0, 3.2601, 1
39, 0, 3.22915, 1
40, 0, 3.2264, 1
41, 0, 3.22765, 1
42, 0, 3.23062, 1
43, 0, 3.23379, 1
44, 0, 3.25597, 1
45, 0, 3.22771, 1
46, 0, 3.23059, 1
47, 0, 3.23523, 1
48, 0, 3.23741, 1
49, 0, 3.23139, 1
50, 0, 3.25632, 1
51, 0, 3.22765, 1
52, 0, 3.23408, 1
53, 0, 3.23366, 1
54, 0, 3.22285, 1
55, 0, 3.23235, 1
56, 0, 3.15059, 1
57, 0, 3.11706, 1
58, 0, 3.10547, 1
59, 0, 3.08198, 1
60, 0, 3.07187, 1
61, 0, 3.0711, 1
62, 0, 3.07453, 1
63, 0, 3.07002, 1
64, 0, 3.06749, 1
65, 0, 3.08019, 1
66, 0, 3.0761, 1
67, 0, 3.07475, 1
68, 0, 3.06941, 1
69, 0, 3.06595, 1
70, 0, 3.07011, 1
71, 0, 3.0679, 1
72, 0, 3.07379, 1
73, 0, 3.06029, 1
74, 0, 3.06995, 1
75, 0, 3.07238, 1
76, 0, 3.07523, 1
77, 0, 3.07421, 1
78, 0, 3.06653, 1
79, 0, 3.07706, 1
80, 0, 3.07926, 1
81, 0, 3.07405, 1
82, 0, 3.07405, 1
83, 0, 3.07248, 1
84, 0, 3.0737, 1
85, 0, 3.072, 1
86, 0, 3.07267, 1
87, 0, 3.07248, 1
88, 0, 3.0777, 1
89, 0, 3.07616, 1
90, 0, 3.06957, 1
91, 0, 3.08224, 1
92, 0, 3.0641, 1
93, 0, 3.0768, 1
94, 0, 3.06941, 1
95, 0, 3.07002, 1
96, 0, 3.07302, 1
97, 0, 3.06586, 1
98, 0, 3.0728, 1
99, 0, 3.0679, 1
100, 0, 3.06576, 1
101, 0, 3.07446, 1
102, 0, 3.06867, 1
103, 0, 3.07165, 1
104, 0, 3.06403, 1
105, 0, 3.0679, 1
106, 0, 3.06797, 1
107, 0, 3.07507, 1
108, 0, 3.07341, 1
109, 0, 3.06634, 1
110, 0, 3.07037, 1
