Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 2.84307, 1
4, 0, 3.34586, 1
5, 0, 3.2351, 1
6, 0, 3.22032, 1
7, 0, 3.22006, 1
8, 0, 3.21606, 1
9, 0, 3.21651, 1
10, 0, 3.22803, 1
11, 0, 3.2305, 1
12, 0, 3.22765, 1
13, 0, 3.21536, 1
14, 0, 3.23802, 1
15, 0, 3.20963, 1
16, 0, 3.22, 1
17, 0, 3.23379, 1
18, 0, 3.22909, 1
19, 0, 3.21917, 1
20, 0, 3.2215, 1
21, 0, 3.2336, 1
22, 0, 3.22115, 1
23, 0, 3.23357, 1
24, 0, 3.22189, 1
25, 0, 3.21139, 1
26, 0, 3.22154, 1
27, 0, 3.20963, 1
28, 0, 3.20307, 1
29, 0, 3.22675, 1
30, 0, 3.20861, 1
31, 0, 3.20854, 1
32, 0, 3.20816, 1
33, 0, 3.21606, 1
34, 0, 3.20541, 1
35, 0, 3.22765, 1
36, 0, 3.20269, 1
37, 0, 3.20762, 1
38, 0, 3.21453, 1
39, 0, 3.2151, 1
40, 0, 3.20874, 1
41, 0, 3.23232, 1
42, 0, 3.20586, 1
43, 0, 3.20928, 1
44, 0, 3.21126, 1
45, 0, 3.20893, 1
46, 0, 3.21507, 1
47, 0, 3.23379, 1
48, 0, 3.21376, 1
49, 0, 3.20646, 1
50, 0, 3.20314, 1
51, 0, 3.21222, 1
52, 0, 3.2041, 1
53, 0, 3.22698, 1
54, 0, 3.20512, 1
55, 0, 3.20688, 1
56, 0, 3.09437, 1
57, 0, 3.08634, 1
58, 0, 3.0879, 1
59, 0, 3.03923, 1
60, 0, 3.048, 1
61, 0, 3.04493, 1
62, 0, 3.06582, 1
63, 0, 3.05792, 1
64, 0, 3.04528, 1
65, 0, 3.06208, 1
66, 0, 3.05197, 1
67, 0, 3.05002, 1
68, 0, 3.04298, 1
69, 0, 3.04138, 1
70, 0, 3.05005, 1
71, 0, 3.04333, 1
72, 0, 3.04768, 1
73, 0, 3.04518, 1
74, 0, 3.04778, 1
75, 0, 3.05133, 1
76, 0, 3.04506, 1
77, 0, 3.05123, 1
78, 0, 3.0416, 1
79, 0, 3.04659, 1
80, 0, 3.04554, 1
81, 0, 3.04621, 1
82, 0, 3.04672, 1
83, 0, 3.04339, 1
84, 0, 3.04109, 1
85, 0, 3.04358, 1
86, 0, 3.04128, 1
87, 0, 3.04333, 1
88, 0, 3.04147, 1
89, 0, 3.04333, 1
90, 0, 3.04742, 1
91, 0, 3.03923, 1
92, 0, 3.04688, 1
93, 0, 3.04016, 1
94, 0, 3.04858, 1
95, 0, 3.04742, 1
96, 0, 3.04925, 1
97, 0, 3.05315, 1
98, 0, 3.04333, 1
99, 0, 3.04493, 1
100, 0, 3.0487, 1
101, 0, 3.044, 1
102, 0, 3.04781, 1
103, 0, 3.04419, 1
104, 0, 3.0416, 1
105, 0, 3.0487, 1
106, 0, 3.04186, 1
107, 0, 3.04608, 1
108, 0, 3.04128, 1
109, 0, 3.04192, 1
110, 0, 3.04333, 1
