Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 2.87706, 1
4, 0, 3.03866, 1
5, 0, 3.25334, 1
6, 0, 3.26131, 1
7, 0, 3.24061, 1
8, 0, 3.24813, 1
9, 0, 3.24352, 1
10, 0, 3.24067, 1
11, 0, 3.24608, 1
12, 0, 3.26694, 1
13, 0, 3.25018, 1
14, 0, 3.2369, 1
15, 0, 3.23795, 1
16, 0, 3.24186, 1
17, 0, 3.24627, 1
18, 0, 3.27066, 1
19, 0, 3.24198, 1
20, 0, 3.24566, 1
21, 0, 3.25328, 1
22, 0, 3.24608, 1
23, 0, 3.24662, 1
24, 0, 3.24394, 1
25, 0, 3.27347, 1
26, 0, 3.24198, 1
27, 0, 3.23549, 1
28, 0, 3.23354, 1
29, 0, 3.23379, 1
30, 0, 3.24608, 1
31, 0, 3.23987, 1
32, 0, 3.2305, 1
33, 0, 3.2297, 1
34, 0, 3.23584, 1
35, 0, 3.23994, 1
36, 0, 3.236, 1
37, 0, 3.2591, 1
38, 0, 3.23789, 1
39, 0, 3.23174, 1
40, 0, 3.236, 1
41, 0, 3.22355, 1
42, 0, 3.23254, 1
43, 0, 3.25222, 1
44, 0, 3.22963, 1
45, 0, 3.2304, 1
46, 0, 3.2297, 1
47, 0, 3.2297, 1
48, 0, 3.23446, 1
49, 0, 3.25354, 1
50, 0, 3.22778, 1
51, 0, 3.23002, 1
52, 0, 3.23091, 1
53, 0, 3.2329, 1
54, 0, 3.23174, 1
55, 0, 3.24762, 1
56, 0, 3.14566, 1
57, 0, 3.1145, 1
58, 0, 3.10544, 1
59, 0, 3.08454, 1
60, 0, 3.07194, 1
61, 0, 3.06989, 1
62, 0, 3.072, 1
63, 0, 3.07232, 1
64, 0, 3.06682, 1
65, 0, 3.07184, 1
66, 0, 3.08157, 1
67, 0, 3.07254, 1
68, 0, 3.08429, 1
69, 0, 3.07386, 1
70, 0, 3.07469, 1
71, 0, 3.068, 1
72, 0, 3.07206, 1
73, 0, 3.07578, 1
74, 0, 3.07424, 1
75, 0, 3.072, 1
76, 0, 3.0672, 1
77, 0, 3.06995, 1
78, 0, 3.0679, 1
79, 0, 3.0631, 1
80, 0, 3.07206, 1
81, 0, 3.10477, 1
82, 0, 3.10477, 1
83, 0, 3.08586, 1
84, 0, 3.06704, 1
85, 0, 3.07133, 1
86, 0, 3.06586, 1
87, 0, 3.07174, 1
88, 0, 3.06976, 1
89, 0, 3.07226, 1
90, 0, 3.06979, 1
91, 0, 3.06944, 1
92, 0, 3.07405, 1
93, 0, 3.0761, 1
94, 0, 3.07494, 1
95, 0, 3.06995, 1
96, 0, 3.07043, 1
97, 0, 3.07357, 1
98, 0, 3.0679, 1
99, 0, 3.07213, 1
100, 0, 3.06726, 1
101, 0, 3.07078, 1
102, 0, 3.072, 1
103, 0, 3.06586, 1
104, 0, 3.06467, 1
105, 0, 3.06883, 1
106, 0, 3.07149, 1
107, 0, 3.06838, 1
108, 0, 3.06934, 1
109, 0, 3.07053, 1
110, 0, 3.0679, 1
