Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 2.87334, 1
3, 0, 2.87334, 1
4, 0, 2.93069, 1
5, 0, 3.28691, 1
6, 0, 3.23174, 1
7, 0, 3.24608, 1
8, 0, 3.24454, 1
9, 0, 3.24646, 1
10, 0, 3.25485, 1
11, 0, 3.27661, 1
12, 0, 3.25501, 1
13, 0, 3.24483, 1
14, 0, 3.25418, 1
15, 0, 3.23994, 1
16, 0, 3.2496, 1
17, 0, 3.26477, 1
18, 0, 3.25222, 1
19, 0, 3.23552, 1
20, 0, 3.23789, 1
21, 0, 3.22554, 1
22, 0, 3.26006, 1
23, 0, 3.23392, 1
24, 0, 3.23866, 1
25, 0, 3.22925, 1
26, 0, 3.22765, 1
27, 0, 3.2297, 1
28, 0, 3.25594, 1
29, 0, 3.23466, 1
30, 0, 3.23562, 1
31, 0, 3.23789, 1
32, 0, 3.23274, 1
33, 0, 3.23686, 1
34, 0, 3.23437, 1
35, 0, 3.2559, 1
36, 0, 3.23741, 1
37, 0, 3.22765, 1
38, 0, 3.23178, 1
39, 0, 3.23894, 1
40, 0, 3.22672, 1
41, 0, 3.25126, 1
42, 0, 3.22624, 1
43, 0, 3.22768, 1
44, 0, 3.24355, 1
45, 0, 3.22355, 1
46, 0, 3.23379, 1
47, 0, 3.25222, 1
48, 0, 3.14221, 1
49, 0, 3.11126, 1
50, 0, 3.11091, 1
51, 0, 3.06442, 1
52, 0, 3.07392, 1
53, 0, 3.0679, 1
54, 0, 3.07958, 1
55, 0, 3.07261, 1
56, 0, 3.08323, 1
57, 0, 3.07802, 1
58, 0, 3.0679, 1
59, 0, 3.06995, 1
60, 0, 3.0719, 1
61, 0, 3.06877, 1
62, 0, 3.07405, 1
63, 0, 3.06381, 1
64, 0, 3.06352, 1
65, 0, 3.0761, 1
66, 0, 3.0761, 1
67, 0, 3.06717, 1
68, 0, 3.06643, 1
69, 0, 3.06381, 1
70, 0, 3.07178, 1
71, 0, 3.07261, 1
72, 0, 3.07181, 1
73, 0, 3.07245, 1
74, 0, 3.07405, 1
75, 0, 3.06954, 1
76, 0, 3.0719, 1
77, 0, 3.06176, 1
78, 0, 3.07814, 1
79, 0, 3.072, 1
80, 0, 3.0703, 1
81, 0, 3.06765, 1
82, 0, 3.0568, 1
83, 0, 3.06669, 1
84, 0, 3.06989, 1
85, 0, 3.07168, 1
86, 0, 3.0721, 1
87, 0, 3.06515, 1
88, 0, 3.06598, 1
89, 0, 3.06586, 1
90, 0, 3.0679, 1
91, 0, 3.06515, 1
92, 0, 3.0679, 1
93, 0, 3.072, 1
94, 0, 3.07581, 1
95, 0, 3.07322, 1
96, 0, 3.07235, 1
97, 0, 3.0704, 1
98, 0, 3.07974, 1
99, 0, 3.06992, 1
100, 0, 3.06586, 1
101, 0, 3.0639, 1
102, 0, 3.07389, 1
103, 0, 3.06403, 1
104, 0, 3.07136, 1
105, 0, 3.06992, 1
106, 0, 3.0679, 1
107, 0, 3.06845, 1
108, 0, 3.06954, 1
109, 0, 3.06573, 1
110, 0, 3.07405, 1
