Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 3.31981, 1
4, 0, 3.04483, 1
5, 0, 3.15392, 1
6, 0, 3.256, 1
7, 0, 3.23696, 1
8, 0, 3.24189, 1
9, 0, 3.24051, 1
10, 0, 3.25891, 1
11, 0, 3.2449, 1
12, 0, 3.25162, 1
13, 0, 3.23712, 1
14, 0, 3.24742, 1
15, 0, 3.2448, 1
16, 0, 3.25018, 1
17, 0, 3.27306, 1
18, 0, 3.26246, 1
19, 0, 3.23786, 1
20, 0, 3.24752, 1
21, 0, 3.25222, 1
22, 0, 3.23987, 1
23, 0, 3.23994, 1
24, 0, 3.22781, 1
25, 0, 3.21946, 1
26, 0, 3.22995, 1
27, 0, 3.22765, 1
28, 0, 3.25222, 1
29, 0, 3.23379, 1
30, 0, 3.23174, 1
31, 0, 3.2303, 1
32, 0, 3.23165, 1
33, 0, 3.23789, 1
34, 0, 3.23379, 1
35, 0, 3.24886, 1
36, 0, 3.23789, 1
37, 0, 3.22973, 1
38, 0, 3.22781, 1
39, 0, 3.23981, 1
40, 0, 3.24403, 1
41, 0, 3.25427, 1
42, 0, 3.23379, 1
43, 0, 3.03488, 1
44, 0, 3.23011, 1
45, 0, 3.2343, 1
46, 0, 3.2256, 1
47, 0, 3.24608, 1
48, 0, 3.23277, 1
49, 0, 3.2297, 1
50, 0, 3.23174, 1
51, 0, 3.22499, 1
52, 0, 3.23302, 1
53, 0, 3.25773, 1
54, 0, 3.13958, 1
55, 0, 3.11888, 1
56, 0, 3.10803, 1
57, 0, 3.07174, 1
58, 0, 3.06595, 1
59, 0, 3.07811, 1
60, 0, 3.07104, 1
61, 0, 3.06586, 1
62, 0, 3.07946, 1
63, 0, 3.07459, 1
64, 0, 3.072, 1
65, 0, 3.07363, 1
66, 0, 3.07024, 1
67, 0, 3.072, 1
68, 0, 3.07501, 1
69, 0, 3.0727, 1
70, 0, 3.0737, 1
71, 0, 3.072, 1
72, 0, 3.0679, 1
73, 0, 3.06816, 1
74, 0, 3.072, 1
75, 0, 3.07453, 1
76, 0, 3.0672, 1
77, 0, 3.06877, 1
78, 0, 3.07434, 1
79, 0, 3.07235, 1
80, 0, 3.07549, 1
81, 0, 3.06755, 1
82, 0, 3.06893, 1
83, 0, 3.08061, 1
84, 0, 3.0761, 1
85, 0, 3.06797, 1
86, 0, 3.0735, 1
87, 0, 3.06586, 1
88, 0, 3.0776, 1
89, 0, 3.07539, 1
90, 0, 3.072, 1
91, 0, 3.06659, 1
92, 0, 3.07104, 1
93, 0, 3.07965, 1
94, 0, 3.0679, 1
95, 0, 3.07754, 1
96, 0, 3.07274, 1
97, 0, 3.06995, 1
98, 0, 3.06586, 1
99, 0, 3.07315, 1
100, 0, 3.07229, 1
101, 0, 3.06506, 1
102, 0, 3.07386, 1
103, 0, 3.06176, 1
104, 0, 3.07194, 1
105, 0, 3.06973, 1
106, 0, 3.07181, 1
107, 0, 3.072, 1
108, 0, 3.06842, 1
109, 0, 3.07587, 1
110, 0, 3.06979, 1
