Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 2.71158, 1
4, 0, 3.0249, 1
5, 0, 3.24138, 1
6, 0, 3.23565, 1
7, 0, 3.21299, 1
8, 0, 3.2175, 1
9, 0, 3.21926, 1
10, 0, 3.21389, 1
11, 0, 3.21686, 1
12, 0, 3.24166, 1
13, 0, 3.22234, 1
14, 0, 3.2137, 1
15, 0, 3.21741, 1
16, 0, 3.2297, 1
17, 0, 3.21488, 1
18, 0, 3.24602, 1
19, 0, 3.2297, 1
20, 0, 3.22266, 1
21, 0, 3.2304, 1
22, 0, 3.2256, 1
23, 0, 3.22496, 1
24, 0, 3.22314, 1
25, 0, 3.25782, 1
26, 0, 3.22054, 1
27, 0, 3.21741, 1
28, 0, 3.21914, 1
29, 0, 3.21331, 1
30, 0, 3.22867, 1
31, 0, 3.21725, 1
32, 0, 3.22144, 1
33, 0, 3.21331, 1
34, 0, 3.21536, 1
35, 0, 3.20461, 1
36, 0, 3.21469, 1
37, 0, 3.22845, 1
38, 0, 3.20742, 1
39, 0, 3.20429, 1
40, 0, 3.2169, 1
41, 0, 3.212, 1
42, 0, 3.21424, 1
43, 0, 3.23174, 1
44, 0, 3.21386, 1
45, 0, 3.20394, 1
46, 0, 3.2089, 1
47, 0, 3.2121, 1
48, 0, 3.21946, 1
49, 0, 3.22275, 1
50, 0, 3.20922, 1
51, 0, 3.20307, 1
52, 0, 3.20182, 1
53, 0, 3.20317, 1
54, 0, 3.20838, 1
55, 0, 3.22768, 1
56, 0, 3.11501, 1
57, 0, 3.09232, 1
58, 0, 3.0864, 1
59, 0, 3.04941, 1
60, 0, 3.04538, 1
61, 0, 3.04947, 1
62, 0, 3.05613, 1
63, 0, 3.05146, 1
64, 0, 3.04659, 1
65, 0, 3.04874, 1
66, 0, 3.04947, 1
67, 0, 3.0463, 1
68, 0, 3.04493, 1
69, 0, 3.04765, 1
70, 0, 3.04301, 1
71, 0, 3.05331, 1
72, 0, 3.05274, 1
73, 0, 3.04547, 1
74, 0, 3.04333, 1
75, 0, 3.04781, 1
76, 0, 3.04253, 1
77, 0, 3.05024, 1
78, 0, 3.0464, 1
79, 0, 3.04602, 1
80, 0, 3.04538, 1
81, 0, 3.04579, 1
82, 0, 3.0457, 1
83, 0, 3.04752, 1
84, 0, 3.03715, 1
85, 0, 3.0513, 1
86, 0, 3.04845, 1
87, 0, 3.04518, 1
88, 0, 3.04979, 1
89, 0, 3.04333, 1
90, 0, 3.05766, 1
91, 0, 3.04963, 1
92, 0, 3.04538, 1
93, 0, 3.04262, 1
94, 0, 3.04515, 1
95, 0, 3.05152, 1
96, 0, 3.04128, 1
97, 0, 3.04243, 1
98, 0, 3.04525, 1
99, 0, 3.04333, 1
100, 0, 3.04192, 1
101, 0, 3.03885, 1
102, 0, 3.04115, 1
103, 0, 3.04346, 1
104, 0, 3.04333, 1
105, 0, 3.05325, 1
106, 0, 3.0503, 1
107, 0, 3.04387, 1
108, 0, 3.04186, 1
109, 0, 3.04656, 1
110, 0, 3.04947, 1
