Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 3.02144, 1
4, 0, 3.32128, 1
5, 0, 3.23389, 1
6, 0, 3.21818, 1
7, 0, 3.21366, 1
8, 0, 3.22352, 1
9, 0, 3.23744, 1
10, 0, 3.23258, 1
11, 0, 3.22147, 1
12, 0, 3.22355, 1
13, 0, 3.22899, 1
14, 0, 3.22845, 1
15, 0, 3.21709, 1
16, 0, 3.23958, 1
17, 0, 3.22406, 1
18, 0, 3.21949, 1
19, 0, 3.216, 1
20, 0, 3.22134, 1
21, 0, 3.21718, 1
22, 0, 3.22464, 1
23, 0, 3.24, 1
24, 0, 3.21574, 1
25, 0, 3.2241, 1
26, 0, 3.21946, 1
27, 0, 3.20723, 1
28, 0, 3.21158, 1
29, 0, 3.23379, 1
30, 0, 3.20307, 1
31, 0, 3.20512, 1
32, 0, 3.20486, 1
33, 0, 3.21501, 1
34, 0, 3.20653, 1
35, 0, 3.22794, 1
36, 0, 3.2145, 1
37, 0, 3.20544, 1
38, 0, 3.20781, 1
39, 0, 3.20848, 1
40, 0, 3.21453, 1
41, 0, 3.23629, 1
42, 0, 3.21741, 1
43, 0, 3.21469, 1
44, 0, 3.20269, 1
45, 0, 3.20512, 1
46, 0, 3.21574, 1
47, 0, 3.23379, 1
48, 0, 3.20774, 1
49, 0, 3.20307, 1
50, 0, 3.21242, 1
51, 0, 3.19898, 1
52, 0, 3.2127, 1
53, 0, 3.23379, 1
54, 0, 3.20717, 1
55, 0, 3.20083, 1
56, 0, 3.09206, 1
57, 0, 3.08269, 1
58, 0, 3.0839, 1
59, 0, 3.04256, 1
60, 0, 3.04739, 1
61, 0, 3.04624, 1
62, 0, 3.05382, 1
63, 0, 3.04947, 1
64, 0, 3.04614, 1
65, 0, 3.05562, 1
66, 0, 3.05142, 1
67, 0, 3.04512, 1
68, 0, 3.04554, 1
69, 0, 3.04643, 1
70, 0, 3.04202, 1
71, 0, 3.04474, 1
72, 0, 3.04701, 1
73, 0, 3.04675, 1
74, 0, 3.04381, 1
75, 0, 3.04323, 1
76, 0, 3.05194, 1
77, 0, 3.0392, 1
78, 0, 3.05152, 1
79, 0, 3.05562, 1
80, 0, 3.04986, 1
81, 0, 3.05011, 1
82, 0, 3.04925, 1
83, 0, 3.03936, 1
84, 0, 3.04864, 1
85, 0, 3.04333, 1
86, 0, 3.04304, 1
87, 0, 3.05104, 1
88, 0, 3.04298, 1
89, 0, 3.0439, 1
90, 0, 3.04544, 1
91, 0, 3.04774, 1
92, 0, 3.05168, 1
93, 0, 3.05338, 1
94, 0, 3.04109, 1
95, 0, 3.04726, 1
96, 0, 3.04925, 1
97, 0, 3.04867, 1
98, 0, 3.0455, 1
99, 0, 3.04947, 1
100, 0, 3.04627, 1
101, 0, 3.04538, 1
102, 0, 3.04435, 1
103, 0, 3.04131, 1
104, 0, 3.03962, 1
105, 0, 3.04544, 1
106, 0, 3.04102, 1
107, 0, 3.04963, 1
108, 0, 3.0448, 1
109, 0, 3.04336, 1
110, 0, 3.04893, 1
