Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 2.8807, 1
3, 0, 2.8807, 1
4, 0, 2.92659, 1
5, 0, 3.13549, 1
6, 0, 3.24832, 1
7, 0, 3.24666, 1
8, 0, 3.23795, 1
9, 0, 3.23619, 1
10, 0, 3.23533, 1
11, 0, 3.2768, 1
12, 0, 3.24403, 1
13, 0, 3.25018, 1
14, 0, 3.23738, 1
15, 0, 3.25632, 1
16, 0, 3.24605, 1
17, 0, 3.26246, 1
18, 0, 3.23776, 1
19, 0, 3.23238, 1
20, 0, 3.23584, 1
21, 0, 3.24198, 1
22, 0, 3.25494, 1
23, 0, 3.23894, 1
24, 0, 3.23235, 1
25, 0, 3.2297, 1
26, 0, 3.23725, 1
27, 0, 3.23597, 1
28, 0, 3.25632, 1
29, 0, 3.25018, 1
30, 0, 3.23789, 1
31, 0, 3.24198, 1
32, 0, 3.23418, 1
33, 0, 3.2433, 1
34, 0, 3.24211, 1
35, 0, 3.25699, 1
36, 0, 3.24419, 1
37, 0, 3.24195, 1
38, 0, 3.23485, 1
39, 0, 3.23379, 1
40, 0, 3.23174, 1
41, 0, 3.24704, 1
42, 0, 3.23098, 1
43, 0, 3.23789, 1
44, 0, 3.2415, 1
45, 0, 3.23939, 1
46, 0, 3.23174, 1
47, 0, 3.15654, 1
48, 0, 3.11427, 1
49, 0, 3.11091, 1
50, 0, 3.06995, 1
51, 0, 3.06995, 1
52, 0, 3.07043, 1
53, 0, 3.08243, 1
54, 0, 3.07866, 1
55, 0, 3.07558, 1
56, 0, 3.08429, 1
57, 0, 3.07814, 1
58, 0, 3.0761, 1
59, 0, 3.06886, 1
60, 0, 3.06803, 1
61, 0, 3.08838, 1
62, 0, 3.0727, 1
63, 0, 3.07264, 1
64, 0, 3.0761, 1
65, 0, 3.06198, 1
66, 0, 3.07402, 1
67, 0, 3.07366, 1
68, 0, 3.07437, 1
69, 0, 3.07469, 1
70, 0, 3.06426, 1
71, 0, 3.07222, 1
72, 0, 3.07357, 1
73, 0, 3.07059, 1
74, 0, 3.06995, 1
75, 0, 3.07296, 1
76, 0, 3.0745, 1
77, 0, 3.07885, 1
78, 0, 3.07446, 1
79, 0, 3.06586, 1
80, 0, 3.07114, 1
81, 0, 3.06918, 1
82, 0, 3.06832, 1
83, 0, 3.07178, 1
84, 0, 3.06586, 1
85, 0, 3.06502, 1
86, 0, 3.0776, 1
87, 0, 3.06125, 1
88, 0, 3.06998, 1
89, 0, 3.07584, 1
90, 0, 3.07542, 1
91, 0, 3.0704, 1
92, 0, 3.072, 1
93, 0, 3.07197, 1
94, 0, 3.07309, 1
95, 0, 3.07466, 1
96, 0, 3.07254, 1
97, 0, 3.07405, 1
98, 0, 3.06022, 1
99, 0, 3.07168, 1
100, 0, 3.06995, 1
101, 0, 3.07562, 1
102, 0, 3.07581, 1
103, 0, 3.07184, 1
104, 0, 3.06995, 1
105, 0, 3.0761, 1
106, 0, 3.07824, 1
107, 0, 3.072, 1
108, 0, 3.08026, 1
109, 0, 3.0703, 1
110, 0, 3.072, 1
