Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 3.50118, 1
4, 0, 4.19021, 1
5, 0, 4.23926, 1
6, 0, 4.34653, 1
7, 0, 4.31923, 1
8, 0, 4.08733, 1
9, 0, 4.32285, 1
10, 0, 4.32288, 1
11, 0, 4.352, 1
12, 0, 4.3255, 1
13, 0, 4.324, 1
14, 0, 4.09005, 1
15, 0, 4.09763, 1
16, 0, 4.34307, 1
17, 0, 4.32307, 1
18, 0, 4.1071, 1
19, 0, 4.09219, 1
20, 0, 4.32538, 1
21, 0, 4.34096, 1
22, 0, 4.32259, 1
23, 0, 4.02893, 1
24, 0, 3.22355, 1
25, 0, 3.21638, 1
26, 0, 3.23994, 1
27, 0, 3.21331, 1
28, 0, 3.21968, 1
29, 0, 3.2209, 1
30, 0, 3.21741, 1
31, 0, 3.22112, 1
32, 0, 3.24093, 1
33, 0, 3.224, 1
34, 0, 3.21283, 1
35, 0, 3.21677, 1
36, 0, 3.21331, 1
37, 0, 3.21213, 1
38, 0, 3.24205, 1
39, 0, 3.22112, 1
40, 0, 3.21946, 1
41, 0, 3.21299, 1
42, 0, 3.21354, 1
43, 0, 3.22765, 1
44, 0, 3.23709, 1
45, 0, 3.21507, 1
46, 0, 3.21328, 1
47, 0, 3.20922, 1
48, 0, 3.20102, 1
49, 0, 3.20931, 1
50, 0, 3.2313, 1
51, 0, 3.2103, 1
52, 0, 3.21917, 1
53, 0, 3.10682, 1
54, 0, 3.08224, 1
55, 0, 3.08515, 1
56, 0, 3.05606, 1
57, 0, 3.05562, 1
58, 0, 3.05021, 1
59, 0, 3.04096, 1
60, 0, 3.05152, 1
61, 0, 3.04506, 1
62, 0, 3.0593, 1
63, 0, 3.05827, 1
64, 0, 3.04918, 1
65, 0, 3.04813, 1
66, 0, 3.05331, 1
67, 0, 3.05152, 1
68, 0, 3.0607, 1
69, 0, 3.05152, 1
70, 0, 3.05571, 1
71, 0, 3.04886, 1
72, 0, 3.04742, 1
73, 0, 3.04138, 1
74, 0, 3.05322, 1
75, 0, 3.05395, 1
76, 0, 3.06566, 1
77, 0, 3.0537, 1
78, 0, 3.04182, 1
79, 0, 3.05152, 1
80, 0, 3.04566, 1
81, 0, 3.04947, 1
82, 0, 3.04768, 1
83, 0, 3.04691, 1
84, 0, 3.04266, 1
85, 0, 3.04742, 1
86, 0, 3.04224, 1
87, 0, 3.05104, 1
88, 0, 3.04483, 1
89, 0, 3.04867, 1
90, 0, 3.05136, 1
91, 0, 3.0465, 1
92, 0, 3.04848, 1
93, 0, 3.04554, 1
94, 0, 3.04518, 1
95, 0, 3.0504, 1
96, 0, 3.04947, 1
97, 0, 3.0479, 1
98, 0, 3.04941, 1
99, 0, 3.04512, 1
100, 0, 3.04947, 1
101, 0, 3.05338, 1
102, 0, 3.04253, 1
103, 0, 3.04435, 1
104, 0, 3.0472, 1
105, 0, 3.04858, 1
106, 0, 3.05152, 1
107, 0, 3.0513, 1
108, 0, 3.05434, 1
109, 0, 3.05357, 1
110, 0, 3.0471, 1
