Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
111, 0, 3.06867, 1
112, 0, 3.0687, 1
113, 0, 3.06822, 1
114, 0, 3.07405, 1
115, 0, 3.0679, 1
116, 0, 3.0761, 1
117, 0, 3.07405, 1
118, 0, 3.07558, 1
119, 0, 3.07581, 1
120, 0, 3.06995, 1
121, 0, 3.07645, 1
122, 0, 3.07149, 1
123, 0, 3.07184, 1
124, 0, 3.07619, 1
125, 0, 3.072, 1
126, 0, 3.07027, 1
127, 0, 3.072, 1
128, 0, 3.07296, 1
129, 0, 3.0681, 1
130, 0, 3.07005, 1
131, 0, 3.06826, 1
132, 0, 3.06995, 1
133, 0, 3.06995, 1
134, 0, 3.07802, 1
135, 0, 3.08051, 1
136, 0, 3.07405, 1
137, 0, 3.0679, 1
138, 0, 3.06586, 1
139, 0, 3.06576, 1
140, 0, 3.07846, 1
141, 0, 3.06758, 1
142, 0, 3.07558, 1
143, 0, 3.07222, 1
144, 0, 3.072, 1
145, 0, 3.07069, 1
146, 0, 3.06768, 1
147, 0, 3.072, 1
148, 0, 3.07405, 1
149, 0, 3.06838, 1
150, 0, 3.06851, 1
151, 0, 3.08394, 1
152, 0, 3.07232, 1
153, 0, 3.0759, 1
154, 0, 3.08016, 1
155, 0, 3.06861, 1
156, 0, 3.0719, 1
157, 0, 3.07642, 1
158, 0, 3.07373, 1
159, 0, 3.07235, 1
160, 0, 3.07325, 1
161, 0, 3.0664, 1
162, 0, 3.0736, 1
163, 0, 3.07606, 1
164, 0, 3.07565, 1
165, 0, 3.07194, 1
166, 0, 3.07405, 1
167, 0, 3.07549, 1
168, 0, 3.06886, 1
169, 0, 3.07757, 1
170, 0, 3.06768, 1
171, 0, 3.07238, 1
172, 0, 3.06995, 1
173, 0, 3.06826, 1
174, 0, 3.06864, 1
175, 0, 3.07869, 1
176, 0, 3.07002, 1
177, 0, 3.072, 1
178, 0, 3.0681, 1
179, 0, 3.06733, 1
180, 0, 3.06851, 1
181, 0, 3.06586, 1
182, 0, 3.07174, 1
183, 0, 3.06586, 1
184, 0, 3.06992, 1
185, 0, 3.07392, 1
186, 0, 3.0761, 1
187, 0, 3.07731, 1
188, 0, 3.072, 1
189, 0, 3.06854, 1
190, 0, 3.06982, 1
191, 0, 3.06589, 1
192, 0, 3.07869, 1
193, 0, 3.06083, 1
194, 0, 3.0679, 1
195, 0, 3.06186, 1
196, 0, 3.07434, 1
197, 0, 3.06986, 1
198, 0, 3.072, 1
199, 0, 3.06845, 1
200, 0, 3.072, 1
201, 0, 3.07117, 1
202, 0, 3.07155, 1
203, 0, 3.07619, 1
204, 0, 3.06995, 1
205, 0, 3.06925, 1
206, 0, 3.07226, 1
207, 0, 3.08224, 1
208, 0, 3.08029, 1
209, 0, 3.07469, 1
210, 0, 3.07104, 1
211, 0, 3.07341, 1
212, 0, 3.07405, 1
213, 0, 3.06998, 1
214, 0, 3.08224, 1
215, 0, 3.07814, 1
216, 0, 3.07699, 1
217, 0, 3.0696, 1
218, 0, 3.07405, 1
219, 0, 3.08141, 1
220, 0, 3.07427, 1
221, 0, 3.08458, 1
222, 0, 3.08224, 1
223, 0, 3.0761, 1
224, 0, 3.08211, 1
225, 0, 3.0841, 1
226, 0, 3.08019, 1
227, 0, 3.07405, 1
228, 0, 3.08934, 1
229, 0, 3.08253, 1
230, 0, 3.08022, 1
231, 0, 3.07789, 1
232, 0, 3.08362, 1
233, 0, 3.0903, 1
234, 0, 3.08634, 1
235, 0, 3.0808, 1
236, 0, 3.08643, 1
237, 0, 3.08195, 1
238, 0, 3.08256, 1
239, 0, 3.08304, 1
240, 0, 3.07814, 1
241, 0, 3.07594, 1
242, 0, 3.08224, 1
243, 0, 3.07814, 1
244, 0, 3.08208, 1
245, 0, 3.08182, 1
246, 0, 3.08211, 1
247, 0, 3.08333, 1
248, 0, 3.08579, 1
249, 0, 3.07706, 1
250, 0, 3.07498, 1
251, 0, 3.08419, 1
252, 0, 3.08653, 1
253, 0, 3.08838, 1
254, 0, 3.08634, 1
255, 0, 3.08429, 1
256, 0, 3.07747, 1
257, 0, 3.08224, 1
258, 0, 3.0823, 1
259, 0, 3.08224, 1
260, 0, 3.08205, 1
261, 0, 3.08429, 1
262, 0, 3.08509, 1
263, 0, 3.08429, 1
264, 0, 3.07382, 1
265, 0, 3.0823, 1
266, 0, 3.08218, 1
267, 0, 3.07642, 1
268, 0, 3.07603, 1
269, 0, 3.07366, 1
270, 0, 3.08429, 1
271, 0, 3.08019, 1
272, 0, 3.08634, 1
273, 0, 3.08262, 1
274, 0, 3.07814, 1
275, 0, 3.08483, 1
276, 0, 3.08227, 1
277, 0, 3.08093, 1
278, 0, 3.07802, 1
279, 0, 3.07885, 1
280, 0, 3.07571, 1
281, 0, 3.08243, 1
282, 0, 3.08355, 1
283, 0, 3.0831, 1
284, 0, 3.07814, 1
285, 0, 3.07728, 1
286, 0, 3.07814, 1
287, 0, 3.07818, 1
288, 0, 3.07267, 1
289, 0, 3.07757, 1
290, 0, 3.07814, 1
291, 0, 3.08, 1
292, 0, 3.08166, 1
293, 0, 3.07424, 1
294, 0, 3.0761, 1
295, 0, 3.08198, 1
296, 0, 3.07869, 1
297, 0, 3.07792, 1
298, 0, 3.08, 1
299, 0, 3.07645, 1
300, 0, 3.07901, 1
301, 0, 3.07238, 1
302, 0, 3.07021, 1
303, 0, 3.07814, 1
304, 0, 3.06698, 1
305, 0, 3.07187, 1
306, 0, 3.06902, 1
307, 0, 3.06995, 1
308, 0, 3.08141, 1
309, 0, 3.06966, 1
310, 0, 3.08224, 1
311, 0, 3.07149, 1
312, 0, 3.07389, 1
313, 0, 3.08896, 1
314, 0, 3.06176, 1
315, 0, 3.07258, 1
316, 0, 3.06896, 1
317, 0, 3.07072, 1
318, 0, 3.06803, 1
319, 0, 3.07034, 1
320, 0, 3.06458, 1
321, 0, 3.06576, 1
322, 0, 3.05584, 1
323, 0, 3.05184, 1
324, 0, 3.05213, 1
325, 0, 3.0464, 1
326, 0, 3.04682, 1
327, 0, 3.04093, 1
328, 0, 3.04131, 1
329, 0, 3.03718, 1
330, 0, 3.03066, 1
331, 0, 3.02374, 1
332, 0, 3.00442, 1
333, 0, 2.99622, 1
334, 0, 2.97574, 1
335, 0, 2.97018, 1
336, 0, 2.96477, 1
337, 0, 2.944, 1
338, 0, 2.92982, 1
339, 0, 2.90963, 1
340, 0, 2.89181, 1
341, 0, 2.88096, 1
342, 0, 2.8591, 1
343, 0, 2.85098, 1
344, 0, 2.82899, 1
345, 0, 2.81037, 1
346, 0, 2.78022, 1
347, 0, 2.77299, 1
348, 0, 2.74966, 1
349, 0, 2.74064, 1
350, 0, 2.7151, 1
351, 0, 2.69974, 1
352, 0, 2.69926, 1
353, 0, 2.70541, 1
354, 0, 2.70336, 1
355, 0, 2.70371, 1
356, 0, 2.70435, 1
357, 0, 2.70336, 1
358, 0, 2.70336, 1
359, 0, 2.70614, 1
360, 0, 2.69309, 1
361, 0, 2.6975, 1
362, 0, 2.69926, 1
363, 0, 2.70346, 1
364, 0, 2.69987, 1
365, 0, 2.69411, 1
366, 0, 2.70707, 1
367, 0, 2.70061, 1
368, 0, 2.70134, 1
369, 0, 2.69968, 1
370, 0, 2.69366, 1
371, 0, 2.70336, 1
372, 0, 2.70125, 1
373, 0, 2.70336, 1
374, 0, 2.69741, 1
375, 0, 2.70013, 1
376, 0, 2.70131, 1
377, 0, 2.70154, 1
378, 0, 2.708, 1
379, 0, 2.69722, 1
380, 0, 2.70122, 1
381, 0, 2.70131, 1
382, 0, 2.70189, 1
383, 0, 2.70029, 1
384, 0, 2.69616, 1
385, 0, 2.70454, 1
386, 0, 2.70554, 1
387, 0, 2.70144, 1
388, 0, 2.70134, 1
389, 0, 2.7032, 1
390, 0, 2.69702, 1
391, 0, 2.69923, 1
392, 0, 2.70746, 1
393, 0, 2.70634, 1
394, 0, 2.70333, 1
395, 0, 2.70131, 1
396, 0, 2.70445, 1
397, 0, 2.70246, 1
398, 0, 2.69677, 1
399, 0, 2.70131, 1
400, 0, 2.70147, 1
401, 0, 2.70515, 1
402, 0, 2.69971, 1
403, 0, 2.6953, 1
404, 0, 2.69926, 1
405, 0, 2.69843, 1
406, 0, 2.70403, 1
407, 0, 2.69866, 1
408, 0, 2.69517, 1
409, 0, 2.70131, 1
410, 0, 2.69811, 1
411, 0, 2.70307, 1
412, 0, 2.69738, 1
413, 0, 2.70131, 1
414, 0, 2.70109, 1
415, 0, 2.70646, 1
416, 0, 2.70746, 1
417, 0, 2.70365, 1
418, 0, 2.70131, 1
419, 0, 2.69789, 1
420, 0, 2.70285, 1
421, 0, 2.70099, 1
422, 0, 2.70298, 1
423, 0, 2.70051, 1
424, 0, 2.70528, 1
425, 0, 2.70131, 1
426, 0, 2.69715, 1
427, 0, 2.7136, 1
428, 0, 2.69907, 1
429, 0, 2.70746, 1
430, 0, 2.69962, 1
431, 0, 2.69587, 1
432, 0, 2.70336, 1
433, 0, 2.70189, 1
434, 0, 2.70506, 1
435, 0, 2.70179, 1
436, 0, 2.70262, 1
437, 0, 2.70026, 1
438, 0, 2.6992, 1
439, 0, 2.69699, 1
440, 0, 2.70291, 1
441, 0, 2.69987, 1
442, 0, 2.70096, 1
443, 0, 2.69994, 1
444, 0, 2.69325, 1
445, 0, 2.70106, 1
446, 0, 2.70317, 1
447, 0, 2.6969, 1
448, 0, 2.70128, 1
449, 0, 2.70342, 1
450, 0, 2.69789, 1
451, 0, 2.69722, 1
452, 0, 2.70144, 1
453, 0, 2.70182, 1
454, 0, 2.69926, 1
455, 0, 2.69517, 1
456, 0, 2.70742, 1
457, 0, 2.69517, 1
458, 0, 2.70301, 1
459, 0, 2.69843, 1
460, 0, 2.70131, 1
461, 0, 2.70042, 1
462, 0, 2.70326, 1
463, 0, 2.69926, 1
464, 0, 2.70131, 1
465, 0, 2.69942, 1
466, 0, 2.70374, 1
467, 0, 2.70166, 1
468, 0, 2.69709, 1
469, 0, 2.69869, 1
470, 0, 2.70397, 1
471, 0, 2.70592, 1
472, 0, 2.70112, 1
473, 0, 2.7009, 1
474, 0, 2.69907, 1
475, 0, 2.69971, 1
476, 0, 2.70746, 1
477, 0, 2.69898, 1
478, 0, 2.69907, 1
479, 0, 2.69766, 1
480, 0, 2.70307, 1
481, 0, 2.7095, 1
482, 0, 2.69917, 1
483, 0, 2.70288, 1
484, 0, 2.70176, 1
485, 0, 2.69926, 1
486, 0, 2.70336, 1
487, 0, 2.70346, 1
488, 0, 2.69926, 1
489, 0, 2.69891, 1
490, 0, 2.70266, 1
491, 0, 2.70573, 1
492, 0, 2.69824, 1
493, 0, 2.69891, 1
494, 0, 2.70477, 1
495, 0, 2.70208, 1
496, 0, 2.70131, 1
497, 0, 2.70253, 1
498, 0, 2.70746, 1
499, 0, 2.69693, 1
500, 0, 2.70243, 1
501, 0, 2.70301, 1
502, 0, 2.69331, 1
503, 0, 2.69683, 1
504, 0, 2.70522, 1
505, 0, 2.70288, 1
506, 0, 2.69747, 1
507, 0, 2.70451, 1
508, 0, 2.69648, 1
509, 0, 2.7017, 1
510, 0, 2.70339, 1
511, 0, 2.7049, 1
512, 0, 2.70483, 1
513, 0, 2.70173, 1
514, 0, 2.70083, 1
515, 0, 2.70419, 1
516, 0, 2.69926, 1
517, 0, 2.70051, 1
518, 0, 2.70541, 1
519, 0, 2.70432, 1
520, 0, 2.70336, 1
521, 0, 2.7017, 1
522, 0, 2.70458, 1
523, 0, 2.6999, 1
524, 0, 2.70432, 1
525, 0, 2.69722, 1
526, 0, 2.69699, 1
527, 0, 2.69818, 1
528, 0, 2.69926, 1
529, 0, 2.70746, 1
530, 0, 2.70861, 1
531, 0, 2.69722, 1
532, 0, 2.69926, 1
533, 0, 2.70211, 1
534, 0, 2.70464, 1
535, 0, 2.69555, 1
536, 0, 2.70131, 1
537, 0, 2.70336, 1
538, 0, 2.70131, 1
539, 0, 2.70032, 1
540, 0, 2.70515, 1
541, 0, 2.69827, 1
542, 0, 2.6935, 1
543, 0, 2.70291, 1
544, 0, 2.69216, 1
545, 0, 2.70579, 1
546, 0, 2.69862, 1
547, 0, 2.6961, 1
548, 0, 2.7073, 1
549, 0, 2.69712, 1
550, 0, 2.70451, 1
551, 0, 2.69722, 1
552, 0, 2.69926, 1
553, 0, 2.70163, 1
554, 0, 2.7095, 1
555, 0, 2.70122, 1
556, 0, 2.70131, 1
557, 0, 2.70541, 1
558, 0, 2.7047, 1
559, 0, 2.69968, 1
560, 0, 2.70131, 1
561, 0, 2.70541, 1
562, 0, 2.69722, 1
563, 0, 2.70198, 1
564, 0, 2.69926, 1
565, 0, 2.71014, 1
566, 0, 2.70077, 1
567, 0, 2.6961, 1
568, 0, 2.70109, 1
569, 0, 2.70202, 1
570, 0, 2.70528, 1
571, 0, 2.70221, 1
572, 0, 2.69978, 1
573, 0, 2.69744, 1
574, 0, 2.70294, 1
575, 0, 2.70336, 1
576, 0, 2.70131, 1
577, 0, 2.70768, 1
578, 0, 2.70266, 1
579, 0, 2.69955, 1
580, 0, 2.69936, 1
581, 0, 2.70054, 1
582, 0, 2.69254, 1
583, 0, 2.70336, 1
584, 0, 2.69955, 1
585, 0, 2.70797, 1
586, 0, 2.70067, 1
587, 0, 2.69619, 1
588, 0, 2.70141, 1
589, 0, 2.70093, 1
590, 0, 2.70259, 1
591, 0, 2.69398, 1
592, 0, 2.70717, 1
593, 0, 2.70086, 1
594, 0, 2.69878, 1
595, 0, 2.70131, 1
596, 0, 2.70074, 1
597, 0, 2.70086, 1
598, 0, 2.69517, 1
599, 0, 2.69926, 1
600, 0, 2.69942, 1
