Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 2.99302, 1
4, 0, 3.04166, 1
5, 0, 3.04371, 1
6, 0, 3.2399, 1
7, 0, 3.24566, 1
8, 0, 3.23667, 1
9, 0, 3.2391, 1
10, 0, 3.26931, 1
11, 0, 3.25437, 1
12, 0, 3.24013, 1
13, 0, 3.25024, 1
14, 0, 3.25018, 1
15, 0, 3.23613, 1
16, 0, 3.26042, 1
17, 0, 3.25565, 1
18, 0, 3.23552, 1
19, 0, 3.2441, 1
20, 0, 3.23584, 1
21, 0, 3.24813, 1
22, 0, 3.24403, 1
23, 0, 3.27226, 1
24, 0, 3.24986, 1
25, 0, 3.25222, 1
26, 0, 3.25216, 1
27, 0, 3.24403, 1
28, 0, 3.23117, 1
29, 0, 3.25514, 1
30, 0, 3.23651, 1
31, 0, 3.23738, 1
32, 0, 3.23789, 1
33, 0, 3.24243, 1
34, 0, 3.23091, 1
35, 0, 3.25837, 1
36, 0, 3.24403, 1
37, 0, 3.23901, 1
38, 0, 3.24198, 1
39, 0, 3.23798, 1
40, 0, 3.23574, 1
41, 0, 3.2432, 1
42, 0, 3.25018, 1
43, 0, 3.22995, 1
44, 0, 3.23373, 1
45, 0, 3.23184, 1
46, 0, 3.23776, 1
47, 0, 3.2392, 1
48, 0, 3.25616, 1
49, 0, 3.2295, 1
50, 0, 3.23318, 1
51, 0, 3.21952, 1
52, 0, 3.23574, 1
53, 0, 3.22592, 1
54, 0, 3.25091, 1
55, 0, 3.22758, 1
56, 0, 3.23101, 1
57, 0, 3.23014, 1
58, 0, 3.13904, 1
59, 0, 3.11546, 1
60, 0, 3.10886, 1
61, 0, 3.07165, 1
62, 0, 3.07318, 1
63, 0, 3.0752, 1
64, 0, 3.0887, 1
65, 0, 3.072, 1
66, 0, 3.0767, 1
67, 0, 3.07677, 1
68, 0, 3.07222, 1
69, 0, 3.08019, 1
70, 0, 3.06797, 1
71, 0, 3.06083, 1
72, 0, 3.07475, 1
73, 0, 3.06781, 1
74, 0, 3.07488, 1
75, 0, 3.07456, 1
76, 0, 3.07776, 1
77, 0, 3.06611, 1
78, 0, 3.07424, 1
79, 0, 3.0657, 1
80, 0, 3.07421, 1
81, 0, 3.0736, 1
82, 0, 3.07453, 1
83, 0, 3.072, 1
84, 0, 3.06784, 1
85, 0, 3.07782, 1
86, 0, 3.06806, 1
87, 0, 3.0784, 1
88, 0, 3.07018, 1
89, 0, 3.07814, 1
90, 0, 3.0679, 1
91, 0, 3.07357, 1
92, 0, 3.06883, 1
93, 0, 3.072, 1
94, 0, 3.072, 1
95, 0, 3.07315, 1
96, 0, 3.07139, 1
97, 0, 3.07107, 1
98, 0, 3.07472, 1
99, 0, 3.07226, 1
100, 0, 3.07408, 1
101, 0, 3.0704, 1
102, 0, 3.07674, 1
103, 0, 3.0679, 1
104, 0, 3.07872, 1
105, 0, 3.07443, 1
106, 0, 3.0776, 1
107, 0, 3.0761, 1
108, 0, 3.07552, 1
109, 0, 3.06973, 1
110, 0, 3.07638, 1
