Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 3.11434, 1
4, 0, 3.23584, 1
5, 0, 3.04147, 1
6, 0, 3.24474, 1
7, 0, 3.2415, 1
8, 0, 3.24198, 1
9, 0, 3.24109, 1
10, 0, 3.26746, 1
11, 0, 3.24349, 1
12, 0, 3.24496, 1
13, 0, 3.23414, 1
14, 0, 3.24029, 1
15, 0, 3.24157, 1
16, 0, 3.25459, 1
17, 0, 3.26829, 1
18, 0, 3.23978, 1
19, 0, 3.24947, 1
20, 0, 3.24246, 1
21, 0, 3.24528, 1
22, 0, 3.24, 1
23, 0, 3.26733, 1
24, 0, 3.23584, 1
25, 0, 3.24432, 1
26, 0, 3.24221, 1
27, 0, 3.26, 1
28, 0, 3.23446, 1
29, 0, 3.24813, 1
30, 0, 3.23174, 1
31, 0, 3.23453, 1
32, 0, 3.23584, 1
33, 0, 3.23226, 1
34, 0, 3.24365, 1
35, 0, 3.2297, 1
36, 0, 3.25978, 1
37, 0, 3.23629, 1
38, 0, 3.248, 1
39, 0, 3.23174, 1
40, 0, 3.22986, 1
41, 0, 3.23635, 1
42, 0, 3.25459, 1
43, 0, 3.23181, 1
44, 0, 3.23174, 1
45, 0, 3.24288, 1
46, 0, 3.23379, 1
47, 0, 3.2328, 1
48, 0, 3.25347, 1
49, 0, 3.22787, 1
50, 0, 3.23005, 1
51, 0, 3.23165, 1
52, 0, 3.23587, 1
53, 0, 3.23533, 1
54, 0, 3.25171, 1
55, 0, 3.23638, 1
56, 0, 3.23293, 1
57, 0, 3.23341, 1
58, 0, 3.1345, 1
59, 0, 3.10931, 1
60, 0, 3.11622, 1
61, 0, 3.06995, 1
62, 0, 3.06717, 1
63, 0, 3.07712, 1
64, 0, 3.08426, 1
65, 0, 3.0809, 1
66, 0, 3.0752, 1
67, 0, 3.08397, 1
68, 0, 3.06995, 1
69, 0, 3.07261, 1
70, 0, 3.07757, 1
71, 0, 3.08026, 1
72, 0, 3.072, 1
73, 0, 3.06774, 1
74, 0, 3.07427, 1
75, 0, 3.07034, 1
76, 0, 3.07693, 1
77, 0, 3.06995, 1
78, 0, 3.07421, 1
79, 0, 3.0704, 1
80, 0, 3.07034, 1
81, 0, 3.07091, 1
82, 0, 3.06925, 1
83, 0, 3.06938, 1
84, 0, 3.07677, 1
85, 0, 3.07571, 1
86, 0, 3.06995, 1
87, 0, 3.0799, 1
88, 0, 3.06163, 1
89, 0, 3.07251, 1
90, 0, 3.06995, 1
91, 0, 3.06973, 1
92, 0, 3.07174, 1
93, 0, 3.07267, 1
94, 0, 3.06592, 1
95, 0, 3.07584, 1
96, 0, 3.06934, 1
97, 0, 3.06944, 1
98, 0, 3.06995, 1
99, 0, 3.07126, 1
100, 0, 3.06989, 1
101, 0, 3.06106, 1
102, 0, 3.07469, 1
103, 0, 3.06797, 1
104, 0, 3.07434, 1
105, 0, 3.07171, 1
106, 0, 3.06771, 1
107, 0, 3.06179, 1
108, 0, 3.06778, 1
109, 0, 3.072, 1
110, 0, 3.07261, 1
