Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.4255, 0, 1
3, 0.70944, 3.35859, 1
4, 0.714272, 3.38989, 1
5, 0.714752, 3.23344, 1
6, 0.713504, 3.15802, 1
7, 0.71568, 3.14778, 1
8, 0.709504, 3.20534, 1
9, 0.713888, 3.14589, 1
10, 0.710752, 3.14746, 1
11, 0.714752, 3.15315, 1
12, 0.713792, 3.12803, 1
13, 0.7168, 3.15002, 1
14, 0.711872, 3.14534, 1
15, 0.715744, 3.14778, 1
16, 0.712384, 3.14416, 1
17, 0.716384, 3.15146, 1
18, 0.712672, 3.42381, 1
19, 0.714848, 3.15069, 1
20, 0.716384, 3.14739, 1
21, 0.71552, 3.20717, 1
22, 0.711232, 3.14573, 1
23, 0.716608, 3.14394, 1
24, 0.711232, 3.20643, 1
25, 0.71344, 3.14573, 1
26, 0.709984, 3.13587, 1
27, 0.711072, 3.13837, 1
28, 0.708608, 3.14694, 1
29, 0.710432, 3.13958, 1
30, 0.708608, 3.11706, 1
31, 0.718848, 3.13546, 1
32, 0.708768, 3.14253, 1
33, 0.714592, 3.14294, 1
34, 0.7168, 3.12525, 1
35, 0.716192, 3.14634, 1
36, 0.711392, 3.14163, 1
37, 0.714752, 3.14198, 1
38, 0.718848, 3.14483, 1
39, 0.720416, 3.1431, 1
40, 0.708448, 3.13958, 1
41, 0.714496, 3.13818, 1
42, 0.713024, 3.14202, 1
43, 0.71232, 3.13917, 1
44, 0.71616, 3.14368, 1
45, 0.709248, 3.14762, 1
46, 0.712256, 3.13344, 1
47, 0.71392, 3.13139, 1
48, 0.71264, 3.14147, 1
49, 0.722176, 3.13549, 1
50, 0.7208, 3.14368, 1
51, 0.707136, 3.13472, 1
52, 0.711136, 3.132, 1
53, 0.715552, 3.12624, 1
54, 0.720896, 3.1361, 1
55, 0.71904, 3.13267, 1
56, 0.716416, 3.12854, 1
57, 0.719104, 3.13139, 1
58, 0.710656, 3.18838, 1
59, 0.716896, 3.1335, 1
60, 0.714816, 3.13536, 1
61, 0.718944, 3.19856, 1
62, 0.710432, 3.18259, 1
63, 0.7208, 3.13549, 1
64, 0.711328, 3.13264, 1
65, 0.70656, 3.13891, 1
66, 0.712416, 3.19677, 1
67, 0.708608, 3.18659, 1
68, 0.710656, 3.1833, 1
69, 0.70992, 3.1872, 1
70, 0.713056, 3.18464, 1
71, 0.712896, 3.19037, 1
72, 0.72224, 3.13418, 1
73, 0.711072, 3.13392, 1
74, 0.722432, 3.1593, 1
75, 0.712192, 3.14736, 1
76, 0.70912, 3.16339, 1
77, 0.714688, 3.15184, 1
78, 0.717856, 3.2256, 1
79, 0.714912, 3.2295, 1
80, 0.714752, 3.17146, 1
81, 0.714816, 3.16918, 1
82, 0.710656, 3.22026, 1
83, 0.711488, 3.16691, 1
84, 0.714976, 3.17232, 1
85, 0.712704, 3.17402, 1
86, 0.71488, 3.17053, 1
87, 0.714752, 3.17571, 1
88, 0.712704, 3.17296, 1
89, 0.717376, 3.22192, 1
90, 0.715488, 3.18669, 1
