Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.28016, 3.0679, 1
3, 0.720544, 3.0679, 1
4, 0.7168, 2.87539, 1
5, 0.715424, 3.39968, 1
6, 0.712448, 3.17834, 1
7, 0.719104, 3.17085, 1
8, 0.715936, 3.1703, 1
9, 0.718272, 3.4672, 1
10, 0.712544, 3.16624, 1
11, 0.712704, 3.1703, 1
12, 0.718752, 3.17459, 1
13, 0.716096, 3.17235, 1
14, 0.715072, 3.17094, 1
15, 0.716896, 3.17587, 1
16, 0.716064, 3.1744, 1
17, 0.717536, 3.17424, 1
18, 0.715456, 3.1703, 1
19, 0.717088, 3.2297, 1
20, 0.713824, 3.16634, 1
21, 0.714752, 3.16573, 1
22, 0.716128, 3.1632, 1
23, 0.713632, 3.16416, 1
24, 0.71664, 3.16416, 1
25, 0.716352, 3.14304, 1
26, 0.711456, 3.15741, 1
27, 0.717024, 3.16339, 1
28, 0.715616, 3.13882, 1
29, 0.714752, 3.16826, 1
30, 0.712608, 3.16202, 1
31, 0.718304, 3.16013, 1
32, 0.712768, 3.15818, 1
33, 0.71648, 3.16749, 1
34, 0.715808, 3.24387, 1
35, 0.714752, 3.17056, 1
36, 0.716384, 3.16214, 1
37, 0.717824, 3.16416, 1
38, 0.715776, 3.16621, 1
39, 0.71312, 3.15597, 1
40, 0.71232, 3.15392, 1
41, 0.7168, 3.15837, 1
42, 0.714752, 3.15258, 1
43, 0.71488, 3.15802, 1
44, 0.712608, 3.16154, 1
45, 0.717984, 3.15392, 1
46, 0.717184, 3.16355, 1
47, 0.712704, 3.15597, 1
48, 0.712704, 3.16592, 1
49, 0.711776, 3.2249, 1
50, 0.716192, 3.21373, 1
51, 0.714112, 3.21437, 1
52, 0.714432, 3.15958, 1
53, 0.710656, 3.16826, 1
54, 0.718848, 3.21146, 1
55, 0.714752, 3.22582, 1
56, 0.720352, 3.15843, 1
57, 0.708608, 3.15814, 1
58, 0.712704, 3.14982, 1
59, 0.710272, 3.21805, 1
60, 0.720224, 3.15667, 1
61, 0.710656, 3.15926, 1
62, 0.718848, 3.15203, 1
63, 0.712704, 3.21187, 1
64, 0.71184, 3.14982, 1
65, 0.710656, 3.15402, 1
66, 0.712864, 3.16096, 1
67, 0.721152, 3.1495, 1
68, 0.716928, 3.20304, 1
69, 0.71296, 3.20512, 1
70, 0.710656, 3.15616, 1
71, 0.718848, 3.15446, 1
72, 0.719424, 3.15398, 1
73, 0.708608, 3.15187, 1
74, 0.722944, 3.15597, 1
75, 0.714528, 3.20486, 1
76, 0.712544, 3.20717, 1
77, 0.72432, 3.14778, 1
78, 0.71328, 3.19882, 1
79, 0.720768, 3.15392, 1
80, 0.712416, 3.16112, 1
81, 0.712704, 3.21594, 1
82, 0.713984, 3.14778, 1
83, 0.710656, 3.1559, 1
84, 0.710656, 3.15187, 1
85, 0.722944, 3.2081, 1
86, 0.713888, 3.15226, 1
87, 0.712704, 3.20912, 1
88, 0.717504, 3.15187, 1
89, 0.71648, 3.15098, 1
90, 0.724512, 3.21334, 1
