Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.28259, 0, 1
3, 0.71216, 3.01053, 1
4, 0.717472, 3.40714, 1
5, 0.721184, 3.18397, 1
6, 0.71568, 3.47306, 1
7, 0.714752, 3.17574, 1
8, 0.717408, 3.17018, 1
9, 0.714816, 3.23379, 1
10, 0.71664, 3.1703, 1
11, 0.71872, 3.1703, 1
12, 0.714464, 3.24403, 1
13, 0.716736, 3.17613, 1
14, 0.71488, 3.39434, 1
15, 0.713728, 3.1744, 1
16, 0.7168, 3.2297, 1
17, 0.718048, 3.17427, 1
18, 0.714336, 3.16861, 1
19, 0.720448, 3.15802, 1
20, 0.717536, 3.17642, 1
21, 0.717856, 3.24198, 1
22, 0.714752, 3.17267, 1
23, 0.713504, 3.17552, 1
24, 0.716576, 3.17434, 1
25, 0.7168, 3.17005, 1
26, 0.710656, 3.38333, 1
27, 0.716864, 3.16643, 1
28, 0.711392, 3.16211, 1
29, 0.71088, 3.148, 1
30, 0.712704, 3.16451, 1
31, 0.719616, 3.14163, 1
32, 0.720672, 3.16928, 1
33, 0.712928, 3.16624, 1
34, 0.720992, 3.14794, 1
35, 0.714752, 3.39405, 1
36, 0.714752, 3.17136, 1
37, 0.711584, 3.16304, 1
38, 0.71632, 3.16826, 1
39, 0.713536, 3.16326, 1
40, 0.714048, 3.17082, 1
41, 0.716608, 3.16224, 1
42, 0.71216, 3.16416, 1
43, 0.71632, 3.16611, 1
44, 0.715616, 3.16173, 1
45, 0.711936, 3.16819, 1
46, 0.712896, 3.15632, 1
47, 0.710752, 3.1583, 1
48, 0.717824, 3.1575, 1
49, 0.718656, 3.16006, 1
50, 0.712224, 3.1615, 1
51, 0.72448, 3.164, 1
52, 0.713184, 3.16147, 1
53, 0.710592, 3.15245, 1
54, 0.718848, 3.15939, 1
55, 0.708928, 3.16339, 1
56, 0.712704, 3.20717, 1
57, 0.71072, 3.16189, 1
58, 0.71552, 3.16006, 1
59, 0.711008, 3.16717, 1
60, 0.713184, 3.21366, 1
61, 0.72704, 3.15859, 1
62, 0.712288, 3.17325, 1
63, 0.71616, 3.15779, 1
64, 0.713408, 3.16416, 1
65, 0.714848, 3.16416, 1
66, 0.709632, 3.21536, 1
67, 0.714752, 3.20512, 1
68, 0.709952, 3.15178, 1
69, 0.721504, 3.15466, 1
70, 0.714272, 3.21126, 1
71, 0.714048, 3.21126, 1
72, 0.716192, 3.14982, 1
73, 0.709952, 3.16416, 1
74, 0.71296, 3.20544, 1
75, 0.714944, 3.15597, 1
76, 0.718208, 3.22109, 1
77, 0.720352, 3.15002, 1
78, 0.712576, 3.15658, 1
79, 0.721472, 3.15309, 1
80, 0.724992, 3.15597, 1
81, 0.716448, 3.15149, 1
82, 0.721568, 3.15034, 1
83, 0.721152, 3.15562, 1
84, 0.714464, 3.15536, 1
85, 0.712544, 3.20803, 1
86, 0.719584, 3.15184, 1
87, 0.720544, 3.1536, 1
88, 0.72128, 3.15098, 1
89, 0.712736, 3.20467, 1
90, 0.714752, 3.19901, 1
