Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.27616, 0, 1
3, 0.71456, 2.88003, 1
4, 0.717632, 3.40435, 1
5, 0.7168, 3.17578, 1
6, 0.713408, 3.23792, 1
7, 0.718848, 3.16851, 1
8, 0.714752, 3.16909, 1
9, 0.714752, 3.38346, 1
10, 0.715552, 3.17168, 1
11, 0.720832, 3.1728, 1
12, 0.713248, 3.17622, 1
13, 0.718304, 3.16826, 1
14, 0.715936, 3.17626, 1
15, 0.715232, 3.3721, 1
16, 0.716512, 3.16739, 1
17, 0.716224, 3.14778, 1
18, 0.718528, 3.16448, 1
19, 0.715936, 3.17645, 1
20, 0.716736, 3.1785, 1
21, 0.716928, 3.15187, 1
22, 0.714752, 3.17344, 1
23, 0.715904, 3.1703, 1
24, 0.722272, 3.17162, 1
25, 0.714752, 3.16954, 1
26, 0.710656, 3.16019, 1
27, 0.719136, 3.1656, 1
28, 0.723968, 3.16422, 1
29, 0.712768, 3.164, 1
30, 0.717728, 3.22122, 1
31, 0.72304, 3.16451, 1
32, 0.714464, 3.16416, 1
33, 0.714272, 3.1631, 1
34, 0.721376, 3.23101, 1
35, 0.713088, 3.16621, 1
36, 0.71792, 3.17235, 1
37, 0.716832, 3.16211, 1
38, 0.714176, 3.16429, 1
39, 0.710432, 3.15901, 1
40, 0.713984, 3.16525, 1
41, 0.714368, 3.1617, 1
42, 0.71664, 3.16362, 1
43, 0.7168, 3.16762, 1
44, 0.71504, 3.16211, 1
45, 0.715008, 3.16365, 1
46, 0.715328, 3.1616, 1
47, 0.72144, 3.16416, 1
48, 0.718848, 3.16438, 1
49, 0.712096, 3.23885, 1
50, 0.714336, 3.15802, 1
51, 0.715872, 3.1567, 1
52, 0.720896, 3.16234, 1
53, 0.719808, 3.15965, 1
54, 0.710624, 3.15187, 1
55, 0.713728, 3.20877, 1
56, 0.712704, 3.2129, 1
57, 0.719328, 3.15085, 1
58, 0.718656, 3.15386, 1
59, 0.713312, 3.21296, 1
60, 0.713344, 3.15126, 1
61, 0.7168, 3.17203, 1
62, 0.721312, 3.16186, 1
63, 0.720736, 3.14982, 1
64, 0.712704, 3.22541, 1
65, 0.724064, 3.15578, 1
66, 0.712768, 3.14982, 1
67, 0.71088, 3.21523, 1
68, 0.712064, 3.15245, 1
69, 0.721152, 3.15722, 1
70, 0.712704, 3.20861, 1
71, 0.720896, 3.15597, 1
72, 0.710976, 3.2073, 1
73, 0.722816, 3.15018, 1
74, 0.710656, 3.15558, 1
75, 0.722624, 3.21331, 1
76, 0.715168, 3.15187, 1
77, 0.712608, 3.20595, 1
78, 0.72128, 3.15104, 1
79, 0.711424, 3.16182, 1
80, 0.723168, 3.21533, 1
81, 0.721152, 3.15802, 1
82, 0.712576, 3.21565, 1
83, 0.7168, 3.15395, 1
84, 0.708416, 3.15526, 1
85, 0.719392, 3.16019, 1
86, 0.714464, 3.21302, 1
87, 0.71536, 3.20832, 1
88, 0.713088, 3.20307, 1
89, 0.712704, 3.20272, 1
90, 0.712704, 3.15392, 1
