Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.7591, 0, 1
3, 0.710208, 3.3408, 1
4, 0.718432, 3.41552, 1
5, 0.716256, 3.18074, 1
6, 0.715904, 3.17814, 1
7, 0.71648, 3.1736, 1
8, 0.713568, 3.2297, 1
9, 0.7168, 3.18054, 1
10, 0.714656, 3.1785, 1
11, 0.713728, 3.2327, 1
12, 0.716512, 3.16829, 1
13, 0.714656, 3.1767, 1
14, 0.71456, 3.12525, 1
15, 0.71712, 3.17309, 1
16, 0.7152, 3.17053, 1
17, 0.718112, 3.14134, 1
18, 0.716832, 3.17283, 1
19, 0.717024, 3.17542, 1
20, 0.713952, 3.22934, 1
21, 0.71712, 3.17648, 1
22, 0.7168, 3.1703, 1
23, 0.715744, 3.1681, 1
24, 0.718368, 3.16842, 1
25, 0.713376, 3.1703, 1
26, 0.712768, 3.16445, 1
27, 0.714752, 3.22067, 1
28, 0.716224, 3.15386, 1
29, 0.71424, 3.16211, 1
30, 0.712288, 3.22208, 1
31, 0.7168, 3.16723, 1
32, 0.716224, 3.16259, 1
33, 0.718176, 3.13235, 1
34, 0.714528, 3.17235, 1
35, 0.714752, 3.16109, 1
36, 0.71248, 3.16394, 1
37, 0.714752, 3.44, 1
38, 0.714624, 3.15616, 1
39, 0.714272, 3.15987, 1
40, 0.71424, 3.16848, 1
41, 0.712704, 3.16704, 1
42, 0.714336, 3.16573, 1
43, 0.714752, 3.16006, 1
44, 0.717504, 3.16211, 1
45, 0.722624, 3.39654, 1
46, 0.712064, 3.16006, 1
47, 0.72368, 3.15267, 1
48, 0.714176, 3.15466, 1
49, 0.715072, 3.16333, 1
50, 0.7168, 3.16006, 1
51, 0.722976, 3.15949, 1
52, 0.710656, 3.16518, 1
53, 0.708608, 3.16006, 1
54, 0.715104, 3.15565, 1
55, 0.718848, 3.16355, 1
56, 0.72048, 3.16112, 1
57, 0.712608, 3.15414, 1
58, 0.722944, 3.1615, 1
59, 0.713088, 3.23789, 1
60, 0.715296, 3.23571, 1
61, 0.715488, 3.2535, 1
62, 0.718976, 3.15744, 1
63, 0.71632, 3.16179, 1
64, 0.7216, 3.16621, 1
65, 0.719424, 3.15402, 1
66, 0.72128, 3.16186, 1
67, 0.71488, 3.23229, 1
68, 0.714752, 3.15744, 1
69, 0.713088, 3.1665, 1
70, 0.711008, 3.15894, 1
71, 0.72096, 3.1625, 1
72, 0.714944, 3.15955, 1
73, 0.712704, 3.15392, 1
74, 0.722752, 3.16211, 1
75, 0.714496, 3.15811, 1
76, 0.719648, 3.15846, 1
77, 0.720928, 3.15907, 1
78, 0.707296, 3.15654, 1
79, 0.722944, 3.16058, 1
80, 0.7168, 3.24781, 1
81, 0.722912, 3.14982, 1
82, 0.720896, 3.15837, 1
83, 0.720896, 3.15661, 1
84, 0.712704, 3.15398, 1
85, 0.709952, 3.1567, 1
86, 0.722272, 3.16006, 1
87, 0.708448, 3.16054, 1
88, 0.712704, 3.15334, 1
89, 0.724, 3.15597, 1
90, 0.710688, 3.15293, 1
