Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.29062, 3.48538, 1
3, 0.709856, 3.48538, 1
4, 0.714912, 3.40173, 1
5, 0.714048, 3.36861, 1
6, 0.713248, 3.39558, 1
7, 0.714752, 3.38771, 1
8, 0.712704, 3.38944, 1
9, 0.714816, 3.39629, 1
10, 0.711072, 3.40893, 1
11, 0.714432, 3.39494, 1
12, 0.712704, 3.39325, 1
13, 0.714528, 3.39558, 1
14, 0.711552, 3.39341, 1
15, 0.716224, 3.38986, 1
16, 0.712704, 3.4143, 1
17, 0.71648, 3.39354, 1
18, 0.710656, 3.38714, 1
19, 0.715104, 3.16538, 1
20, 0.710656, 3.2297, 1
21, 0.709216, 3.16442, 1
22, 0.7144, 3.16605, 1
23, 0.712672, 3.22541, 1
24, 0.71248, 3.16499, 1
25, 0.709632, 3.16832, 1
26, 0.712704, 3.12115, 1
27, 0.712832, 3.16416, 1
28, 0.711104, 3.16416, 1
29, 0.720224, 3.1761, 1
30, 0.712288, 3.16422, 1
31, 0.708512, 3.16557, 1
32, 0.7144, 3.16918, 1
33, 0.710496, 3.16774, 1
34, 0.718208, 3.16835, 1
35, 0.710656, 3.17229, 1
36, 0.71184, 3.16621, 1
37, 0.714208, 3.16826, 1
38, 0.710976, 3.16634, 1
39, 0.718496, 3.16637, 1
40, 0.71408, 3.15862, 1
41, 0.709472, 3.15888, 1
42, 0.715296, 3.15597, 1
43, 0.708896, 3.16182, 1
44, 0.70656, 3.15267, 1
45, 0.720672, 3.15392, 1
46, 0.70656, 3.15802, 1
47, 0.72048, 3.16416, 1
48, 0.719008, 3.16118, 1
49, 0.713728, 3.22717, 1
50, 0.720384, 3.16621, 1
51, 0.708352, 3.16582, 1
52, 0.720768, 3.16643, 1
53, 0.710656, 3.22371, 1
54, 0.710656, 3.21699, 1
55, 0.712704, 3.1528, 1
56, 0.708608, 3.21763, 1
57, 0.724256, 3.20832, 1
58, 0.714848, 3.16179, 1
59, 0.717312, 3.16163, 1
60, 0.716384, 3.152, 1
61, 0.717472, 3.1567, 1
62, 0.718848, 3.15382, 1
63, 0.708608, 3.16672, 1
64, 0.717312, 3.15802, 1
65, 0.70944, 3.1584, 1
66, 0.719008, 3.20486, 1
67, 0.712704, 3.16026, 1
68, 0.70784, 3.16173, 1
69, 0.718848, 3.15005, 1
70, 0.719648, 3.15267, 1
71, 0.717024, 3.15354, 1
72, 0.710656, 3.21126, 1
73, 0.710816, 3.21126, 1
74, 0.717312, 3.15206, 1
75, 0.718624, 3.15274, 1
76, 0.718144, 3.15514, 1
77, 0.70896, 3.20637, 1
78, 0.720896, 3.15277, 1
79, 0.713824, 3.15885, 1
80, 0.7152, 3.1672, 1
81, 0.714752, 3.20595, 1
82, 0.708608, 3.20608, 1
83, 0.708544, 3.14982, 1
84, 0.708672, 3.15392, 1
85, 0.72128, 3.16157, 1
86, 0.714752, 3.14643, 1
87, 0.71824, 3.15357, 1
88, 0.718528, 3.15424, 1
89, 0.71344, 3.20438, 1
90, 0.718848, 3.1543, 1
